5.330013632774353027e-01	-5.888156890869140625e-01	3.329520225524902344e-01	2.016108781099319458e-01	-4.044801592826843262e-01	-4.418602883815765381e-01	5.062431097030639648e-01	-5.488390326499938965e-01	-1.629439890384674072e-01	6.521165370941162109e-01
4.246244207024574280e-02	-4.009175598621368408e-01	4.298647344112396240e-01	-4.462208226323127747e-02	9.339586645364761353e-02	3.953844308853149414e-01	-4.282756447792053223e-01	3.430750370025634766e-01	-1.071574464440345764e-01	4.943217635154724121e-01
-5.890712141990661621e-02	1.032519564032554626e-01	-4.179211556911468506e-01	4.056902527809143066e-01	7.168333232402801514e-02	-5.232759565114974976e-02	2.252383828163146973e-01	-2.610073089599609375e-01	-2.691796049475669861e-02	-8.823189139366149902e-02
-2.325709760189056396e-01	-9.541565179824829102e-02	1.048154979944229126e-01	4.894695281982421875e-01	-4.148873686790466309e-02	-4.479538500308990479e-01	-3.249946981668472290e-02	-2.343606948852539062e-01	1.806289106607437134e-01	-1.099299192428588867e-01
-9.296675771474838257e-02	-1.263884305953979492e-01	-2.026535272598266602e-01	-2.369062751531600952e-01	1.796388253569602966e-02	7.837986201047897339e-02	6.042797118425369263e-02	1.257866472005844116e-01	4.789029806852340698e-02	1.486376672983169556e-01
-3.918978944420814514e-02	-8.371558189392089844e-01	-3.789663687348365784e-02	-1.439209282398223877e-01	-2.983814179897308350e-01	-3.453875184059143066e-01	1.040452048182487488e-01	3.126369044184684753e-02	4.032256007194519043e-01	3.311055004596710205e-01
-1.933197230100631714e-01	1.386163234710693359e-01	-9.026060998439788818e-02	-6.218419075012207031e-01	-6.039085797965526581e-03	1.668681651353836060e-01	-3.056259639561176300e-02	5.927283167839050293e-01	-3.023156523704528809e-01	8.539956808090209961e-01
-1.052979350090026855e+00	-1.242955327033996582e+00	3.350418806076049805e-01	-1.232479095458984375e+00	2.596102356910705566e-01	-1.489183783531188965e+00	-1.436177611351013184e+00	-6.192206740379333496e-01	-8.535648584365844727e-01	2.590880870819091797e+00
-3.945633471012115479e-01	-7.994006872177124023e-01	6.949333846569061279e-02	-5.589486360549926758e-01	-4.878123998641967773e-01	-4.929557740688323975e-01	-3.754716217517852783e-01	-6.988568305969238281e-01	4.112088084220886230e-01	-2.211880311369895935e-02
1.934173703193664551e-01	-6.603188514709472656e-01	-1.535579115152359009e-01	4.809939563274383545e-01	-3.906113505363464355e-01	2.101167589426040649e-01	-1.436733733862638474e-02	-4.971017688512802124e-02	1.855975538492202759e-01	-3.775933682918548584e-01
-3.528554141521453857e-01	5.959988385438919067e-02	1.328935921192169189e-01	-3.694371283054351807e-01	5.338330939412117004e-02	1.848616451025009155e-01	-3.398696780204772949e-01	-2.878229022026062012e-01	-4.594025313854217529e-01	-4.233979880809783936e-01
-4.517537653446197510e-01	5.087592005729675293e-01	1.982659548521041870e-01	-5.300111174583435059e-01	-8.762129396200180054e-02	-5.378431826829910278e-02	-1.815070211887359619e-01	-3.917906433343887329e-02	-7.093144953250885010e-02	4.424525797367095947e-01
-6.035525798797607422e-01	2.424086481332778931e-01	2.399673014879226685e-01	-3.326760530471801758e-01	-3.576745986938476562e-01	3.746385499835014343e-02	-3.547287881374359131e-01	-1.885396093130111694e-01	-7.892554998397827148e-02	7.305305451154708862e-03
-7.204507291316986084e-02	2.122442238032817841e-02	3.845470771193504333e-02	4.389482736587524414e-01	-2.337390556931495667e-02	-1.737086102366447449e-02	-1.607427299022674561e-01	-7.142335176467895508e-02	-3.461414016783237457e-04	-2.107591629028320312e-01
8.422006666660308838e-02	-1.888519898056983948e-02	5.820508673787117004e-02	1.607239544391632080e-01	-9.522859007120132446e-02	8.104912936687469482e-02	-7.922007888555526733e-02	-1.709634810686111450e-01	-2.734532654285430908e-01	3.739077225327491760e-02
2.887581884860992432e-01	-2.266021668910980225e-01	2.164081037044525146e-01	4.685184359550476074e-01	-1.981678418815135956e-02	-5.180864408612251282e-02	1.320782303810119629e-01	-1.201892271637916565e-01	1.114947572350502014e-01	-2.723879814147949219e-01
3.397408127784729004e-01	-1.992508023977279663e-01	2.571097314357757568e-01	6.303697824478149414e-01	-3.347723186016082764e-01	5.358642339706420898e-01	-4.965565800666809082e-01	4.242568016052246094e-01	-5.821000933647155762e-01	-8.023993968963623047e-01
2.012800276279449463e-01	-3.524212837219238281e-01	-5.209004282951354980e-01	-2.896321415901184082e-01	-4.589593410491943359e-01	7.531682495027780533e-03	9.804287552833557129e-02	4.208920896053314209e-01	-4.868069663643836975e-02	1.264833360910415649e-01
5.984172970056533813e-02	1.615282744169235229e-01	-3.590979427099227905e-02	-2.830605581402778625e-02	4.956467822194099426e-02	-1.352573037147521973e-01	2.334339767694473267e-01	2.152525484561920166e-01	2.293278872966766357e-01	1.717212982475757599e-02
-6.484242677688598633e-01	-8.759565651416778564e-03	1.983309686183929443e-01	6.231364607810974121e-01	3.246881663799285889e-01	-4.185091853141784668e-01	4.036287218332290649e-02	-1.369398683309555054e-01	7.096264362335205078e-01	-6.116185784339904785e-01
-2.572000622749328613e-01	-8.851913735270500183e-03	-2.086540609598159790e-01	1.592303365468978882e-01	1.613423228263854980e-01	-1.468652393668889999e-02	-2.539061903953552246e-01	1.717849820852279663e-01	-1.497059464454650879e-01	3.248922526836395264e-01
-4.640184938907623291e-01	-2.341699041426181793e-02	-3.756314888596534729e-02	2.868497967720031738e-01	-6.504739820957183838e-02	-2.443048804998397827e-01	-2.704122364521026611e-01	-2.804977595806121826e-01	-2.888024151325225830e-01	1.002649068832397461e-01
-1.598580330610275269e-01	5.723066926002502441e-01	6.050067543983459473e-01	6.366412043571472168e-01	-3.593224585056304932e-01	1.656194329261779785e-01	2.565131783485412598e-01	6.345106959342956543e-01	-5.901275277137756348e-01	1.301645338535308838e-01
-9.137506484985351562e-01	-1.385353207588195801e+00	-5.297505259513854980e-01	4.152763783931732178e-01	-1.259382843971252441e+00	9.809293746948242188e-01	7.676909565925598145e-01	-6.882679462432861328e-01	3.164997696876525879e-01	-8.352022767066955566e-01
-1.029604077339172363e+00	-1.356835007667541504e+00	4.006063044071197510e-01	-4.279614388942718506e-01	-1.843054652214050293e+00	1.153588056564331055e+00	6.902965307235717773e-01	-1.151012539863586426e+00	8.956401348114013672e-01	-1.511301159858703613e+00
-1.109758839011192322e-01	2.218088507652282715e-01	-2.241113036870956421e-01	5.703872814774513245e-02	-4.808559417724609375e-01	3.089835941791534424e-01	9.350052475929260254e-02	3.257575631141662598e-01	5.488467812538146973e-01	4.859466850757598877e-01
-1.325070708990097046e-01	4.721385538578033447e-01	-2.288761585950851440e-01	3.738552331924438477e-01	7.239911556243896484e-01	-4.962730109691619873e-01	1.885978132486343384e-01	2.685059309005737305e-01	3.392512500286102295e-01	1.378441005945205688e-01
-4.215840399265289307e-01	-4.676280319690704346e-01	1.187532022595405579e-01	2.023671716451644897e-01	-1.300561055541038513e-02	-4.885174632072448730e-01	7.793261110782623291e-02	-6.533542871475219727e-01	2.840721309185028076e-01	1.463194936513900757e-01
4.096903800964355469e-01	2.528684437274932861e-01	4.371390044689178467e-01	2.328599840402603149e-01	-5.874850600957870483e-02	-3.506776690483093262e-01	-5.307403206825256348e-02	1.497779637575149536e-01	-1.867517679929733276e-01	-1.597144156694412231e-01
-3.374220132827758789e-01	1.119679287075996399e-01	-7.593935728073120117e-02	7.614244520664215088e-02	-1.674242913722991943e-01	-2.841958701610565186e-01	-1.223981678485870361e-01	-1.372964233160018921e-01	-9.628742188215255737e-02	-1.805956810712814331e-01
-7.499820739030838013e-02	-2.344930022954940796e-01	-2.126955538988113403e-01	-5.420006513595581055e-01	-6.278311014175415039e-01	3.742242157459259033e-01	-5.967486500740051270e-01	2.802053689956665039e-01	-3.846222758293151855e-01	2.317583560943603516e-01
-2.590951621532440186e-01	3.049112558364868164e-01	-2.920454442501068115e-01	1.862509995698928833e-01	-1.934242993593215942e-01	2.646431624889373779e-01	7.733668386936187744e-02	-2.174686491489410400e-01	-1.134706810116767883e-01	-1.061271056532859802e-01
-3.181279823184013367e-02	-4.226590692996978760e-01	-4.850703477859497070e-01	-3.681405782699584961e-01	-5.434102416038513184e-01	-5.856048464775085449e-01	2.628997564315795898e-01	2.415631860494613647e-01	-1.100205853581428528e-01	-6.266705989837646484e-01
-2.358094453811645508e-01	-1.091485545039176941e-01	2.568721175193786621e-01	3.785402774810791016e-01	-5.399623513221740723e-01	1.562823206186294556e-01	-2.578567862510681152e-01	-2.730218172073364258e-01	-3.334918022155761719e-01	-2.294469773769378662e-01
1.983320862054824829e-01	2.063371427357196808e-02	2.539917454123497009e-02	4.926574230194091797e-01	-4.157353937625885010e-01	-3.138095736503601074e-01	-4.751043319702148438e-01	-3.586008250713348389e-01	-1.697548478841781616e-01	-6.306958198547363281e-01
-2.261287299916148186e-04	-2.213582694530487061e-01	-5.219123959541320801e-01	6.260687112808227539e-01	4.075104594230651855e-01	-6.877236366271972656e-01	1.394128203392028809e-01	4.433278441429138184e-01	1.866278797388076782e-01	-4.463374614715576172e-01
-1.672978699207305908e-01	1.028417274355888367e-01	2.932272851467132568e-01	3.418579101562500000e-01	-5.262326821684837341e-02	-1.462241169065237045e-02	-5.898644924163818359e-01	6.710851192474365234e-02	-9.968037903308868408e-02	-5.805565118789672852e-01
-2.350509911775588989e-01	-1.279895156621932983e-01	-3.478191196918487549e-01	3.395396471023559570e-01	-3.899206817150115967e-01	-1.724822074174880981e-01	3.436222672462463379e-02	5.257301777601242065e-02	-1.073779985308647156e-01	-3.228430151939392090e-01
-3.378888666629791260e-01	-1.145517379045486450e-01	-1.791795939207077026e-01	-1.006107032299041748e-01	4.163211584091186523e-01	-2.524934709072113037e-01	8.918291330337524414e-02	-2.136410772800445557e-01	1.408314853906631470e-01	1.146186590194702148e-01
-3.107560575008392334e-01	-5.092332884669303894e-02	5.855524912476539612e-02	3.180814385414123535e-01	-6.199603676795959473e-01	1.895631849765777588e-02	-6.056256890296936035e-01	-3.515354916453361511e-02	-6.649693250656127930e-01	-3.436677157878875732e-01
-2.180179953575134277e-01	-1.069697812199592590e-01	-2.554767429828643799e-01	1.262844800949096680e-01	2.252195030450820923e-01	-6.522376835346221924e-02	7.396474480628967285e-02	7.644399255514144897e-02	6.432107090950012207e-02	1.112976148724555969e-01
4.950302243232727051e-01	-4.759652912616729736e-02	-9.222692996263504028e-02	-6.949450373649597168e-01	-1.453860700130462646e-01	1.948763057589530945e-02	-1.276476234197616577e-01	8.042364120483398438e-01	1.004880517721176147e-01	-1.525043845176696777e-01
6.156832575798034668e-01	-3.144680559635162354e-01	-1.436137109994888306e-01	1.871599107980728149e-01	4.369283840060234070e-02	4.424677193164825439e-01	-2.237977683544158936e-01	3.708612322807312012e-01	-6.147919893264770508e-01	3.511133491992950439e-01
-9.318758547306060791e-02	5.334719419479370117e-01	6.785469055175781250e-01	-5.282110720872879028e-02	-7.894263416528701782e-02	-4.541459977626800537e-01	-2.677659094333648682e-01	-6.255181431770324707e-01	-9.081090986728668213e-02	1.728882193565368652e-01
1.986876577138900757e-01	-3.094763159751892090e-01	2.069114148616790771e-01	4.306602478027343750e-01	1.377983950078487396e-02	-2.881360650062561035e-01	-1.029465943574905396e-01	5.590627901256084442e-03	1.060115620493888855e-01	-4.678385853767395020e-01
7.763432860374450684e-01	2.174118459224700928e-01	-3.598207533359527588e-01	-3.402265012264251709e-01	-8.463950753211975098e-01	-7.771654725074768066e-01	-3.009034991264343262e-01	7.778127193450927734e-01	-6.528716087341308594e-01	1.218913942575454712e-01
-1.076385498046875000e+00	-2.546129226684570312e-01	-6.891560554504394531e-01	3.016490340232849121e-01	5.161004066467285156e-01	-1.443398147821426392e-01	-2.939946949481964111e-01	-7.019994854927062988e-01	-4.940124452114105225e-01	4.729950726032257080e-01
-2.410760819911956787e-01	-4.526945352554321289e-01	-7.693429361097514629e-04	1.374390572309494019e-01	-3.442522287368774414e-01	-2.867482900619506836e-01	1.855798512697219849e-01	-5.838039517402648926e-01	1.763262450695037842e-01	2.105842828750610352e-01
-7.061367630958557129e-01	-3.947954177856445312e-01	-1.048045381903648376e-01	-8.545980453491210938e-01	-9.716390967369079590e-01	2.213824838399887085e-01	-6.102292537689208984e-01	-4.330074787139892578e-02	-3.542156815528869629e-01	5.982337594032287598e-01
-6.996257901191711426e-01	-2.749761007726192474e-02	-2.827566266059875488e-01	-4.624111652374267578e-01	-3.355291783809661865e-01	-3.027981817722320557e-01	-8.349991589784622192e-02	-3.115148246288299561e-01	8.179060369729995728e-02	1.651118844747543335e-01
-3.509947657585144043e-01	-8.544688671827316284e-02	-3.089854121208190918e-01	-7.450674176216125488e-01	1.045280992984771729e-01	3.016898930072784424e-01	-2.973471879959106445e-01	-3.791561126708984375e-01	1.708967089653015137e-01	3.636927008628845215e-01
-1.224871054291725159e-01	1.272610127925872803e-01	-2.136467248201370239e-01	-1.158413887023925781e-01	5.417120177298784256e-03	-1.793961822986602783e-01	1.533179581165313721e-01	-1.101634427905082703e-01	-1.300554275512695312e-01	1.784164756536483765e-01
4.453911185264587402e-01	-2.448781132698059082e-01	-7.086313962936401367e-01	-6.109340116381645203e-03	-4.115257561206817627e-01	2.045917212963104248e-01	5.386630073189735413e-02	3.715001419186592102e-02	2.105471789836883545e-01	-5.019379034638404846e-02
-1.743023544549942017e-01	-1.161793991923332214e-01	-2.023192793130874634e-01	4.447948038578033447e-01	-6.567358225584030151e-02	-3.072318732738494873e-01	-3.746771812438964844e-01	-3.887114673852920532e-02	-6.530717015266418457e-02	-5.827265381813049316e-01
-4.241482354700565338e-03	1.364833675324916840e-03	-1.702131927013397217e-01	2.364581525325775146e-01	1.505893617868423462e-01	-1.021359488368034363e-01	3.840366005897521973e-01	-1.327580362558364868e-01	5.138853564858436584e-02	-9.105841815471649170e-02
-6.204596757888793945e-01	4.060079455375671387e-01	-7.605707049369812012e-01	2.396445274353027344e-01	-4.098266959190368652e-01	-4.761505126953125000e-01	4.114900529384613037e-01	-8.068759441375732422e-01	-1.308558434247970581e-01	-2.475901991128921509e-01
-8.650395274162292480e-02	4.483072459697723389e-02	2.051407238468527794e-03	1.095668077468872070e-01	-1.675017923116683960e-01	-1.440939456224441528e-01	8.432199805974960327e-02	-2.650325298309326172e-01	-1.103139519691467285e-01	6.017145514488220215e-02
-1.405032426118850708e-01	-4.549166262149810791e-01	-6.017755270004272461e-01	-4.135589599609375000e-01	3.214441537857055664e-01	-2.356526814401149750e-02	1.037612482905387878e-01	2.881462872028350830e-01	4.011794030666351318e-01	2.749796807765960693e-01
-5.356174111366271973e-01	-3.449753522872924805e-01	2.098823785781860352e-01	4.851139485836029053e-01	3.914838135242462158e-01	-2.067876309156417847e-01	-3.503895103931427002e-01	-3.089181482791900635e-01	3.076949715614318848e-01	3.262785673141479492e-01
1.694145649671554565e-01	1.741737574338912964e-01	-5.578156188130378723e-02	3.522154688835144043e-01	-3.073893189430236816e-01	1.524674296379089355e-01	2.542816698551177979e-01	-3.180909156799316406e-01	-4.550523161888122559e-01	5.768788233399391174e-02
-1.463942527770996094e-01	2.001117765903472900e-01	9.510252624750137329e-03	9.964095801115036011e-02	-4.388161934912204742e-03	-2.061004936695098877e-02	-8.837282657623291016e-02	1.164725795388221741e-02	-5.605234578251838684e-02	-8.339698612689971924e-02
3.736239969730377197e-01	7.833442091941833496e-02	1.869405955076217651e-01	2.585571445524692535e-02	9.428723901510238647e-02	-5.654739961028099060e-02	5.980332568287849426e-02	5.655160173773765564e-02	1.869078278541564941e-01	-1.741344630718231201e-01
-5.536050200462341309e-01	4.412341713905334473e-01	5.848229527473449707e-01	4.689632058143615723e-01	5.060379579663276672e-02	-2.361202389001846313e-01	-3.177026808261871338e-01	-6.618649959564208984e-01	2.779999673366546631e-01	4.046298861503601074e-01
-1.216101497411727905e-01	1.064510941505432129e-01	1.638126075267791748e-01	7.541061192750930786e-02	-3.595838546752929688e-01	2.154657691717147827e-01	1.907419860363006592e-01	-5.223155617713928223e-01	-1.419229209423065186e-01	3.445411026477813721e-01
2.998582422733306885e-01	-2.636010944843292236e-01	-2.273146659135818481e-01	-1.864674389362335205e-01	7.025482654571533203e-01	5.382673144340515137e-01	2.600237727165222168e-01	-7.217986136674880981e-02	2.033826708793640137e-02	2.713928520679473877e-01
6.122367382049560547e-01	8.343196511268615723e-01	-8.339435607194900513e-02	7.368759512901306152e-01	5.890643596649169922e-01	-6.579993963241577148e-01	-4.682299494743347168e-01	5.664015412330627441e-01	-5.757189989089965820e-01	1.915078014135360718e-01
-5.022982358932495117e-01	1.309534627944231033e-02	-5.077446103096008301e-01	-7.368381023406982422e-01	-2.625292241573333740e-01	1.864970028400421143e-01	-4.788211286067962646e-01	1.279124915599822998e-01	5.780948325991630554e-02	-2.543283998966217041e-01
-2.602417171001434326e-01	-4.558663368225097656e-01	-6.654416322708129883e-01	-6.015797853469848633e-01	-1.904713958501815796e-01	4.956882894039154053e-01	3.186291456222534180e-01	1.214332804083824158e-01	-2.736356556415557861e-01	2.500259876251220703e-01
-4.774362146854400635e-01	-9.755656123161315918e-02	-3.517532944679260254e-01	-2.385694980621337891e-01	-1.562578231096267700e-01	-1.889956891536712646e-01	-6.127229705452919006e-02	4.204149544239044189e-02	-2.488167434930801392e-01	-5.690676569938659668e-01
-1.585801094770431519e-01	-1.053484156727790833e-01	9.904780983924865723e-02	-2.718490362167358398e-01	-4.987144172191619873e-01	2.568854093551635742e-01	-3.289468586444854736e-01	-1.814057081937789917e-01	-6.031899526715278625e-02	2.966393530368804932e-01
-6.260934472084045410e-02	-1.252586245536804199e-01	3.671110793948173523e-02	2.811332941055297852e-01	-2.933867871761322021e-01	1.130547523498535156e-01	-5.567630752921104431e-02	-1.423980575054883957e-02	-2.141456007957458496e-01	-1.910614818334579468e-01
-3.598263263702392578e-01	-2.164424657821655273e-01	-4.858970046043395996e-01	-3.364859521389007568e-01	-3.043907284736633301e-01	3.693705424666404724e-02	-2.296709865331649780e-01	-2.988727688789367676e-01	-1.915514916181564331e-01	1.417201459407806396e-01
1.603154838085174561e-01	-1.086107492446899414e-01	-4.231335222721099854e-02	-5.696818977594375610e-02	-1.030112579464912415e-01	-1.275597512722015381e-01	-3.955985605716705322e-01	2.428176254034042358e-02	-2.362835854291915894e-01	-2.796455025672912598e-01
-5.902450159192085266e-02	2.562879025936126709e-01	2.573993504047393799e-01	-1.013460103422403336e-02	-4.524016976356506348e-01	-8.358787745237350464e-02	-3.214341029524803162e-02	2.104975283145904541e-01	-3.903197050094604492e-01	-2.434214577078819275e-02
3.235003352165222168e-01	2.979104220867156982e-01	1.149260625243186951e-02	3.362491428852081299e-01	3.963057696819305420e-01	-4.277200698852539062e-01	2.008267939090728760e-01	-2.993141114711761475e-01	-2.288300842046737671e-01	-1.361257284879684448e-01
-3.952968120574951172e-01	2.724711000919342041e-01	-2.029389441013336182e-01	2.197789847850799561e-01	4.310523867607116699e-01	-4.739433228969573975e-01	2.967245578765869141e-01	-3.069200515747070312e-01	1.673757880926132202e-01	-1.197994053363800049e-01
-7.404018938541412354e-02	5.790829062461853027e-01	5.275255441665649414e-01	3.987673223018646240e-01	1.572603583335876465e-01	-2.941808998584747314e-01	-1.836872398853302002e-01	-5.144847184419631958e-02	2.311148941516876221e-01	-4.267516136169433594e-01
-1.466747224330902100e-01	-4.828142225742340088e-01	-2.819779142737388611e-02	-4.885078966617584229e-01	-2.239787019789218903e-03	6.525047421455383301e-01	-4.940228760242462158e-01	-4.952153861522674561e-01	2.779986560344696045e-01	-4.863334894180297852e-01
-2.576584517955780029e-01	3.065191507339477539e-01	-3.667153716087341309e-01	-6.333955377340316772e-02	9.943438321352005005e-02	-2.073067575693130493e-01	-6.975284218788146973e-02	3.011865317821502686e-01	-7.336658239364624023e-02	-1.343091428279876709e-01
1.362805217504501343e-01	-4.397277534008026123e-01	4.146748781204223633e-01	9.303678274154663086e-01	-1.992820501327514648e-01	1.300696879625320435e-01	5.131115913391113281e-01	-5.719678103923797607e-02	3.726355433464050293e-01	-4.038551822304725647e-02
3.426185250282287598e-02	3.408436477184295654e-02	-9.787544608116149902e-02	-4.333159923553466797e-01	2.095577865839004517e-01	2.814514376223087311e-02	9.672954678535461426e-02	2.659904360771179199e-01	-1.702764071524143219e-02	1.674680560827255249e-01
5.291052907705307007e-02	-1.961703784763813019e-02	-2.546914853155612946e-02	-4.164074733853340149e-02	-5.061572417616844177e-02	4.535968601703643799e-02	-8.893014455679804087e-05	-1.029673032462596893e-02	1.979254931211471558e-02	5.447966977953910828e-03
1.387738734483718872e-01	-1.268847882747650146e-01	-1.740848422050476074e-01	-3.400347828865051270e-01	1.468970179557800293e-01	2.108713090419769287e-01	3.933100700378417969e-01	-1.940802335739135742e-01	2.251184284687042236e-01	2.505588233470916748e-01
-4.328333735466003418e-01	-3.787956535816192627e-01	-9.671757370233535767e-02	-4.798336923122406006e-01	3.358087837696075439e-01	8.344417810440063477e-01	-5.119331479072570801e-01	-5.408793091773986816e-01	-3.556331992149353027e-01	1.009271591901779175e-01
4.953696429729461670e-01	4.531150460243225098e-01	1.741932779550552368e-01	-1.744799315929412842e-01	-6.700783222913742065e-02	-5.677556991577148438e-02	8.078218102455139160e-01	-6.489430665969848633e-01	2.739030718803405762e-01	-5.874170064926147461e-01
-6.133037209510803223e-01	-5.425612330436706543e-01	-3.801966309547424316e-01	-6.697742342948913574e-01	-4.193284809589385986e-01	6.542577743530273438e-01	3.402577042579650879e-01	-5.733695626258850098e-01	-3.010742664337158203e-01	2.211151272058486938e-01
-1.327988952398300171e-01	-5.721898749470710754e-02	-1.500132977962493896e-01	-7.096404433250427246e-01	3.480591177940368652e-01	3.138119280338287354e-01	-3.270010948181152344e-01	3.239016830921173096e-01	3.933937847614288330e-02	4.203200042247772217e-01
-1.114507094025611877e-01	2.013040520250797272e-02	-2.429414987564086914e-01	2.655777037143707275e-01	5.015338659286499023e-01	-7.278116792440414429e-02	2.226622551679611206e-01	2.772682607173919678e-01	8.869644999504089355e-02	-1.575860753655433655e-02
-8.982178568840026855e-01	-9.083044528961181641e-01	1.269957125186920166e-01	-8.193781971931457520e-01	8.005119562149047852e-01	6.240795850753784180e-01	-8.210287094116210938e-01	-2.917193174362182617e-01	-3.376512825489044189e-01	2.328899353742599487e-01
-1.383099853992462158e-01	-9.044872596859931946e-03	6.019684672355651855e-02	5.302229523658752441e-01	3.752231001853942871e-01	-5.410805717110633850e-02	-2.470520734786987305e-01	-2.385678440332412720e-01	3.799461722373962402e-01	-1.914986670017242432e-01
-1.467784494161605835e-01	-3.139058826491236687e-03	4.792525246739387512e-02	-1.579795777797698975e-01	-8.517513424158096313e-02	-1.534789800643920898e-01	-2.389895170927047729e-01	4.690424352884292603e-02	-1.170264557003974915e-01	-1.508204638957977295e-01
-6.282781958580017090e-01	-4.473545849323272705e-01	-8.744879364967346191e-01	4.114777967333793640e-02	1.097285151481628418e-01	6.971554756164550781e-01	1.944296807050704956e-01	4.424301385879516602e-01	9.709425568580627441e-01	-2.842338085174560547e-01
-2.594072818756103516e-01	-4.465701431035995483e-02	-4.439514577388763428e-01	5.319483205676078796e-02	1.751850694417953491e-01	3.156725317239761353e-02	4.367182403802871704e-02	-6.651684641838073730e-02	2.431838065385818481e-01	-5.254323780536651611e-02
1.858858466148376465e-01	3.924853801727294922e-01	-4.746025204658508301e-01	1.944760233163833618e-01	2.362993508577346802e-01	-1.841855943202972412e-01	2.521686814725399017e-02	7.786450982093811035e-01	-5.763964056968688965e-01	-6.960175186395645142e-02
-4.246507287025451660e-01	4.305163323879241943e-01	7.500311732292175293e-01	6.124371290206909180e-01	4.487128257751464844e-01	-4.168509542942047119e-01	1.348571032285690308e-01	-3.825722932815551758e-01	5.720095038414001465e-01	1.560650914907455444e-01
-3.003476262092590332e-01	3.247833549976348877e-01	3.311799373477697372e-04	8.301095664501190186e-02	4.321216642856597900e-01	-4.580202698707580566e-01	-3.882109522819519043e-01	3.511471673846244812e-02	-2.938014864921569824e-01	-8.436767756938934326e-02
2.964006662368774414e-01	8.323343843221664429e-02	-1.914988905191421509e-01	7.424230873584747314e-02	4.772741496562957764e-01	-2.531655430793762207e-01	-1.066829264163970947e-01	4.037548005580902100e-01	-1.056746169924736023e-01	2.114918678998947144e-01
-5.507898926734924316e-01	-4.711867272853851318e-01	6.228816509246826172e-02	-2.770349085330963135e-01	4.579901993274688721e-01	5.764510631561279297e-01	5.973125696182250977e-01	-2.913173139095306396e-01	6.634530425071716309e-01	7.809881567955017090e-01
-3.751237988471984863e-01	1.008096635341644287e-01	-3.696314394474029541e-01	1.888258159160614014e-01	9.448280930519104004e-02	-2.135836929082870483e-01	2.114618271589279175e-01	3.638620078563690186e-01	4.958439618349075317e-02	8.509099483489990234e-02
2.862446904182434082e-01	1.184213832020759583e-01	2.724596858024597168e-01	-4.985219538211822510e-01	1.722510904073715210e-01	-3.835759162902832031e-01	1.217126920819282532e-01	-3.035387992858886719e-01	2.253812737762928009e-02	-6.409227848052978516e-01
2.083214074373245239e-01	6.611072421073913574e-01	-4.455875456333160400e-01	-1.675671815872192383e+00	5.944532752037048340e-01	-1.547206997871398926e+00	1.659022808074951172e+00	-7.763280272483825684e-01	-3.477699756622314453e-01	-1.845360517501831055e+00
-8.511417359113693237e-02	2.549425065517425537e-01	-3.499687612056732178e-01	-3.957047760486602783e-01	-2.461918741464614868e-01	2.188422679901123047e-01	1.642795652151107788e-01	1.352091729640960693e-01	-4.427103996276855469e-01	2.343303710222244263e-01
1.378356665372848511e-01	-4.785160124301910400e-01	-1.676434129476547241e-01	-5.095410943031311035e-01	-3.268722295761108398e-01	5.673725008964538574e-01	-5.232737585902214050e-02	-2.564291059970855713e-01	-7.689924836158752441e-01	3.595589101314544678e-01
3.562165498733520508e-01	1.757259368896484375e-01	3.330186009407043457e-02	-3.429343104362487793e-01	3.278651535511016846e-01	7.550485730171203613e-01	-3.108911216259002686e-01	-6.285928487777709961e-01	-8.188761770725250244e-02	-3.667809069156646729e-01
-1.053677052259445190e-01	-1.212810501456260681e-01	-2.468570917844772339e-01	-2.926710247993469238e-01	-2.678677141666412354e-01	1.178055815398693085e-02	-1.312546133995056152e-01	-2.362083494663238525e-01	-4.263366386294364929e-02	2.661779522895812988e-02
-1.077604740858078003e-01	4.554635658860206604e-02	2.180995941162109375e-01	2.367560118436813354e-01	-3.957242071628570557e-01	-1.484600007534027100e-01	-2.077302634716033936e-01	8.847249299287796021e-02	-1.598624140024185181e-01	-3.168101906776428223e-01
5.387473106384277344e-01	-2.243767306208610535e-02	-4.054033458232879639e-01	1.099737808108329773e-01	-3.700860589742660522e-02	2.690094411373138428e-01	1.868503391742706299e-01	5.939906835556030273e-01	-7.763551548123359680e-03	-1.673804521560668945e-01
4.304165840148925781e-01	-8.615338802337646484e-02	8.043694496154785156e-02	-6.532116532325744629e-01	-5.876897573471069336e-01	3.478048443794250488e-01	7.928014546632766724e-02	3.385294079780578613e-01	-6.697830557823181152e-01	7.419740557670593262e-01
5.035749077796936035e-01	8.922448381781578064e-03	5.284286141395568848e-01	3.129541575908660889e-01	-1.229736283421516418e-01	3.346361815929412842e-01	-5.547599792480468750e-01	-3.177529275417327881e-01	2.797633111476898193e-01	-1.370341032743453979e-01
2.065931111574172974e-01	4.924089834094047546e-02	3.410750031471252441e-01	-3.244444727897644043e-01	6.542640328407287598e-01	2.119068503379821777e-01	-7.369176745414733887e-01	-2.025580257177352905e-01	-1.171561032533645630e-01	-1.159670576453208923e-01
-3.299546539783477783e-01	-2.545614838600158691e-01	-4.464198648929595947e-01	-4.372486472129821777e-01	5.472390651702880859e-01	1.510839462280273438e-01	-5.919008851051330566e-01	-5.460216999053955078e-01	6.515156477689743042e-02	4.918506741523742676e-01
