-1.237378343939781189e-01	-2.342879325151443481e-01	-4.917353689670562744e-01	2.960591018199920654e-01	3.219146430492401123e-01	2.709749937057495117e-01	1.597884297370910645e-01	-3.700459003448486328e-01	6.116297841072082520e-02	-5.070301294326782227e-01
7.422278821468353271e-02	1.137927826493978500e-02	-4.638060927391052246e-01	-1.896836012601852417e-01	-2.285278290510177612e-01	3.484122157096862793e-01	-3.834228217601776123e-01	-9.219437837600708008e-02	-1.266897916793823242e-01	6.309407949447631836e-01
2.219595164060592651e-01	-4.391514062881469727e-01	-1.380191147327423096e-01	1.202344242483377457e-02	1.938577443361282349e-01	-2.493270933628082275e-01	1.925462037324905396e-01	-5.698196887969970703e-01	2.657050192356109619e-01	-4.545039236545562744e-01
2.844481766223907471e-01	-7.655658125877380371e-01	1.602177023887634277e-01	1.180402114987373352e-01	5.114485323429107666e-02	-3.342936560511589050e-02	8.135673403739929199e-02	4.942601621150970459e-01	-9.520574659109115601e-02	-1.722950190305709839e-01
2.754352092742919922e-01	-2.965635061264038086e-01	-3.052148520946502686e-01	5.284932255744934082e-01	-3.694038391113281250e-01	-3.197603821754455566e-01	-1.594560593366622925e-01	3.453682959079742432e-01	-2.791976034641265869e-01	4.859729111194610596e-02
-1.490269005298614502e-01	2.077497094869613647e-01	4.585684835910797119e-01	8.873728662729263306e-02	-9.573354572057723999e-02	2.505260333418846130e-02	-5.250868946313858032e-02	4.664854407310485840e-01	5.440797209739685059e-01	-4.362227916717529297e-01
3.937726095318794250e-02	-4.773854315280914307e-01	2.410525269806385040e-02	3.635649681091308594e-01	-3.785724043846130371e-01	-3.441658988595008850e-02	-2.744424343109130859e-02	-4.122983217239379883e-01	-1.334375590085983276e-01	5.520342588424682617e-01
2.650525867938995361e-01	1.853233873844146729e-01	2.801269292831420898e-01	-6.493665575981140137e-01	1.326585561037063599e-01	3.448684811592102051e-01	-4.420265555381774902e-02	8.993011713027954102e-02	-4.508229196071624756e-01	2.131647318601608276e-01
9.202648699283599854e-02	6.561811268329620361e-02	8.297485113143920898e-02	3.014452755451202393e-01	-2.356696501374244690e-02	-3.762322068214416504e-01	-3.959120512008666992e-01	2.384530007839202881e-01	-7.274277806282043457e-01	6.788034737110137939e-02
-7.642447203397750854e-02	-1.591101288795471191e-01	5.168278217315673828e-01	5.551100969314575195e-01	7.443720009177923203e-03	-3.895313143730163574e-01	1.674120426177978516e-01	3.460153937339782715e-01	-3.014374971389770508e-01	5.636418983340263367e-02
-3.028494715690612793e-01	-5.401460528373718262e-01	-5.186218023300170898e-01	-8.263305574655532837e-02	-2.116003483533859253e-01	-1.102980226278305054e-01	8.115155249834060669e-02	1.383388340473175049e-01	1.802941262722015381e-01	4.749295711517333984e-01
3.629052639007568359e-02	1.598096638917922974e-01	-6.188656091690063477e-01	3.649609684944152832e-01	2.036111801862716675e-01	2.396167665719985962e-01	-4.548488855361938477e-01	1.468549519777297974e-01	1.738969385623931885e-01	3.152538239955902100e-01
-6.058986485004425049e-02	-1.618575304746627808e-01	-4.795514643192291260e-01	-3.951643109321594238e-01	-8.433353155851364136e-02	-1.385264098644256592e-01	-4.858601391315460205e-01	-3.772403299808502197e-01	-8.122085779905319214e-02	-4.156172275543212891e-01
-3.627710938453674316e-01	9.577228128910064697e-02	-2.978323698043823242e-01	1.706333481706678867e-03	-2.296993322670459747e-02	-1.017548143863677979e-01	-7.584528326988220215e-01	3.413347005844116211e-01	2.019715309143066406e-02	-2.597462832927703857e-01
-1.878699362277984619e-01	-3.297190964221954346e-01	-5.875261425971984863e-01	6.046370267868041992e-01	1.571352481842041016e-01	2.819760143756866455e-01	-1.572579294443130493e-01	-7.749986648559570312e-02	7.921539247035980225e-02	6.327690929174423218e-02
2.282106876373291016e-01	2.522626146674156189e-02	-3.794542849063873291e-01	-3.481556177139282227e-01	3.013343214988708496e-01	-3.934203982353210449e-01	3.805024921894073486e-01	2.877975702285766602e-01	-3.184062838554382324e-01	3.278893828392028809e-01
1.435459963977336884e-02	-1.402125507593154907e-01	-8.724829554557800293e-01	2.433723360300064087e-01	3.152004629373550415e-02	3.062753379344940186e-01	-1.600694656372070312e-01	2.941561117768287659e-02	-1.107394397258758545e-01	1.616440564393997192e-01
6.330487728118896484e-01	5.015657097101211548e-02	-1.386880576610565186e-01	1.790128648281097412e-01	2.209884226322174072e-01	-1.303358674049377441e-01	3.895149827003479004e-01	9.291270375251770020e-02	1.941961497068405151e-01	-5.306254625320434570e-01
2.624824345111846924e-01	1.712503284215927124e-02	1.630072146654129028e-01	-8.268257975578308105e-02	1.148533299565315247e-01	4.191974401473999023e-01	4.747194051742553711e-01	4.932078123092651367e-01	4.118445515632629395e-01	-2.650578916072845459e-01
-3.616352975368499756e-01	1.186476498842239380e-01	1.303845643997192383e-01	-7.186115384101867676e-01	-9.944206103682518005e-03	2.775571048259735107e-01	2.118912935256958008e-01	-2.947704493999481201e-01	-2.965775728225708008e-01	-1.576621383428573608e-01
3.959505259990692139e-01	-1.306015998125076294e-01	5.647386312484741211e-01	-4.948336482048034668e-01	-1.365451216697692871e-01	-4.066990911960601807e-01	-5.395850539207458496e-02	-2.387893646955490112e-01	1.331417858600616455e-01	-2.586371824145317078e-02
-3.616776689887046814e-02	1.399541646242141724e-01	1.204740162938833237e-02	-2.268369197845458984e-01	3.455503582954406738e-01	-1.770854145288467407e-01	-4.016502201557159424e-01	1.367182135581970215e-01	-3.736915886402130127e-01	-6.760769486427307129e-01
3.966166973114013672e-01	1.222818493843078613e-01	-1.908427178859710693e-01	-2.262747883796691895e-01	-3.614432215690612793e-01	-1.781077086925506592e-01	-4.265166223049163818e-01	4.841821789741516113e-01	-1.971796154975891113e-01	-3.500411212444305420e-01
1.922251433134078979e-01	-2.244195044040679932e-01	5.514641106128692627e-02	1.064420714974403381e-01	5.558143020607531071e-04	-2.014595419168472290e-01	-4.966420829296112061e-01	4.090057909488677979e-01	3.495899140834808350e-01	5.670766234397888184e-01
3.951715528964996338e-01	1.859773695468902588e-01	1.660732179880142212e-01	5.030794143676757812e-01	-2.687251567840576172e-01	-2.608566284179687500e-01	-1.477227807044982910e-01	4.206040874123573303e-02	3.595539629459381104e-01	4.852350056171417236e-01
1.919109225273132324e-01	-4.906306043267250061e-02	2.389716356992721558e-01	3.536891043186187744e-01	-2.314631938934326172e-01	-7.167642116546630859e-01	-3.069683350622653961e-02	-3.494130074977874756e-01	2.905613183975219727e-01	-6.144786253571510315e-02
3.702560067176818848e-01	-1.086983531713485718e-01	-5.827421322464942932e-02	4.024588763713836670e-01	-1.290965229272842407e-01	-3.108903765678405762e-01	-6.670988202095031738e-01	-2.731715096160769463e-03	-4.825725778937339783e-02	3.536243140697479248e-01
1.535304933786392212e-01	4.200118184089660645e-01	-2.439277619123458862e-01	-5.815185140818357468e-03	4.512239620089530945e-02	-3.247913122177124023e-01	-6.769782304763793945e-01	3.199940919876098633e-01	7.760083768516778946e-03	2.687052786350250244e-01
-4.853393882513046265e-02	-9.802778065204620361e-02	-7.477170825004577637e-01	2.041015774011611938e-01	-1.138402707874774933e-02	4.476614296436309814e-01	-1.297705620527267456e-01	2.660976052284240723e-01	2.600900828838348389e-02	3.137538731098175049e-01
-1.461915522813796997e-01	5.124283432960510254e-01	-2.383174598217010498e-01	-1.645953394472599030e-02	3.415221571922302246e-01	-3.958826661109924316e-01	-4.178902208805084229e-01	6.857083737850189209e-02	-1.622054576873779297e-01	-4.242334365844726562e-01
8.211451768875122070e-02	-1.312667280435562134e-01	-7.951863408088684082e-01	3.127707242965698242e-01	2.604327797889709473e-01	2.656074166297912598e-01	2.803668007254600525e-02	2.965504229068756104e-01	-1.017022505402565002e-01	9.184425324201583862e-02
-4.156893119215965271e-03	-1.365568935871124268e-01	-7.669497728347778320e-01	2.988516688346862793e-01	2.519375681877136230e-01	4.327956587076187134e-02	-1.825892627239227295e-01	-2.812343537807464600e-01	-2.894203960895538330e-01	-2.055946737527847290e-01
-5.172381997108459473e-01	1.142475008964538574e-01	2.698017358779907227e-01	1.242154315114021301e-01	4.138466715812683105e-01	-1.978933438658714294e-02	4.227910339832305908e-01	4.544337987899780273e-01	-2.153384685516357422e-01	-1.670213043689727783e-01
-4.670930653810501099e-02	-9.634312242269515991e-02	4.063744544982910156e-01	-1.815900951623916626e-01	3.606661409139633179e-02	6.123117804527282715e-01	-7.428969442844390869e-02	-6.335262656211853027e-01	8.394838124513626099e-02	1.651724614202976227e-02
-7.028166204690933228e-02	-1.381871849298477173e-01	3.431752026081085205e-01	-5.092480778694152832e-01	5.022865533828735352e-01	1.533202826976776123e-01	5.578117370605468750e-01	-3.431370854377746582e-02	4.224956780672073364e-02	9.458764642477035522e-02
-3.027099370956420898e-02	-1.605942100286483765e-01	7.901050448417663574e-01	1.598356664180755615e-01	-5.258761346340179443e-02	2.016021609306335449e-01	2.566381692886352539e-01	1.106903851032257080e-01	1.368359476327896118e-01	-4.280552566051483154e-01
-1.953928768634796143e-01	-1.621032804250717163e-01	-3.841279447078704834e-01	-8.840274065732955933e-02	-3.150519728660583496e-02	-3.106561899185180664e-01	5.342900156974792480e-01	5.256430506706237793e-01	-3.299424946308135986e-01	1.097563654184341431e-01
-4.877730086445808411e-02	-2.186631597578525543e-02	3.382465839385986328e-01	3.424609452486038208e-02	1.908645182847976685e-01	2.927278280258178711e-01	7.748627662658691406e-01	3.356407880783081055e-01	1.968251913785934448e-01	-8.736692368984222412e-02
6.958188116550445557e-02	-1.689743548631668091e-01	-1.840278506278991699e-01	-3.281474411487579346e-01	3.112509846687316895e-01	1.345479190349578857e-01	7.601503133773803711e-01	3.745621442794799805e-02	-3.544716835021972656e-01	-7.208993285894393921e-02
-8.780608326196670532e-02	3.526833653450012207e-02	-2.569123506546020508e-01	-2.851647734642028809e-01	1.906314641237258911e-01	-1.737602949142456055e-01	8.461647629737854004e-01	1.917582303285598755e-01	-1.460001915693283081e-01	5.575085803866386414e-02
-1.754693537950515747e-01	2.823630571365356445e-01	-1.647727489471435547e-01	-3.412382006645202637e-01	-1.283210217952728271e-01	4.419191554188728333e-02	7.573387622833251953e-01	-2.319268696010112762e-02	-3.436895012855529785e-01	1.877401620149612427e-01
-5.390392541885375977e-01	5.354242771863937378e-02	1.095150560140609741e-01	-1.411241888999938965e-01	-2.663928270339965820e-01	1.367537528276443481e-01	5.305027961730957031e-01	-1.171271651983261108e-01	-5.219181776046752930e-01	1.320727020502090454e-01
-4.528362751007080078e-01	1.691940277814865112e-01	-1.256934553384780884e-01	2.122169435024261475e-01	-4.170841872692108154e-01	-4.726670086383819580e-01	4.624347984790802002e-01	-7.084493339061737061e-02	-2.482010982930660248e-02	2.976971864700317383e-01
6.292508244514465332e-01	1.313241720199584961e-01	-8.414161950349807739e-02	2.325100749731063843e-01	1.035363301634788513e-01	-4.628416597843170166e-01	-3.699604272842407227e-01	1.651918701827526093e-02	1.989437034353613853e-03	4.044339060783386230e-01
3.500057756900787354e-01	1.029247567057609558e-01	6.426824629306793213e-02	4.298003762960433960e-02	-2.459589838981628418e-01	-2.776782810688018799e-01	-4.674243330955505371e-01	2.274077087640762329e-01	3.562969863414764404e-01	5.711184144020080566e-01
-3.675187751650810242e-02	1.299292445182800293e-01	-1.678511686623096466e-02	8.772757649421691895e-02	-2.900216728448867798e-02	-3.557922542095184326e-01	-6.870924830436706543e-01	4.362991750240325928e-01	-2.052315883338451385e-02	4.283529222011566162e-01
1.296840012073516846e-01	-5.055902153253555298e-02	-4.278363585472106934e-01	3.692089021205902100e-02	-2.026491053402423859e-02	-2.571505606174468994e-01	-6.064866185188293457e-01	3.801150619983673096e-01	2.257071882486343384e-01	4.079515337944030762e-01
8.279288560152053833e-02	2.131313085556030273e-01	2.620208561420440674e-01	3.241983056068420410e-01	4.192780256271362305e-01	-4.348455667495727539e-01	3.631704747676849365e-01	-1.229187324643135071e-01	-2.436357736587524414e-01	-4.502398967742919922e-01
-2.106628417968750000e-01	2.405105829238891602e-01	-4.442622065544128418e-01	-5.529875680804252625e-02	1.813967376947402954e-01	-2.481282055377960205e-01	-4.078042507171630859e-01	4.706333577632904053e-01	-3.268726170063018799e-01	-3.289843201637268066e-01
-8.322336524724960327e-02	4.773214459419250488e-02	-8.222684860229492188e-01	2.531401813030242920e-01	-4.314812365919351578e-03	3.206182122230529785e-01	-2.956461310386657715e-01	1.291273683309555054e-01	1.245162561535835266e-01	1.678998619318008423e-01
-3.147235810756683350e-01	3.351885452866554260e-02	-1.322594583034515381e-01	6.165301427245140076e-02	4.876839816570281982e-01	-2.787843048572540283e-01	-4.983187615871429443e-01	-9.345496445894241333e-02	-3.497576117515563965e-01	-4.284737706184387207e-01
4.179873317480087280e-02	-3.431435823440551758e-01	-3.323633223772048950e-03	2.428607791662216187e-01	2.736187279224395752e-01	5.062535405158996582e-01	-1.841879934072494507e-01	-3.343528211116790771e-01	-2.161134332418441772e-01	-5.458307266235351562e-01
-2.043394744396209717e-01	1.434540450572967529e-01	-4.775155782699584961e-01	-2.866176329553127289e-02	-2.475075125694274902e-01	5.764791369438171387e-01	7.726902514696121216e-02	-3.383547961711883545e-01	4.331310689449310303e-01	-8.472550660371780396e-02
-2.352383881807327271e-01	-2.579104006290435791e-01	-1.387518942356109619e-01	6.391084194183349609e-01	-2.455311417579650879e-01	1.678495109081268311e-01	1.930032856762409210e-02	-5.485463738441467285e-01	-2.458974421024322510e-01	1.527306623756885529e-02
2.687981426715850830e-01	-2.007374614477157593e-01	8.217692375183105469e-01	3.580293655395507812e-01	-8.487550541758537292e-03	-1.465937495231628418e-01	-1.160706058144569397e-01	-2.151470333337783813e-01	-5.137159302830696106e-02	-9.456567349843680859e-04
-7.321946322917938232e-02	1.292807143181562424e-02	3.000188469886779785e-01	1.823465675115585327e-01	1.276514865458011627e-02	3.033192828297615051e-02	8.986443877220153809e-01	1.368220150470733643e-01	5.383675172924995422e-02	-2.023528218269348145e-01
-2.333858311176300049e-01	2.954266667366027832e-01	-4.175921902060508728e-02	-1.212931498885154724e-01	-8.353563398122787476e-02	3.382681310176849365e-01	8.188166022300720215e-01	-1.704005450010299683e-01	-1.439382284879684448e-01	1.339816953986883163e-02
-2.651612758636474609e-01	4.090174734592437744e-01	3.071705102920532227e-01	4.479682818055152893e-02	-1.812542378902435303e-01	5.732780694961547852e-01	4.976780712604522705e-01	-1.338331773877143860e-02	8.560197800397872925e-02	-2.221318930387496948e-01
2.962268590927124023e-01	-8.083210326731204987e-03	-4.977396130561828613e-01	3.316154778003692627e-01	1.350850015878677368e-01	1.532428264617919922e-01	5.708983540534973145e-01	-1.063080281019210815e-01	-1.635588258504867554e-01	-3.856958746910095215e-01
-1.047053560614585876e-01	1.976877003908157349e-01	-3.387625142931938171e-02	-5.927752703428268433e-02	-1.323497146368026733e-01	1.789814531803131104e-01	8.979147076606750488e-01	2.451113909482955933e-01	-1.682975888252258301e-01	-3.300901502370834351e-02
-3.694529533386230469e-01	2.772743999958038330e-02	-1.710787564516067505e-01	-1.340964436531066895e-01	1.526735872030258179e-01	-2.284426987171173096e-01	8.182082772254943848e-01	2.061393707990646362e-01	-1.652283817529678345e-01	-2.705656923353672028e-02
8.755883574485778809e-02	1.212840154767036438e-01	1.488600820302963257e-01	2.346861660480499268e-01	-3.001207113265991211e-01	-4.368198513984680176e-01	4.100759923458099365e-01	-3.948600292205810547e-01	-3.520274162292480469e-01	4.141286909580230713e-01
2.725227177143096924e-01	1.531555205583572388e-01	1.885097622871398926e-01	-1.065592989325523376e-01	-1.580336391925811768e-01	-3.084834814071655273e-01	-4.932289719581604004e-01	2.559692561626434326e-01	3.261406719684600830e-01	5.657599568367004395e-01
-8.501148223876953125e-02	-2.399189919233322144e-01	-5.568029880523681641e-01	-4.134149104356765747e-02	-1.848617494106292725e-01	-1.523010879755020142e-01	-7.276757955551147461e-01	3.038564510643482208e-02	-9.913016110658645630e-03	1.886001229286193848e-01
5.560348927974700928e-02	-7.547360658645629883e-02	-7.850846648216247559e-01	3.841921389102935791e-01	1.286911219358444214e-01	-1.894713491201400757e-01	-2.572737634181976318e-01	2.402672469615936279e-01	-2.226416021585464478e-01	-3.608580306172370911e-02
2.212439179420471191e-01	-1.005101054906845093e-01	-2.331959009170532227e-01	-4.929643124341964722e-02	1.207028701901435852e-02	4.161217808723449707e-01	-7.148718833923339844e-01	-4.348953366279602051e-01	-1.876310259103775024e-02	1.015254035592079163e-01
1.411868184804916382e-01	-3.006804883480072021e-01	-5.751606225967407227e-01	4.901367723941802979e-01	3.210890293121337891e-01	2.213532030582427979e-01	-3.343129158020019531e-01	-1.975549161434173584e-01	2.528722956776618958e-02	-1.228244975209236145e-01
1.348544061183929443e-01	-9.679292887449264526e-02	1.464019268751144409e-01	-4.106502532958984375e-01	3.467186689376831055e-01	4.656715989112854004e-01	-2.760562896728515625e-01	-2.809983491897583008e-01	-3.718546628952026367e-01	-3.897068202495574951e-01
2.147006243467330933e-01	-2.212246209383010864e-01	-7.426733374595642090e-01	2.681653201580047607e-01	4.224439263343811035e-01	1.138822138309478760e-01	-1.580827832221984863e-01	2.401787489652633667e-01	-8.158590644598007202e-02	2.695553004741668701e-02
-4.524201750755310059e-01	1.665170639753341675e-01	-8.226944506168365479e-02	4.439259171485900879e-01	-2.372023761272430420e-01	1.332607567310333252e-01	3.828330934047698975e-01	-1.880076974630355835e-01	4.774272143840789795e-01	2.826329767704010010e-01
8.760256320238113403e-02	-3.637494742870330811e-01	-2.400382757186889648e-01	3.557044565677642822e-01	3.484309017658233643e-01	2.703500092029571533e-01	1.970566958189010620e-01	1.777364686131477356e-02	-4.659879207611083984e-01	-4.744288921356201172e-01
1.920911483466625214e-02	-2.272619307041168213e-01	-1.940262168645858765e-01	1.360760629177093506e-01	3.890701830387115479e-01	5.647791177034378052e-02	1.245343461632728577e-01	-2.143919020891189575e-01	-7.504271268844604492e-01	-3.356205523014068604e-01
8.830191195011138916e-02	5.335918068885803223e-01	4.884903728961944580e-01	9.499640762805938721e-02	2.961440980434417725e-01	1.133375167846679688e-01	-1.631474196910858154e-01	8.004473149776458740e-02	-5.165731906890869141e-01	-2.437552362680435181e-01
-1.141810640692710876e-01	-2.095612734556198120e-01	2.019756138324737549e-01	4.225209355354309082e-02	2.213771641254425049e-01	-5.354103446006774902e-01	1.188733950257301331e-01	-9.955167770385742188e-03	-5.064235329627990723e-01	5.423103570938110352e-01
-2.158838957548141479e-01	3.473877310752868652e-01	4.528330862522125244e-01	-7.122728228569030762e-02	-3.296266198158264160e-01	6.543321013450622559e-01	2.388578653335571289e-01	-1.395179331302642822e-01	6.127705425024032593e-02	7.420966029167175293e-02
3.110267221927642822e-01	-4.051122069358825684e-01	-4.190996885299682617e-01	-1.472435444593429565e-01	3.033959269523620605e-01	-5.252465009689331055e-01	3.393228352069854736e-01	2.357156127691268921e-01	-4.437389224767684937e-02	3.488917276263237000e-02
-1.702160984277725220e-01	6.920340657234191895e-02	1.370773557573556900e-02	-1.970315724611282349e-01	7.552191615104675293e-02	3.190481960773468018e-01	8.258039951324462891e-01	-4.465093463659286499e-02	-3.680595755577087402e-01	1.786024123430252075e-02
-6.151882186532020569e-02	-1.663818657398223877e-01	3.616017699241638184e-01	1.122142374515533447e-01	2.978881001472473145e-01	6.706486940383911133e-01	-4.838969558477401733e-02	-3.581721186637878418e-01	-3.773019909858703613e-01	-1.170118972659111023e-01
-2.539536356925964355e-01	-3.724057972431182861e-02	2.926328778266906738e-01	-5.888839364051818848e-01	6.650108098983764648e-02	4.212673902511596680e-01	2.342026531696319580e-01	1.684355735778808594e-01	-4.857133924961090088e-01	2.597801201045513153e-02
-2.209158800542354584e-02	1.827287226915359497e-01	-5.506701394915580750e-02	-3.990297019481658936e-01	-3.504649177193641663e-02	-1.888854801654815674e-02	6.096783876419067383e-01	-4.214711859822273254e-02	-6.001803874969482422e-01	2.618767023086547852e-01
-3.488932847976684570e-01	1.719557642936706543e-01	-4.370696470141410828e-02	-3.089352548122406006e-01	-2.508924007415771484e-01	4.381159842014312744e-01	5.539373755455017090e-01	3.896565735340118408e-01	-4.980580508708953857e-02	-1.878863275051116943e-01
1.573216617107391357e-01	1.605543345212936401e-01	-2.494732104241847992e-02	8.349602669477462769e-02	-5.636972188949584961e-01	-1.799878180027008057e-01	-6.405784487724304199e-01	1.626149863004684448e-01	2.859381735324859619e-01	2.705235779285430908e-01
5.475720167160034180e-01	-1.756314784288406372e-01	4.487052857875823975e-01	1.429234296083450317e-01	-7.896449416875839233e-02	2.711655199527740479e-02	-2.394677549600601196e-01	9.327378123998641968e-02	3.140297830104827881e-01	5.252852439880371094e-01
4.111652970314025879e-01	-1.177388653159141541e-01	1.653339564800262451e-01	-1.021900027990341187e-01	-8.811227232217788696e-02	4.760716557502746582e-01	-3.373152911663055420e-01	2.684856392443180084e-02	5.605651140213012695e-01	-3.408207893371582031e-01
-2.396005988121032715e-01	-5.194408074021339417e-02	-2.725786864757537842e-01	5.564320683479309082e-01	-2.520659565925598145e-01	2.305434793233871460e-01	-3.222833275794982910e-01	2.379558533430099487e-01	1.834138631820678711e-01	-4.951362311840057373e-01
1.401983499526977539e-01	-6.282507181167602539e-01	-6.301832199096679688e-01	2.818171083927154541e-01	1.318000108003616333e-01	-1.693621575832366943e-01	-1.657108664512634277e-01	-3.066827915608882904e-02	-1.369242370128631592e-01	-1.260553300380706787e-01
-3.191956877708435059e-01	-6.878619194030761719e-01	7.137067615985870361e-02	2.082705050706863403e-01	3.636235296726226807e-01	2.699268795549869537e-02	-1.558262258768081665e-01	3.322713077068328857e-01	3.007273375988006592e-02	-3.285551667213439941e-01
-2.360816448926925659e-01	3.923968076705932617e-01	4.444504976272583008e-01	4.813990741968154907e-02	-2.506258487701416016e-01	6.732606291770935059e-01	2.263843864202499390e-01	-1.504666060209274292e-01	-7.443574722856283188e-03	-1.994365639984607697e-02
9.565122425556182861e-03	-4.881882071495056152e-01	-5.618851780891418457e-01	1.873443275690078735e-02	-2.719921171665191650e-01	-1.906211972236633301e-01	-1.525153070688247681e-01	-5.065786242485046387e-01	2.266270071268081665e-01	6.289698183536529541e-02
