4.559631347656250000e-01	-8.671905994415283203e-01	3.154969215393066406e-01	6.464872360229492188e-01	6.839368343353271484e-01	-5.592410564422607422e-01	4.146347045898437500e-01	-6.271717548370361328e-01	-8.239820003509521484e-01	-8.707468509674072266e-01
-5.876563787460327148e-01	-4.634503126144409180e-01	1.049245357513427734e+00	1.527253836393356323e-01	-2.565198540687561035e-01	8.361302018165588379e-01	1.007715344429016113e+00	-2.777765393257141113e-01	1.576028823852539062e+00	-8.675839900970458984e-01
-2.944881655275821686e-02	5.986126661300659180e-01	-7.741209119558334351e-02	2.419332116842269897e-01	-6.117185354232788086e-01	6.217905282974243164e-01	-6.453002691268920898e-01	-4.420588016510009766e-01	6.122445464134216309e-01	9.923526048660278320e-01
-3.088124692440032959e-01	-7.506132125854492188e-02	1.015040516853332520e+00	-1.569791734218597412e-01	-6.236165761947631836e-02	-1.451334357261657715e-02	-2.662071287631988525e-01	-7.065973430871963501e-02	4.450368285179138184e-01	-4.883313775062561035e-01
4.259666800498962402e-01	-2.931757271289825439e-01	-8.100317716598510742e-01	-8.463284373283386230e-02	-2.225859314203262329e-01	-1.948776543140411377e-01	9.991565346717834473e-02	-3.684263229370117188e-01	-1.803007535636425018e-02	3.492974340915679932e-01
1.841944754123687744e-01	-3.400739431381225586e-01	-3.612408041954040527e-01	1.128547936677932739e-01	9.490063786506652832e-02	-3.135943710803985596e-01	-1.262501776218414307e-01	-2.706074714660644531e-01	-2.492868341505527496e-02	-7.766290009021759033e-02
3.831937313079833984e-01	-6.295546293258666992e-01	3.292467892169952393e-01	-2.366657406091690063e-01	1.434806883335113525e-01	5.228924378752708435e-02	-5.032275319099426270e-01	-5.579044818878173828e-01	3.307013809680938721e-01	-4.254836440086364746e-01
1.009354352951049805e+00	-3.691367805004119873e-01	3.179506063461303711e-01	-6.239468455314636230e-01	2.190136313438415527e-01	-1.875212639570236206e-01	7.216812372207641602e-01	-3.157216310501098633e-01	1.960970014333724976e-01	-5.800478458404541016e-01
3.139009475708007812e-01	-1.003031730651855469e-01	-4.295091927051544189e-01	4.780610650777816772e-02	7.922601886093616486e-03	2.628336250782012939e-01	-6.873937249183654785e-01	-4.902733862400054932e-01	3.083820343017578125e-01	-2.110681831836700439e-01
1.245460957288742065e-01	9.875997304916381836e-01	9.812187552452087402e-01	9.243136644363403320e-01	-9.651975631713867188e-01	4.066830277442932129e-01	-1.378809809684753418e-01	-4.775975048542022705e-01	2.489624619483947754e-01	-1.630685776472091675e-01
5.252330899238586426e-01	-8.496698737144470215e-01	-1.130514502525329590e+00	-6.513386964797973633e-02	-6.169241666793823242e-01	-4.954992532730102539e-01	-5.721426606178283691e-01	-2.285430580377578735e-01	2.226453125476837158e-01	9.113305211067199707e-01
4.595350027084350586e-01	2.231311798095703125e-01	2.234437912702560425e-01	-4.039891362190246582e-01	-3.639100193977355957e-01	2.038891240954399109e-02	2.011784613132476807e-01	-6.415618658065795898e-01	-1.471309065818786621e-01	3.869778513908386230e-01
1.288370788097381592e-01	-1.792456507682800293e-01	-7.009962201118469238e-01	1.086199581623077393e-01	-3.127780854701995850e-01	-4.065219163894653320e-01	-3.105589002370834351e-02	-1.885605156421661377e-01	-3.033452630043029785e-01	3.975811898708343506e-01
-5.136312246322631836e-01	-1.855445206165313721e-01	5.523697286844253540e-02	-6.604757905006408691e-01	2.565642893314361572e-01	-7.770023941993713379e-01	-2.835954427719116211e-01	7.133104652166366577e-02	-3.144657313823699951e-01	8.176799416542053223e-01
9.027107357978820801e-01	-1.172742545604705811e-01	-2.126867175102233887e-01	3.084152340888977051e-01	5.954087972640991211e-01	6.014842987060546875e-01	-5.032715201377868652e-01	-4.588697552680969238e-01	-7.131137251853942871e-01	1.387924790382385254e+00
1.459300369024276733e-01	1.249894261360168457e+00	-7.648054510354995728e-02	1.629487514495849609e+00	-1.146074533462524414e+00	-2.852146625518798828e-01	-1.222921013832092285e+00	1.400969624519348145e-01	6.873821020126342773e-01	-1.232632994651794434e-01
1.063838824629783630e-01	3.533011674880981445e-01	-5.295667648315429688e-01	7.567108273506164551e-01	-5.194282531738281250e-01	-6.788063049316406250e-01	-3.076848685741424561e-01	-8.226726204156875610e-02	9.749641269445419312e-02	6.057390943169593811e-02
2.865577042102813721e-01	-3.355402052402496338e-01	1.180508583784103394e-01	7.250260114669799805e-01	1.928979456424713135e-01	3.738266825675964355e-01	-2.220449149608612061e-01	-7.016367912292480469e-01	9.124595522880554199e-01	3.008142709732055664e-01
7.017126083374023438e-01	3.841836452484130859e-01	3.068115711212158203e-01	7.794625759124755859e-01	7.451250553131103516e-01	6.960952281951904297e-01	-9.047415256500244141e-01	-8.590495586395263672e-01	-2.432537078857421875e-01	1.088085174560546875e-01
-9.841046482324600220e-02	-2.910949885845184326e-01	-1.129843369126319885e-01	-5.743204429745674133e-02	2.634650096297264099e-02	1.061422377824783325e-01	-4.078407287597656250e-01	-4.453612267971038818e-01	3.028450608253479004e-01	-2.717398107051849365e-01
9.447717666625976562e-01	1.778508350253105164e-02	-3.378836512565612793e-01	5.139990448951721191e-01	7.995800971984863281e-01	5.240973830223083496e-01	-4.124944806098937988e-01	-1.107414841651916504e+00	-7.156559824943542480e-02	5.572760105133056641e-01
1.408190280199050903e-01	-1.596325933933258057e-01	-5.013671517372131348e-01	3.477726876735687256e-01	-9.503972530364990234e-02	-4.141604602336883545e-01	2.587622702121734619e-01	4.033027887344360352e-01	1.269631534814834595e-01	-7.799278199672698975e-02
2.067177593708038330e-01	-2.546421587467193604e-01	-5.295717716217041016e-01	-7.371683716773986816e-01	2.208481431007385254e-01	-4.001897573471069336e-01	-3.514654338359832764e-01	-5.130717158317565918e-01	-3.507895171642303467e-01	5.360537767410278320e-01
6.651592850685119629e-01	3.894027471542358398e-01	-1.271986514329910278e-01	-7.350262999534606934e-01	-1.189735755324363708e-01	-8.659500479698181152e-01	-1.635024994611740112e-01	-2.759543657302856445e-01	4.287908375263214111e-01	3.677473962306976318e-01
7.329814434051513672e-01	9.003572463989257812e-01	8.651387691497802734e-01	3.249588012695312500e-01	6.564416885375976562e-01	-3.795454502105712891e-01	-6.992559432983398438e-01	2.361214160919189453e-01	9.424088001251220703e-01	-1.016123294830322266e-01
-1.619270145893096924e-01	-7.429351806640625000e-01	1.576899647712707520e+00	9.535091519355773926e-01	5.618287324905395508e-01	-9.856249094009399414e-01	8.489703536033630371e-01	-2.693293094635009766e-01	-5.876386761665344238e-01	-9.825060367584228516e-01
-4.408623874187469482e-01	-3.083043098449707031e-01	9.551796913146972656e-01	3.835943043231964111e-01	8.571131229400634766e-01	-9.173786640167236328e-01	-3.935693800449371338e-01	-9.371839761734008789e-01	-7.858708500862121582e-01	-9.139648079872131348e-01
-1.900410838425159454e-02	-3.350179493427276611e-01	-3.339543640613555908e-01	1.372654736042022705e-01	2.134999185800552368e-01	-1.605850607156753540e-01	-3.430993854999542236e-01	-2.967074513435363770e-01	2.125542461872100830e-01	-3.131700754165649414e-01
-2.072551995515823364e-01	7.451306283473968506e-02	-4.224451780319213867e-01	1.412651687860488892e-01	2.930419892072677612e-02	-2.302141636610031128e-01	1.636411845684051514e-01	-5.039350315928459167e-02	1.185258254408836365e-01	1.751428991556167603e-01
-6.265268325805664062e-01	-8.399460315704345703e-01	-6.411285400390625000e-01	-9.526863098144531250e-01	-4.840970039367675781e-02	-4.527411460876464844e-01	1.254823207855224609e-01	2.867958545684814453e-01	-9.875366687774658203e-01	-2.264654636383056641e-01
5.951501429080963135e-02	-4.221638441085815430e-01	-6.543080806732177734e-01	4.772333800792694092e-02	1.115688979625701904e-01	2.801767177879810333e-02	-4.458416104316711426e-01	-4.306829273700714111e-01	-2.017172574996948242e-01	-2.892097691074013710e-03
1.385690450668334961e+00	3.978179097175598145e-01	-8.972358107566833496e-01	-5.462088584899902344e-01	8.699815869331359863e-01	1.214663162827491760e-01	3.010116517543792725e-01	8.361579775810241699e-01	-8.760755062103271484e-01	1.273298501968383789e+00
1.073092699050903320e+00	-4.556304514408111572e-01	-1.170207619667053223e+00	2.203088104724884033e-01	8.459561318159103394e-02	9.569216966629028320e-01	-3.111668527126312256e-01	-3.989952206611633301e-01	3.422119617462158203e-01	-1.965621560811996460e-01
-2.817408740520477295e-01	2.674665153026580811e-01	1.584181487560272217e-01	-3.149000406265258789e-01	3.617598116397857666e-01	-1.062373444437980652e-02	2.105312049388885498e-01	2.673501670360565186e-01	-2.229029238224029541e-01	-2.086585760116577148e-01
3.245166838169097900e-01	-1.895765811204910278e-01	-1.527120172977447510e-01	-6.532779335975646973e-02	-1.852213591337203979e-01	-1.368025392293930054e-01	-3.519591689109802246e-01	-9.040826559066772461e-01	4.532637596130371094e-01	-1.794774681329727173e-01
-9.229917526245117188e-01	6.219880580902099609e-01	-7.664675712585449219e-01	-1.275653839111328125e-01	-6.606383323669433594e-01	-8.744392395019531250e-01	7.080731391906738281e-01	-9.028418064117431641e-01	-8.085339069366455078e-01	7.913205623626708984e-01
1.395293951034545898e+00	-1.140327453613281250e+00	3.165930807590484619e-01	2.380809783935546875e-01	-1.178464531898498535e+00	2.649434208869934082e-01	7.701628804206848145e-01	-7.827854156494140625e-01	8.882165551185607910e-01	-5.188040733337402344e-01
-2.334179729223251343e-02	-2.218668311834335327e-01	-6.404304504394531250e-01	2.491636276245117188e-01	-2.225712686777114868e-01	-5.135048627853393555e-01	9.402979910373687744e-02	-3.301395475864410400e-01	2.622555494308471680e-01	-7.406834512948989868e-02
2.122984230518341064e-01	-3.405994474887847900e-01	-2.835379242897033691e-01	-6.545919775962829590e-01	-7.010779380798339844e-01	-3.322893679141998291e-01	1.091976761817932129e+00	-1.254155933856964111e-01	4.364467859268188477e-01	1.198890656232833862e-01
3.438721001148223877e-01	-2.691250410862267017e-04	-8.842640519142150879e-01	-2.759539484977722168e-01	8.224613219499588013e-02	2.627151906490325928e-01	-2.363159693777561188e-02	-8.004249930381774902e-01	1.793286949396133423e-01	-1.767465770244598389e-01
-6.899238824844360352e-01	-4.679791927337646484e-01	-4.472470581531524658e-01	-7.397795319557189941e-01	-8.077932000160217285e-01	1.236950233578681946e-01	9.843491315841674805e-01	7.801873683929443359e-01	-3.726692870259284973e-02	-3.889157474040985107e-01
-9.876536726951599121e-01	2.761768102645874023e-01	7.130435705184936523e-01	6.009411811828613281e-01	3.651716411113739014e-01	2.195493578910827637e-01	4.947318732738494873e-01	-1.482949018478393555e+00	7.227620482444763184e-01	-5.165362358093261719e-01
-8.366804122924804688e-01	-6.271576881408691406e-02	-4.829573631286621094e-02	8.911564350128173828e-01	-9.869349002838134766e-01	-9.782934188842773438e-01	-7.716467380523681641e-01	-9.960131645202636719e-01	4.667756557464599609e-01	-6.242928504943847656e-01
4.209224283695220947e-01	7.893719077110290527e-01	9.988386631011962891e-01	-4.259629845619201660e-01	-1.303977072238922119e-01	-1.098865866661071777e-01	-1.576972156763076782e-01	9.605301618576049805e-01	3.988386392593383789e-01	-1.696382462978363037e-01
1.856365501880645752e-01	-7.844044566154479980e-01	-7.872528433799743652e-01	-9.096484780311584473e-01	-8.589489459991455078e-01	4.275727570056915283e-01	9.270064830780029297e-01	-7.720636725425720215e-01	-6.118279099464416504e-01	8.678057193756103516e-01
-2.777618169784545898e-01	-1.387080401182174683e-01	-6.380999088287353516e-01	3.495297133922576904e-01	2.046909742057323456e-02	-8.428878784179687500e-01	1.353062093257904053e-01	-3.827610611915588379e-01	-2.531198859214782715e-01	2.182673364877700806e-01
2.831473350524902344e-01	-7.300972938537597656e-02	-6.682531833648681641e-01	-4.069962501525878906e-01	-5.353252887725830078e-01	6.364345550537109375e-03	-3.336529731750488281e-01	4.340481758117675781e-01	3.174223899841308594e-01	-4.961552619934082031e-01
4.796287417411804199e-02	1.983666419982910156e-01	4.181387424468994141e-01	-7.874279618263244629e-01	3.404770493507385254e-01	1.639908403158187866e-01	9.260367155075073242e-01	3.179725110530853271e-01	-6.475750803947448730e-01	8.979926705360412598e-01
-2.005343914031982422e+00	1.322219610214233398e+00	-3.878217935562133789e-01	-4.608260095119476318e-02	8.482099771499633789e-01	4.250208437442779541e-01	-1.857203990221023560e-01	-3.031182885169982910e-01	-4.958346951752901077e-03	1.266702711582183838e-01
1.109976053237915039e+00	6.426470279693603516e-01	5.956918001174926758e-01	-1.392628699541091919e-01	7.158584594726562500e-01	2.904514037072658539e-02	6.358726024627685547e-01	7.064030170440673828e-01	-8.807983398437500000e-01	-5.141157284379005432e-02
-6.380286216735839844e-01	-1.740169823169708252e-01	-5.903841853141784668e-01	2.718162238597869873e-01	-2.408193349838256836e-01	-1.902585476636886597e-01	2.530313730239868164e-01	-7.673336267471313477e-01	-5.624409317970275879e-01	5.121427178382873535e-01
5.271645784378051758e-01	-1.604792848229408264e-02	1.685745716094970703e-01	-3.309269249439239502e-01	1.874010264873504639e-01	-9.497182071208953857e-02	2.434931546449661255e-01	-3.553480207920074463e-01	-2.960332334041595459e-01	9.138394594192504883e-01
1.102110892534255981e-01	-1.743492782115936279e-01	-2.937025725841522217e-01	1.447342187166213989e-01	8.344985544681549072e-02	1.445741355419158936e-01	-5.476719141006469727e-01	-4.058243036270141602e-01	2.592857182025909424e-01	2.323200404644012451e-01
9.365997314453125000e-01	1.371266961097717285e+00	-3.399190604686737061e-01	3.907405436038970947e-01	-6.392343640327453613e-01	8.456829786300659180e-01	-2.131372690200805664e-01	6.048104912042617798e-02	-4.157445728778839111e-01	-3.909747898578643799e-01
3.438611626625061035e-01	5.228354334831237793e-01	1.608544439077377319e-01	-1.932347267866134644e-01	3.009929060935974121e-01	1.861055642366409302e-01	-1.583623737096786499e-01	-7.267547249794006348e-01	6.545312404632568359e-01	3.531993627548217773e-01
1.455190330743789673e-01	-1.148283630609512329e-01	-1.642361730337142944e-01	-6.069275550544261932e-03	1.050336658954620361e-01	-1.700142323970794678e-01	-2.440402358770370483e-01	-6.548047661781311035e-01	4.339055418968200684e-01	-1.717555075883865356e-01
-7.484743595123291016e-01	2.498998641967773438e-01	-4.823923110961914062e-02	3.429303169250488281e-01	-6.873612403869628906e-01	8.428845405578613281e-01	8.004682064056396484e-01	-6.170499324798583984e-01	6.852459907531738281e-01	3.197503089904785156e-01
-5.444810912013053894e-02	-1.094243526458740234e-01	-3.787489533424377441e-01	7.715392857789993286e-02	2.525920271873474121e-01	-1.283979415893554688e-01	-4.585286676883697510e-01	-5.874052047729492188e-01	4.129311740398406982e-01	-7.435357570648193359e-02
1.711572110652923584e-01	4.620401263236999512e-01	-1.245624646544456482e-01	7.754771709442138672e-01	4.488928020000457764e-01	-5.771303083747625351e-03	-1.408389061689376831e-01	-3.948425352573394775e-01	-2.153584808111190796e-01	-2.362335771322250366e-01
-2.568135559558868408e-01	5.116611123085021973e-01	3.899371922016143799e-01	5.498223900794982910e-01	-5.853177309036254883e-01	6.070718765258789062e-01	5.664356350898742676e-01	3.691641092300415039e-01	4.725012183189392090e-02	-8.805774152278900146e-02
-3.122734427452087402e-01	3.122283518314361572e-02	-7.774367332458496094e-01	-2.237661331892013550e-01	-2.713584601879119873e-01	-3.534539639949798584e-01	-3.656274378299713135e-01	-4.406144917011260986e-01	-3.365571796894073486e-01	-1.800468713045120239e-01
1.799642667174339294e-02	-6.329348683357238770e-02	-5.094332098960876465e-01	-6.324366480112075806e-02	1.236008256673812866e-01	-1.584196984767913818e-01	-3.411676883697509766e-01	-6.115822196006774902e-01	1.459560841321945190e-01	-1.451270282268524170e-01
2.440201640129089355e-01	-3.703827410936355591e-02	1.502569466829299927e-01	8.943958282470703125e-01	2.662047445774078369e-01	1.038352251052856445e+00	-7.036331892013549805e-01	-3.169283270835876465e-01	9.382876008749008179e-02	-2.966803908348083496e-01
1.294469118118286133e+00	-1.988144777715206146e-02	2.173374146223068237e-01	3.300201892852783203e-01	9.283312559127807617e-01	7.578384876251220703e-01	6.080599427223205566e-01	-7.736341953277587891e-01	3.566652834415435791e-01	8.550417423248291016e-01
-1.444347761571407318e-02	-1.856522709131240845e-01	-3.322706222534179688e-01	3.238556683063507080e-01	9.096675366163253784e-02	1.651873439550399780e-01	-4.936676025390625000e-01	-6.400387883186340332e-01	4.961282908916473389e-01	-3.258994817733764648e-01
-7.431128025054931641e-01	-1.540387719869613647e-01	3.955665826797485352e-01	3.839367926120758057e-01	-5.496419668197631836e-01	-4.706833064556121826e-01	-7.796393036842346191e-01	3.542596697807312012e-01	-1.255256384611129761e-01	7.502849102020263672e-01
3.913125097751617432e-01	-7.375125885009765625e-01	8.051312565803527832e-01	1.408529877662658691e-01	-2.763132452964782715e-01	2.948487550020217896e-02	8.583398461341857910e-01	8.244261145591735840e-01	5.931841135025024414e-01	-8.617392778396606445e-01
-8.897651433944702148e-01	-2.676837444305419922e-01	7.404291629791259766e-01	-1.633291691541671753e-01	-9.481666684150695801e-01	-4.431036114692687988e-01	-8.286709785461425781e-01	8.101711273193359375e-01	2.831738293170928955e-01	-9.779469370841979980e-01
-5.319042801856994629e-01	1.409913420677185059e+00	-2.126608937978744507e-01	-1.913370639085769653e-01	1.494464874267578125e+00	-2.401284724473953247e-01	-3.970589041709899902e-01	-3.019427061080932617e-01	3.122851550579071045e-01	3.372673317790031433e-02
5.658566951751708984e-01	1.259941935539245605e+00	-4.204980731010437012e-01	2.236421257257461548e-01	1.187075138092041016e+00	-4.245920777320861816e-01	3.706425428390502930e-01	1.567071527242660522e-01	-3.192273527383804321e-02	1.224743843078613281e+00
-1.736535578966140747e-01	-4.657471552491188049e-02	-8.294362425804138184e-01	2.984153032302856445e-01	-1.144620925188064575e-01	-2.369790375232696533e-01	9.918903559446334839e-02	-4.724172949790954590e-01	-1.905421465635299683e-01	-3.077652864158153534e-02
4.382392466068267822e-01	-7.187932133674621582e-01	-9.223170876502990723e-01	1.515485346317291260e-01	1.341521888971328735e-01	3.441659808158874512e-01	-6.631316542625427246e-01	-6.064049005508422852e-01	5.741186141967773438e-01	-2.213613688945770264e-01
1.253871172666549683e-01	-2.094883024692535400e-01	-7.702540755271911621e-01	-7.869088649749755859e-02	-4.721231162548065186e-01	-2.564683854579925537e-01	-1.194194052368402481e-02	-7.605649828910827637e-01	3.025855720043182373e-01	-5.276455879211425781e-01
-1.703110218048095703e+00	-1.564281582832336426e-01	-1.794016808271408081e-01	-7.003009319305419922e-01	-7.554070949554443359e-01	6.050232648849487305e-01	1.909608244895935059e-01	-7.025527358055114746e-01	3.356798887252807617e-01	3.191072344779968262e-01
-9.263157844543457031e-02	-1.279682517051696777e-01	4.659676551818847656e-01	-2.351834177970886230e-01	-5.096498131752014160e-01	-3.598629310727119446e-02	3.286537528038024902e-01	-9.561811089515686035e-01	7.329593300819396973e-01	-6.214433163404464722e-02
7.574138641357421875e-01	1.718383282423019409e-01	4.805584251880645752e-01	7.299640178680419922e-01	8.130216002464294434e-01	6.520599126815795898e-01	-9.426138997077941895e-01	-7.597007155418395996e-01	-1.004081442952156067e-01	3.111877143383026123e-01
-2.213362753391265869e-01	-4.493148624897003174e-01	-4.018856287002563477e-01	-4.612535238265991211e-02	-3.980624079704284668e-01	-5.091917514801025391e-01	2.969821393489837646e-01	-9.565992951393127441e-01	2.721940577030181885e-01	-1.648803949356079102e-01
-7.610179781913757324e-01	-7.166789174079895020e-01	-7.555715739727020264e-02	-3.332783281803131104e-01	-9.884651899337768555e-01	-2.890626490116119385e-01	-3.263948261737823486e-01	1.012536168098449707e+00	-5.268957614898681641e-01	4.953140765428543091e-02
-2.346422076225280762e-01	-2.226335704326629639e-01	-6.452401876449584961e-01	3.941069543361663818e-01	-4.348643422126770020e-01	-4.238380789756774902e-01	-6.468155980110168457e-02	1.815057843923568726e-01	1.006615832448005676e-01	1.676524057984352112e-02
5.476264283061027527e-02	-1.046392470598220825e-01	-6.722782254219055176e-01	-1.016028076410293579e-01	-9.382051974534988403e-02	-1.390462964773178101e-01	-3.803338110446929932e-01	-2.709377706050872803e-01	6.207359433174133301e-01	-3.065851926803588867e-01
9.893290996551513672e-01	-9.061040878295898438e-01	1.018376350402832031e-01	8.394589424133300781e-01	-4.073166847229003906e-01	4.153325557708740234e-01	6.110296249389648438e-01	5.480065345764160156e-01	-7.919521331787109375e-01	1.437067985534667969e-01
-3.647727891802787781e-02	-1.969814300537109375e-01	-3.037567436695098877e-01	3.001740872859954834e-01	2.297260612249374390e-01	3.775847256183624268e-01	-6.683100461959838867e-01	-4.267500042915344238e-01	-1.862459927797317505e-01	-6.664941906929016113e-01
1.570663005113601685e-01	-3.711049631237983704e-02	-7.410908937454223633e-01	2.543632388114929199e-01	6.604185700416564941e-01	-5.896549224853515625e-01	5.315245315432548523e-02	1.228474546223878860e-02	9.787729978561401367e-01	5.817852914333343506e-02
-5.565801262855529785e-01	-3.151439502835273743e-02	-5.611332654953002930e-01	6.112490892410278320e-01	1.346424338407814503e-03	-6.922540068626403809e-01	-5.528724566102027893e-02	2.423843182623386383e-02	1.759965121746063232e-01	1.604050397872924805e-01
3.800709173083305359e-02	6.429861783981323242e-01	9.290921092033386230e-01	4.420346319675445557e-01	-3.967448174953460693e-01	9.178144335746765137e-01	4.292999505996704102e-01	-5.471574068069458008e-01	2.035364508628845215e-01	-8.283926248550415039e-01
4.351143836975097656e-01	-5.118846893310546875e-01	7.111959457397460938e-01	-2.953674793243408203e-01	-3.289141654968261719e-01	6.433763504028320312e-01	5.491237640380859375e-01	-4.527733325958251953e-01	5.611426830291748047e-01	-3.524971008300781250e-02
6.835988163948059082e-01	2.295441478490829468e-01	1.127213314175605774e-01	8.077695369720458984e-01	6.995428204536437988e-01	-6.720508337020874023e-01	5.729566216468811035e-01	-5.596690177917480469e-01	8.843922019004821777e-01	6.384088993072509766e-01
-5.397734642028808594e-01	4.795178771018981934e-01	-7.900047302246093750e-01	-8.278959989547729492e-02	2.668724954128265381e-01	-7.490243911743164062e-01	-1.061400696635246277e-01	-2.236048132181167603e-01	-3.307902216911315918e-01	-3.322517275810241699e-01
-2.714440524578094482e-01	-2.490587383508682251e-01	-5.333421230316162109e-01	3.530744016170501709e-01	-1.721371263265609741e-01	-5.313713550567626953e-01	-2.539466023445129395e-01	-4.687717854976654053e-01	3.024251461029052734e-01	5.962629988789558411e-02
9.068994522094726562e-01	-8.037323951721191406e-01	1.510715484619140625e-02	4.654245376586914062e-01	8.302059173583984375e-01	7.782969474792480469e-01	-2.425551414489746094e-02	-8.292686939239501953e-01	-5.325548648834228516e-01	3.692555427551269531e-02
-2.081495076417922974e-01	-5.222046971321105957e-01	-1.634674817323684692e-01	-1.580075025558471680e-01	-1.383945822715759277e+00	-3.053637444972991943e-01	3.311523199081420898e-01	-1.171972513198852539e+00	6.127032637596130371e-01	2.003646343946456909e-01
-8.321054577827453613e-01	-9.675295352935791016e-01	-3.258767724037170410e-01	6.246973276138305664e-01	-7.702314853668212891e-02	5.267261862754821777e-01	-1.172382831573486328e+00	-4.582297503948211670e-01	5.517814755439758301e-01	-3.032234013080596924e-01
-9.210822582244873047e-01	-2.072057276964187622e-01	-3.377318382263183594e-01	4.743495285511016846e-01	-3.680968880653381348e-01	-3.942011296749114990e-01	7.325878143310546875e-01	-7.433261871337890625e-01	1.702328920364379883e-01	5.711010694503784180e-01
2.066732496023178101e-01	1.161415576934814453e-01	-6.710219383239746094e-01	1.000387445092201233e-01	1.416204124689102173e-01	-1.170723363757133484e-01	-9.374687075614929199e-02	-5.562733411788940430e-01	4.624430835247039795e-01	-1.118352934718132019e-01
-7.094433903694152832e-01	4.152413308620452881e-01	7.814773321151733398e-01	9.549415111541748047e-01	-6.320271492004394531e-01	-7.088240981101989746e-01	-3.536050021648406982e-02	7.811698913574218750e-01	-6.116056442260742188e-01	2.899661362171173096e-01
3.671987354755401611e-01	5.216841697692871094e-01	-1.432507857680320740e-02	-4.098854064941406250e-01	4.238496124744415283e-01	2.295688539743423462e-01	3.825879991054534912e-01	-6.392852663993835449e-01	1.587634086608886719e-01	6.758711338043212891e-01
-5.715181231498718262e-01	1.811541914939880371e-01	-7.168285846710205078e-01	-2.129660248756408691e-01	-5.504618287086486816e-01	-5.759283900260925293e-02	-1.552216559648513794e-01	2.954798340797424316e-01	4.169637858867645264e-01	-3.254999220371246338e-01
2.237761467695236206e-01	-8.247374296188354492e-01	9.142891168594360352e-01	-9.655420482158660889e-02	-1.422431170940399170e-01	9.535732865333557129e-01	-4.765159785747528076e-01	-4.802193641662597656e-01	-8.201627433300018311e-02	6.711345911026000977e-01
-7.520083785057067871e-01	-4.453007578849792480e-01	6.987370848655700684e-01	2.267469763755798340e-01	4.152951538562774658e-01	6.159724593162536621e-01	1.385308951139450073e-01	4.694657921791076660e-01	6.027599573135375977e-01	1.463699221611022949e+00
-4.607751369476318359e-01	-2.981336712837219238e-01	-7.906404733657836914e-01	1.784689575433731079e-01	-2.505179941654205322e-01	-2.969213128089904785e-01	-1.961245536804199219e-01	-6.526567339897155762e-01	-1.277647316455841064e-01	1.090900003910064697e-01
1.902352720499038696e-01	-5.745759233832359314e-02	-2.468353956937789917e-01	2.683218754827976227e-02	5.078857541084289551e-01	-8.397904038429260254e-01	-1.599870473146438599e-01	4.671550691127777100e-01	-4.342414438724517822e-02	-9.343269467353820801e-02
-1.450852274894714355e+00	-7.236782461404800415e-02	-5.510126352310180664e-01	1.308666616678237915e-01	5.996698737144470215e-01	-9.496834874153137207e-01	-3.509985506534576416e-01	7.349368333816528320e-01	5.113672614097595215e-01	3.005875051021575928e-01
6.324886344373226166e-04	3.704598546028137207e-01	-1.199615120887756348e+00	5.055760145187377930e-01	-2.955710887908935547e-01	-8.088620901107788086e-01	2.126265466213226318e-01	-2.330750077962875366e-01	-1.962077617645263672e-01	5.378834009170532227e-01
-7.076836824417114258e-01	5.417990088462829590e-01	-4.994496330618858337e-02	-4.861255586147308350e-01	-9.047561138868331909e-02	2.495314329862594604e-01	3.585596680641174316e-01	8.837184309959411621e-02	-6.111664772033691406e-01	6.276269555091857910e-01
-1.180942282080650330e-01	-7.999052405357360840e-01	1.725951209664344788e-02	-6.867281198501586914e-01	3.844270408153533936e-01	4.612565934658050537e-01	4.422492980957031250e-01	6.185433268547058105e-01	3.383153975009918213e-01	9.075211882591247559e-01
-7.897309958934783936e-02	-2.683842480182647705e-01	-6.795047521591186523e-01	1.710076183080673218e-01	1.727011203765869141e-01	-4.050243198871612549e-01	-4.228493571281433105e-01	-7.410808801651000977e-01	2.629443071782588959e-02	-1.823496967554092407e-01
8.777319639921188354e-02	-6.626212596893310547e-02	-1.027954459190368652e+00	-1.067858561873435974e-01	-2.392787784337997437e-01	5.383812785148620605e-01	-3.258903324604034424e-01	-5.440073609352111816e-01	8.098869025707244873e-02	-1.732956618070602417e-01
8.690903186798095703e-01	-4.520153999328613281e-02	7.776365280151367188e-01	-3.645756244659423828e-01	9.418253898620605469e-01	4.826354980468750000e-02	1.464672088623046875e-01	-3.688282966613769531e-01	4.547469615936279297e-01	7.067553997039794922e-01
5.023343563079833984e-01	-7.400562763214111328e-01	1.271535456180572510e-01	3.450583294034004211e-02	-6.557792425155639648e-01	-8.972239494323730469e-01	-8.981998562812805176e-01	3.193350434303283691e-01	-6.174580454826354980e-01	-6.941975951194763184e-01
-8.748187422752380371e-01	-2.403427958488464355e-01	-2.029081881046295166e-01	-7.558753490447998047e-01	1.508766263723373413e-01	-1.512522250413894653e-01	-8.249639868736267090e-01	1.766271471977233887e+00	2.034541666507720947e-01	9.088002890348434448e-02
-7.173697352409362793e-01	1.926930993795394897e-02	-7.373371720314025879e-01	2.479544728994369507e-01	-4.968084692955017090e-01	-7.325537800788879395e-01	-5.472109913825988770e-01	-1.535493731498718262e-01	-2.004569470882415771e-01	9.512163400650024414e-01
