5.062730908393859863e-01	-1.661016494035720825e-01	4.010533094406127930e-01	-2.094792872667312622e-01	-6.135346889495849609e-01	3.326043188571929932e-01	-2.863872647285461426e-01	-6.354303359985351562e-01	-2.098778635263442993e-01	-3.351975083351135254e-01
-1.680473834276199341e-01	4.112316668033599854e-01	-3.225898146629333496e-01	-9.055273234844207764e-02	1.652201116085052490e-01	8.490040898323059082e-02	2.329953610897064209e-01	4.304850846529006958e-02	-3.193046748638153076e-01	-4.460123181343078613e-02
8.767478168010711670e-02	4.727317020297050476e-03	-3.247484862804412842e-01	6.966132521629333496e-01	6.067941784858703613e-01	4.834320247173309326e-01	-1.216508820652961731e-01	6.844276189804077148e-01	-7.344559431076049805e-01	5.250267386436462402e-01
-1.221048180013895035e-03	1.031208783388137817e-01	-2.547674626111984253e-02	-1.031788364052772522e-01	-1.262886226177215576e-01	2.836849913001060486e-02	2.516153156757354736e-01	1.032859981060028076e-01	-1.108626052737236023e-01	1.477789413183927536e-02
1.424310654401779175e-01	1.683917641639709473e-01	3.361287713050842285e-01	-1.796101182699203491e-01	2.018385231494903564e-01	-3.518325090408325195e-01	-1.212333049625158310e-02	7.930564880371093750e-02	5.392385646700859070e-02	5.155763030052185059e-01
-4.147749841213226318e-01	3.767537474632263184e-01	-1.681662723422050476e-02	-4.100931584835052490e-01	3.273829445242881775e-02	3.388011753559112549e-01	-9.853447973728179932e-02	-1.534339189529418945e-01	6.670570373535156250e-02	8.176156133413314819e-02
-6.786201149225234985e-02	9.416737407445907593e-02	-1.041293069720268250e-01	-6.777230650186538696e-02	-2.220593243837356567e-01	2.572259902954101562e-01	9.977018088102340698e-02	7.917468994855880737e-02	8.101116120815277100e-02	2.022340893745422363e-02
3.708559274673461914e-01	2.438006550073623657e-01	3.507843315601348877e-01	-2.843925952911376953e-01	3.100876808166503906e-01	4.217257499694824219e-01	-6.860645115375518799e-02	1.141519919037818909e-01	1.236059591174125671e-01	2.742487490177154541e-01
-8.187347650527954102e-01	-2.184971794486045837e-02	-8.714120835065841675e-02	-1.305051706731319427e-02	-6.541489362716674805e-01	8.021048903465270996e-01	1.476091444492340088e-01	-3.610526025295257568e-01	5.205783843994140625e-01	9.795298576354980469e-01
-6.076859682798385620e-02	4.396667331457138062e-02	8.127362281084060669e-02	-1.025744974613189697e-01	4.043520987033843994e-02	8.104634284973144531e-02	1.359702497720718384e-01	-6.245747953653335571e-02	-3.663104772567749023e-02	-1.150431707501411438e-01
-1.364872008562088013e-01	2.270305305719375610e-01	8.563622832298278809e-03	-2.082526534795761108e-01	1.699158847332000732e-01	6.365182250738143921e-02	1.444866210222244263e-01	-1.331697590649127960e-02	-2.522557377815246582e-01	2.557286322116851807e-01
1.393112391233444214e-01	6.825968027114868164e-01	7.645913958549499512e-01	7.893307209014892578e-01	-8.370464295148849487e-02	-6.738368421792984009e-02	-4.767169952392578125e-01	5.586584806442260742e-01	-7.666356563568115234e-01	-2.580174803733825684e-01
5.627011060714721680e-01	-3.039321899414062500e-01	-6.545808911323547363e-01	9.643600881099700928e-02	2.628119587898254395e-01	4.097250401973724365e-01	1.837784945964813232e-01	-6.005687713623046875e-01	-5.740453600883483887e-01	-1.555581688880920410e-01
5.170803666114807129e-01	2.425197511911392212e-01	4.313717782497406006e-02	-9.031308814883232117e-03	3.710487484931945801e-02	2.789431810379028320e-01	-1.375885121524333954e-02	-2.430977523326873779e-01	-9.156922250986099243e-02	-2.035803534090518951e-02
-3.537145256996154785e-01	-5.071949958801269531e-01	-5.664258450269699097e-02	3.139009177684783936e-01	4.740448668599128723e-03	5.723639130592346191e-01	-1.915065765380859375e+00	1.306547164916992188e+00	-1.705495834350585938e+00	4.257375597953796387e-01
4.047013223171234131e-01	2.291699647903442383e-01	-2.902339100837707520e-01	1.886769235134124756e-01	7.434379309415817261e-02	-3.512811288237571716e-02	-2.534040808677673340e-01	3.199582695960998535e-01	-5.221718549728393555e-01	-1.687252074480056763e-01
-4.824123680591583252e-01	-5.231072306632995605e-01	-4.467860460281372070e-01	1.396170973777770996e+00	1.113937973976135254e+00	1.188660144805908203e+00	8.160904645919799805e-01	5.293603539466857910e-01	-4.609020650386810303e-01	7.919002175331115723e-01
2.919876277446746826e-01	-1.740970909595489502e-01	-6.407869458198547363e-01	5.170801281929016113e-01	-7.141546811908483505e-03	2.486255019903182983e-01	2.020286768674850464e-01	9.832510948181152344e-01	-2.216026633977890015e-01	-6.392837762832641602e-01
-6.617766618728637695e-02	9.220612794160842896e-02	-3.835469856858253479e-02	-1.461465358734130859e-01	8.204269409179687500e-02	-5.722703412175178528e-03	1.662501841783523560e-01	6.731663644313812256e-02	-1.829989999532699585e-01	-6.784451752901077271e-02
-2.212300747632980347e-01	8.715710602700710297e-03	3.113379515707492828e-02	2.482775896787643433e-01	-8.621424436569213867e-02	3.289285302162170410e-01	2.162754386663436890e-01	1.277602314949035645e-01	-1.396180391311645508e-01	1.772926300764083862e-01
1.426970660686492920e-01	1.245015636086463928e-01	1.535840928554534912e-01	5.149399042129516602e-01	-1.645387560129165649e-01	2.574175596237182617e-02	3.006691038608551025e-01	1.670497953891754150e-01	-1.319184303283691406e-01	1.791359633207321167e-01
-1.978543847799301147e-01	2.614627480506896973e-01	-4.966966062784194946e-02	-1.914540678262710571e-01	-3.047237396240234375e-01	2.361330017447471619e-02	8.981479704380035400e-02	2.662635222077369690e-02	-3.841976076364517212e-02	3.438552469015121460e-02
2.621325850486755371e-01	4.037384092807769775e-01	4.169154763221740723e-01	-7.747045755386352539e-01	-2.820194959640502930e-01	1.288991123437881470e-01	1.423837095499038696e-01	-8.126432895660400391e-01	-2.036245167255401611e-01	-5.957085490226745605e-01
9.334740042686462402e-02	2.009286582469940186e-01	-9.799249470233917236e-02	-2.156994342803955078e-01	-1.755651645362377167e-02	1.758256107568740845e-01	4.236946627497673035e-02	-2.497291564941406250e-01	9.133583866059780121e-03	4.387253522872924805e-02
9.862562268972396851e-02	9.760282933712005615e-02	6.773611158132553101e-02	-2.342816069722175598e-02	1.208416298031806946e-01	1.145278513431549072e-01	5.425534769892692566e-02	-4.220988135784864426e-03	-2.282968759536743164e-01	1.007951349020004272e-01
-6.377677321434020996e-01	-2.527223527431488037e-01	3.342460691928863525e-01	6.535246372222900391e-01	3.905599117279052734e-01	7.118844389915466309e-01	-3.587450981140136719e-01	2.608076035976409912e-01	-1.995453536510467529e-01	4.752747416496276855e-01
9.839716553688049316e-02	-3.645375967025756836e-01	5.859525799751281738e-01	-2.458166517317295074e-02	-3.626788258552551270e-01	-8.481254428625106812e-02	2.079365551471710205e-01	-1.029844046570360661e-03	-4.318123459815979004e-01	2.434219233691692352e-02
2.561794817447662354e-01	-6.113413255661725998e-03	2.771479487419128418e-01	2.625702023506164551e-01	-1.633524000644683838e-01	9.716239571571350098e-02	4.722160473465919495e-02	-1.159139052033424377e-01	-2.201002538204193115e-01	1.713714003562927246e-01
8.735632896423339844e-01	4.720328152179718018e-01	2.273317128419876099e-01	1.063024699687957764e-01	2.890057303011417389e-02	1.299932718276977539e+00	-7.496999502182006836e-01	-4.620496928691864014e-01	-3.273630142211914062e-01	7.540392279624938965e-01
1.757680296897888184e+00	-4.201193451881408691e-01	-9.292683601379394531e-01	-5.233560800552368164e-01	2.025770425796508789e+00	1.530093908309936523e+00	5.735926628112792969e-01	-6.801393628120422363e-01	-1.237587571144104004e+00	-1.245636716485023499e-01
-1.869982630014419556e-01	5.718200802803039551e-01	-2.866100072860717773e-01	8.372835814952850342e-03	4.323850572109222412e-01	8.726623058319091797e-01	-2.239399999380111694e-01	1.009014099836349487e-01	-1.874949336051940918e-01	2.293923050165176392e-01
-2.642210014164447784e-02	1.212343499064445496e-01	-1.098175439983606339e-02	7.687330991029739380e-02	4.391277581453323364e-02	1.691230684518814087e-01	1.777794957160949707e-02	6.646668910980224609e-02	-1.436750888824462891e-01	1.512530893087387085e-01
-2.704614996910095215e-01	3.427241742610931396e-01	1.976429522037506104e-01	-5.021359920501708984e-01	1.728883981704711914e-01	-1.220762282609939575e-01	-6.302778720855712891e-01	2.704103291034698486e-01	6.437707543373107910e-01	2.673469483852386475e-01
-1.054216325283050537e-01	4.721615836024284363e-02	-4.464264784473925829e-04	-1.719614863395690918e-01	2.124977670609951019e-02	3.068970888853073120e-02	1.172910556197166443e-01	1.860903799533843994e-01	-2.613928355276584625e-02	1.731941848993301392e-01
-4.557085037231445312e-01	1.994212120771408081e-01	9.660883247852325439e-02	1.408039778470993042e-01	-4.779286310076713562e-02	-2.255267053842544556e-01	1.779434084892272949e-01	2.931964397430419922e-01	-1.010493710637092590e-01	-2.083359062671661377e-01
-4.299216866493225098e-01	3.477900028228759766e-01	-9.459322318434715271e-03	-1.191669702529907227e-01	-4.725867137312889099e-02	-1.297211349010467529e-01	-1.139606684446334839e-01	-2.037039548158645630e-01	-2.720612585544586182e-01	-5.711519042961299419e-04
6.794179081916809082e-01	6.395725607872009277e-01	-2.597135603427886963e-01	6.143013238906860352e-01	-1.798760890960693359e-01	3.199194967746734619e-01	-2.009205520153045654e-01	-3.085752017796039581e-02	-6.341175436973571777e-01	-4.590633809566497803e-01
7.279973942786455154e-03	4.119127988815307617e-02	1.171768829226493835e-01	3.550222516059875488e-01	-2.035388201475143433e-01	5.217784643173217773e-02	5.611976981163024902e-02	1.229498460888862610e-01	-8.413705229759216309e-02	5.878693610429763794e-02
-4.136567711830139160e-01	-6.245201826095581055e-01	3.602635562419891357e-01	2.057673037052154541e-01	-1.648185253143310547e-01	-6.461419463157653809e-01	4.844099283218383789e-02	-3.192888200283050537e-01	-4.006187021732330322e-01	-2.582022845745086670e-01
7.107716053724288940e-02	-2.164535075426101685e-01	-3.495009541511535645e-01	5.096275806427001953e-01	-2.310411036014556885e-01	3.516734838485717773e-01	9.941211342811584473e-02	4.405673444271087646e-01	1.500504016876220703e-01	-8.624363690614700317e-02
-3.948637545108795166e-01	1.758909374475479126e-01	-2.199528068304061890e-01	1.748449563980102539e+00	-5.008051916956901550e-02	1.193430721759796143e-01	-1.228892430663108826e-01	3.616310358047485352e-01	9.332590699195861816e-01	-9.946561455726623535e-01
-2.664286792278289795e-01	-6.114924550056457520e-01	2.709394395351409912e-01	-8.801982551813125610e-02	3.413998186588287354e-01	1.611063361167907715e+00	1.468983888626098633e-01	7.317666411399841309e-01	7.123089432716369629e-01	-8.232541084289550781e-01
2.412583678960800171e-02	1.076846495270729065e-01	-1.240541860461235046e-01	2.055730819702148438e-01	-7.843282073736190796e-02	2.889662608504295349e-02	8.878883905708789825e-03	9.077390283346176147e-02	8.534597605466842651e-02	5.630121007561683655e-02
5.010932683944702148e-02	1.421348899602890015e-01	-1.367684602737426758e-01	-1.253591626882553101e-01	7.851976156234741211e-02	1.296382695436477661e-01	3.774543851613998413e-02	-1.740275323390960693e-01	1.792827970348298550e-03	7.258494943380355835e-02
1.693652868270874023e-01	-2.219728827476501465e-01	1.862511187791824341e-01	3.631510436534881592e-01	-2.884345948696136475e-01	2.950228936970233917e-02	1.277622580528259277e-01	-6.623765826225280762e-02	3.643053025007247925e-02	1.458439528942108154e-01
5.136005952954292297e-02	8.442908525466918945e-02	1.691011786460876465e-01	-1.751335524022579193e-02	-1.366618461906909943e-02	4.820071533322334290e-02	2.330126315355300903e-01	-7.326862215995788574e-02	-1.554588526487350464e-01	-8.625194430351257324e-02
9.657000005245208740e-02	-1.248620077967643738e-01	7.512382864952087402e-01	2.724385559558868408e-01	-5.921739935874938965e-01	2.990007996559143066e-01	2.620956003665924072e-01	3.402716666460037231e-02	-4.314407408237457275e-01	-2.095259130001068115e-01
-8.449497818946838379e-01	-4.289902448654174805e-01	8.592423796653747559e-01	1.924808472394943237e-01	7.639540433883666992e-01	6.041691303253173828e-01	-3.181227743625640869e-01	-8.295616507530212402e-01	-8.721116185188293457e-01	-1.885914616286754608e-02
3.627321422100067139e-01	2.344306856393814087e-01	-3.774275481700897217e-01	-1.330539137125015259e-01	-1.636870438233017921e-04	9.733484685420989990e-02	-1.228685751557350159e-01	1.940912306308746338e-01	-2.516126632690429688e-01	-2.053604423999786377e-01
-1.058684065937995911e-01	-9.775161743164062500e-01	-2.696135081350803375e-02	-1.341222763061523438e+00	-6.379743218421936035e-01	9.519414305686950684e-01	2.197597920894622803e-01	5.717869102954864502e-02	-9.675927162170410156e-01	1.398854888975620270e-02
3.476734161376953125e-01	1.207961320877075195e+00	2.133916169404983521e-01	1.483560502529144287e-01	4.736729860305786133e-01	-1.431217640638351440e-01	-9.750637412071228027e-02	-1.587280780076980591e-01	3.263429403305053711e-01	-2.655146420001983643e-01
-5.133266001939773560e-02	1.679893583059310913e-01	-2.296644821763038635e-02	-1.362228579819202423e-02	-1.118961647152900696e-01	7.882271707057952881e-02	1.916198432445526123e-01	-8.174880594015121460e-02	-1.034790799021720886e-01	5.014351918362081051e-04
1.271572858095169067e-01	8.821038603782653809e-01	-8.052180409431457520e-01	8.380919694900512695e-01	3.378920853137969971e-01	-3.894667029380798340e-01	-3.636252135038375854e-02	-4.469195306301116943e-01	7.464500665664672852e-01	4.304600059986114502e-01
-1.353386640548706055e-01	6.070282459259033203e-01	3.649798408150672913e-02	-2.531982362270355225e-01	2.186125665903091431e-01	-1.612080186605453491e-01	3.456729054450988770e-01	3.280203342437744141e-01	-1.949915438890457153e-01	-3.398251235485076904e-01
-3.541388511657714844e-01	2.398771196603775024e-01	1.060281768441200256e-01	-2.867425978183746338e-02	-1.501284539699554443e-01	-2.330239266157150269e-01	3.874497860670089722e-02	5.473010540008544922e-01	-1.945905759930610657e-02	-1.873333156108856201e-01
3.030042946338653564e-01	2.910915017127990723e-01	-5.786702409386634827e-02	3.510569930076599121e-01	3.099336847662925720e-02	2.127310186624526978e-01	2.047143280506134033e-01	6.703022122383117676e-01	-8.231195062398910522e-02	-6.467066407203674316e-01
-2.500589750707149506e-02	-4.486980140209197998e-01	-7.501130104064941406e-01	2.887713909149169922e-01	-4.455580711364746094e-01	4.118682742118835449e-01	4.720203951001167297e-02	1.466446816921234131e-01	5.283481478691101074e-01	-3.615397214889526367e-01
2.113563269376754761e-01	-1.086554601788520813e-01	-4.589241147041320801e-01	4.124507308006286621e-01	-2.993323504924774170e-01	-2.688541449606418610e-02	-7.965055853128433228e-02	8.049278259277343750e-01	5.014443993568420410e-01	-1.156934276223182678e-01
4.716261848807334900e-02	-1.313094198703765869e-01	-1.062516450881958008e+00	-5.479191541671752930e-01	4.958699345588684082e-01	9.129790067672729492e-01	-2.079329639673233032e-02	2.946093380451202393e-01	-6.604851782321929932e-02	-8.824988603591918945e-01
7.461163401603698730e-01	5.473796129226684570e-01	-2.760241329669952393e-01	1.640015721321105957e+00	3.918132483959197998e-01	9.627198576927185059e-01	-2.264228016138076782e-01	9.556546807289123535e-01	1.277879953384399414e+00	-9.581063985824584961e-01
-9.321736693382263184e-01	-1.917611993849277496e-02	-1.997000873088836670e-01	-6.363320350646972656e-02	3.504445850849151611e-01	1.022851347923278809e+00	1.750702559947967529e-01	2.856751978397369385e-01	5.669821500778198242e-01	-1.239091992378234863e+00
-6.828922033309936523e-01	2.834374308586120605e-01	-5.630609020590782166e-02	6.300614029169082642e-02	-1.711041778326034546e-01	7.855389714241027832e-01	2.935878932476043701e-01	3.733874559402465820e-01	3.562025129795074463e-01	4.210534095764160156e-01
7.261856645345687866e-02	1.343166530132293701e-01	6.916439533233642578e-02	-1.152568161487579346e-01	-2.904308214783668518e-02	1.826175861060619354e-02	4.845234006643295288e-02	-6.689435802400112152e-03	-4.002133384346961975e-02	1.963833533227443695e-02
2.250412851572036743e-01	2.148916125297546387e-01	8.817376196384429932e-02	-4.886994883418083191e-02	-6.514953821897506714e-02	1.883915662765502930e-01	5.061840265989303589e-02	-1.712143607437610626e-02	-1.533470749855041504e-01	-1.502582877874374390e-01
7.751151174306869507e-02	3.758874535560607910e-01	4.014194384217262268e-02	-1.004750356078147888e-01	5.186857283115386963e-02	-5.921185016632080078e-02	-4.987962171435356140e-02	2.721220627427101135e-02	-3.834028542041778564e-02	-2.566166780889034271e-02
5.350689291954040527e-01	5.958483815193176270e-01	-1.561784297227859497e-01	-2.133838087320327759e-01	5.846464037895202637e-01	4.165129959583282471e-01	-3.894032239913940430e-01	-2.441633865237236023e-02	-8.715572208166122437e-02	5.690079331398010254e-01
-4.781478345394134521e-01	2.296919375658035278e-01	2.414841651916503906e-01	-3.907409608364105225e-01	3.503547012805938721e-01	4.079847410321235657e-02	1.188758611679077148e-01	-1.411724369972944260e-03	-5.427022576332092285e-01	-1.509544104337692261e-01
-5.545477271080017090e-01	6.112294197082519531e-01	-8.385824561119079590e-01	-1.171840876340866089e-01	5.830800533294677734e-01	-1.163761988282203674e-01	-7.877243757247924805e-01	3.432795703411102295e-01	-4.511944353580474854e-01	8.283153772354125977e-01
-1.518809348344802856e-01	1.896961629390716553e-01	6.647818721830844879e-03	-1.590876579284667969e-01	7.279405593872070312e-01	-1.084297001361846924e-01	-2.631026320159435272e-02	3.731223940849304199e-01	-6.636733412742614746e-01	-1.120845228433609009e-01
-1.172734703868627548e-02	7.353550940752029419e-02	1.177248358726501465e+00	-1.031836152076721191e+00	3.454467058181762695e-01	2.471032738685607910e-02	-2.041793614625930786e-01	1.085621118545532227e+00	5.486670732498168945e-01	6.219553947448730469e-01
-5.964762568473815918e-01	8.363480865955352783e-02	2.235579192638397217e-01	-4.923464357852935791e-01	1.020820811390876770e-01	-5.743265151977539062e-02	4.250165522098541260e-01	-5.941774249076843262e-01	-2.430164515972137451e-01	-9.695168584585189819e-02
-2.418077141046524048e-01	5.131112039089202881e-02	-1.015836074948310852e-01	5.038813948631286621e-01	-3.226407468318939209e-01	1.219303011894226074e-01	5.148465037345886230e-01	-5.438976883888244629e-01	-6.370757818222045898e-01	-2.540812492370605469e-01
-2.204215712845325470e-02	1.609881967306137085e-01	-5.603502318263053894e-02	-7.791970670223236084e-02	1.468026824295520782e-02	2.456334419548511505e-02	6.745730526745319366e-03	1.682825535535812378e-01	-1.143981739878654480e-01	6.188520230352878571e-03
-5.537755489349365234e-01	5.037669092416763306e-03	-4.868465363979339600e-01	-7.922528386116027832e-01	-6.780397891998291016e-01	-9.681202769279479980e-01	4.055564999580383301e-01	-1.054106429219245911e-01	4.673421680927276611e-01	-6.726586818695068359e-01
3.241456812247633934e-03	-1.595818996429443359e-02	-3.156058955937623978e-03	-1.618220061063766479e-01	-1.131591796875000000e-01	-3.062542900443077087e-02	1.649802029132843018e-01	-3.751532873138785362e-03	-5.431396141648292542e-02	-1.567175239324569702e-02
-5.778555572032928467e-02	6.952273845672607422e-02	-2.530099749565124512e-01	2.881136909127235413e-02	-2.180088013410568237e-01	1.568995863199234009e-01	5.027451738715171814e-02	6.133232712745666504e-01	1.117601916193962097e-01	-1.988874226808547974e-01
-3.740452826023101807e-01	8.328565955162048340e-02	-1.106503009796142578e+00	3.061123192310333252e-01	-2.072310894727706909e-01	-1.613690108060836792e-01	3.428888320922851562e-01	9.194127321243286133e-01	-2.718896269798278809e-01	-7.059805989265441895e-01
-8.250668644905090332e-02	-2.786699235439300537e-01	-6.120681390166282654e-02	2.304652631282806396e-01	-5.163604617118835449e-01	-2.368635684251785278e-02	5.728004574775695801e-01	3.994324803352355957e-02	-1.267022266983985901e-02	-2.272682487964630127e-01
4.349573552608489990e-01	6.423649191856384277e-02	-9.187088012695312500e-01	-8.431571125984191895e-01	-1.759215742349624634e-01	1.934481412172317505e-01	-1.086872339248657227e+00	2.127202987670898438e+00	1.600298404693603516e+00	2.185804210603237152e-02
9.007887542247772217e-02	2.056555598974227905e-01	-2.056322693824768066e-01	1.895493716001510620e-01	-4.988727159798145294e-03	2.572815120220184326e-02	6.540337949991226196e-02	5.655522346496582031e-01	1.730712801218032837e-01	-7.966680079698562622e-02
-5.729347467422485352e-01	-6.324458867311477661e-02	2.987369000911712646e-01	-2.482061088085174561e-01	-1.083288192749023438e-01	-8.640208840370178223e-02	4.711655899882316589e-02	7.809428572654724121e-01	-3.671781346201896667e-02	1.192174777388572693e-01
1.958467662334442139e-01	6.609668135643005371e-01	6.122035384178161621e-01	-1.554304063320159912e-01	-1.347414493560791016e+00	4.778830334544181824e-02	7.149666547775268555e-02	3.512951731681823730e-01	-3.226195648312568665e-02	-5.784934759140014648e-01
7.570658922195434570e-01	1.484755873680114746e-01	5.365524888038635254e-01	1.512281298637390137e-01	5.481484532356262207e-02	1.087692379951477051e-01	2.122330814599990845e-01	4.450976550579071045e-01	-3.380351364612579346e-01	-5.475340485572814941e-01
3.972491621971130371e-01	3.680382072925567627e-01	3.626447618007659912e-01	1.464211046695709229e-01	-5.118208527565002441e-01	1.069932654500007629e-01	-6.949245184659957886e-02	-7.729784250259399414e-01	3.863522410392761230e-01	-3.533216714859008789e-01
-1.057287007570266724e-01	1.453161984682083130e-01	-1.806511431932449341e-01	-2.088303118944168091e-01	-1.150177791714668274e-01	1.637703776359558105e-01	1.412305682897567749e-01	5.763184279203414917e-02	-1.621917821466922760e-02	-1.560063753277063370e-02
-7.025754451751708984e-01	3.088225126266479492e-01	-2.882191240787506104e-01	-1.182068467140197754e+00	1.225539684295654297e+00	-9.683422446250915527e-01	-1.053023263812065125e-01	7.250873446464538574e-01	-8.765933513641357422e-01	-1.183823421597480774e-01
-1.002126559615135193e-01	1.426561623811721802e-01	3.801916167140007019e-02	9.110242873430252075e-02	-9.845989942550659180e-02	6.890913937240839005e-03	1.503346115350723267e-01	9.779419749975204468e-02	-6.872342526912689209e-02	3.614261373877525330e-02
-7.124633342027664185e-02	2.490964978933334351e-01	5.021044611930847168e-02	-8.698568493127822876e-02	-1.329547259956598282e-02	1.059594191610813141e-02	8.673508465290069580e-02	-1.718365773558616638e-02	2.149935811758041382e-02	9.256425499916076660e-02
-3.597727119922637939e-01	2.629482746124267578e-01	1.171529740095138550e-01	-2.989283502101898193e-01	-6.145950872451066971e-03	4.400421380996704102e-01	-4.123326241970062256e-01	-5.822132825851440430e-01	-6.360304951667785645e-01	-3.946492373943328857e-01
