4.715840220451354980e-01	5.843828991055488586e-02	2.432927787303924561e-01	1.773424148559570312e-01	6.029215455055236816e-02	3.172550201416015625e-01	-4.447484016418457031e-01	5.717220902442932129e-01	1.332817971706390381e-01	-1.919234842061996460e-01
5.219279974699020386e-02	-9.231802821159362793e-02	1.129248961806297302e-01	5.028907060623168945e-01	2.485589385032653809e-01	-5.246459692716598511e-02	-4.301275014877319336e-01	-2.754160165786743164e-01	1.953044533729553223e-01	5.996336936950683594e-01
-3.474426269531250000e-01	-4.060445725917816162e-01	1.734477281570434570e-01	3.500158488750457764e-01	-3.160991966724395752e-01	2.528490126132965088e-01	-2.623423337936401367e-01	-3.646946847438812256e-01	-4.424276351928710938e-01	-1.992147788405418396e-02
-3.388544023036956787e-01	2.321112155914306641e-01	5.072988867759704590e-01	-1.681396663188934326e-01	1.183011457324028015e-01	2.684153020381927490e-01	-2.272970527410507202e-01	-5.854910016059875488e-01	2.140431851148605347e-01	-1.391360014677047729e-01
8.673190325498580933e-02	-2.624241411685943604e-01	2.143709920346736908e-02	-8.416352272033691406e-01	-5.265205353498458862e-02	2.295612096786499023e-01	2.474274039268493652e-01	-1.918533444404602051e-01	1.016988977789878845e-01	2.257440090179443359e-01
1.517420113086700439e-01	-3.985145986080169678e-01	2.050966322422027588e-01	-4.928676187992095947e-01	1.240804195404052734e-01	-2.326835244894027710e-01	5.319847166538238525e-02	-4.689161181449890137e-01	4.679997563362121582e-01	-1.479980498552322388e-01
2.638177573680877686e-01	-3.858276009559631348e-01	4.985706210136413574e-01	-1.833884716033935547e-01	-1.606976538896560669e-01	-4.943718612194061279e-01	-1.927386075258255005e-01	1.011496260762214661e-01	4.207815527915954590e-01	6.833174079656600952e-02
3.071975111961364746e-01	-4.183656275272369385e-01	1.462006866931915283e-01	1.786403805017471313e-01	5.584424138069152832e-01	-2.192919403314590454e-01	4.830237925052642822e-01	-1.673546731472015381e-01	2.152149081230163574e-01	9.863526374101638794e-02
-1.809272319078445435e-01	-3.073663115501403809e-01	5.824226140975952148e-01	-2.463137805461883545e-01	-2.453760951757431030e-01	3.506756573915481567e-02	7.633960247039794922e-02	2.023738324642181396e-01	1.570888757705688477e-01	-5.831001400947570801e-01
-2.130149006843566895e-01	1.535147726535797119e-01	5.090457201004028320e-01	1.242060214281082153e-01	-2.165804505348205566e-01	4.381861388683319092e-01	1.321685016155242920e-01	-2.909936606884002686e-01	-4.414076805114746094e-01	-3.472782373428344727e-01
1.925675123929977417e-01	-5.708117485046386719e-01	3.904958069324493408e-01	-2.326056659221649170e-01	2.349059134721755981e-01	4.023879021406173706e-02	2.748025059700012207e-01	1.063308566808700562e-01	-5.028639435768127441e-01	-1.844031512737274170e-01
1.792340725660324097e-01	-2.624918222427368164e-01	7.576515078544616699e-01	4.120405763387680054e-02	4.397830739617347717e-02	2.556127905845642090e-01	1.986331939697265625e-01	-9.994483739137649536e-02	3.044634759426116943e-01	-3.373802602291107178e-01
3.599637150764465332e-01	1.398917138576507568e-01	-8.569195866584777832e-02	-2.385833859443664551e-01	-1.341827213764190674e-01	3.655597101897001266e-03	1.717305276542901993e-03	-1.269006878137588501e-01	7.942208647727966309e-01	3.488258421421051025e-01
1.219895705580711365e-01	4.039473533630371094e-01	1.272379010915756226e-01	-2.479561418294906616e-01	1.754863858222961426e-01	-2.663945257663726807e-01	-1.979381442070007324e-01	2.548153139650821686e-02	2.939185202121734619e-01	7.185366749763488770e-01
3.987345397472381592e-01	-1.600305736064910889e-01	4.319705665111541748e-01	-2.235125899314880371e-01	-4.355187341570854187e-02	-1.171126277768053114e-04	4.441828653216362000e-02	3.948144242167472839e-02	4.700456559658050537e-01	5.936943888664245605e-01
1.093268916010856628e-01	-1.140054315328598022e-01	-1.762905567884445190e-01	-6.052241325378417969e-01	1.758586317300796509e-01	-4.529832303524017334e-01	3.016563355922698975e-01	-1.297457665205001831e-01	4.817516207695007324e-01	-4.050578176975250244e-02
2.052775025367736816e-02	6.269077956676483154e-02	6.035863757133483887e-01	4.829109907150268555e-01	-9.676678478717803955e-02	-2.720562815666198730e-01	1.977594345808029175e-01	-3.460227251052856445e-01	-3.662672042846679688e-01	-1.475071907043457031e-01
-1.170492768287658691e-01	-4.506265223026275635e-01	7.701996713876724243e-02	2.934390604496002197e-01	8.746333420276641846e-02	5.914847850799560547e-01	5.052270293235778809e-01	3.458799095824360847e-03	-9.010744839906692505e-02	-2.651543021202087402e-01
7.428493350744247437e-02	-4.849741980433464050e-02	2.794236242771148682e-01	5.422144532203674316e-01	-4.166170954704284668e-01	-3.944739103317260742e-01	-1.711981892585754395e-01	-4.956090450286865234e-01	-1.388831902295351028e-02	-1.254839003086090088e-01
-4.426186978816986084e-01	-2.054512053728103638e-01	1.838232623413205147e-03	-4.635450541973114014e-01	1.196383833885192871e-01	-9.582941234111785889e-02	-6.678576767444610596e-02	-7.158869504928588867e-01	-3.789414092898368835e-02	7.151231169700622559e-02
1.618452221155166626e-01	-2.245824038982391357e-01	-3.963161110877990723e-01	3.942940235137939453e-01	1.053534895181655884e-01	2.891552448272705078e-01	3.210154175758361816e-01	-1.861520856618881226e-01	-3.431106209754943848e-01	5.105841159820556641e-01
-4.074419289827346802e-02	-9.752694517374038696e-02	2.988550066947937012e-01	2.170026004314422607e-01	-1.373345255851745605e-01	-3.459564149379730225e-01	-1.359817236661911011e-01	-6.146493554115295410e-01	-5.226879119873046875e-01	2.106890678405761719e-01
1.204828470945358276e-01	-4.401527941226959229e-01	2.255576997995376587e-01	-1.412437558174133301e-01	1.292286813259124756e-01	-7.372326850891113281e-01	-8.869512006640434265e-03	-3.681213855743408203e-01	1.462756395339965820e-01	-6.101337447762489319e-02
3.476164042949676514e-01	4.430202841758728027e-01	1.377740502357482910e-01	-3.225021958351135254e-01	-5.639003962278366089e-02	-5.620436072349548340e-01	-2.491210401058197021e-02	-1.478564292192459106e-01	4.802519455552101135e-03	-4.672561883926391602e-01
2.180549800395965576e-01	2.626907825469970703e-01	5.786794424057006836e-01	3.370067849755287170e-02	-9.007133543491363525e-03	1.766619086265563965e-01	-2.565343081951141357e-01	-1.140528768301010132e-01	-4.542928040027618408e-01	4.805720746517181396e-01
5.723829865455627441e-01	-3.606572449207305908e-01	-4.983612895011901855e-02	3.152898252010345459e-01	-7.424318045377731323e-02	-9.373748302459716797e-02	-2.414952069520950317e-01	4.519316256046295166e-01	2.871799468994140625e-01	-2.847445011138916016e-01
4.596332609653472900e-01	-5.165876448154449463e-02	4.345939159393310547e-01	-6.015954166650772095e-02	4.752220809459686279e-01	4.584857821464538574e-01	-2.114566415548324585e-01	1.999743729829788208e-01	2.836155705153942108e-02	2.683737576007843018e-01
-2.485043853521347046e-01	2.887375354766845703e-01	2.797901332378387451e-01	1.325083225965499878e-01	-5.052781105041503906e-01	1.484766602516174316e-01	9.547014534473419189e-02	-2.982041537761688232e-01	5.268352627754211426e-01	-3.257116973400115967e-01
-2.682080864906311035e-01	2.729219496250152588e-01	-6.747673451900482178e-02	-8.823806792497634888e-02	-2.003594636917114258e-01	7.968111336231231689e-02	3.491831123828887939e-01	-1.136954948306083679e-01	-1.615267693996429443e-01	7.961152791976928711e-01
-2.123619467020034790e-01	2.614684104919433594e-01	-3.310877978801727295e-01	1.505040675401687622e-01	-5.234501957893371582e-01	-3.763158023357391357e-01	1.486385762691497803e-01	-3.727176487445831299e-01	3.664946854114532471e-01	2.081397026777267456e-01
3.229198157787322998e-01	-6.929081678390502930e-02	2.461392730474472046e-01	-6.131834983825683594e-01	-2.699160277843475342e-01	-1.378029882907867432e-01	3.941765725612640381e-01	-2.932401299476623535e-01	-1.591319292783737183e-01	3.095332086086273193e-01
4.109890460968017578e-01	-5.414206162095069885e-02	-3.423184156417846680e-01	-2.256130576133728027e-01	1.501693725585937500e-01	-4.928120970726013184e-01	-4.984830021858215332e-01	-3.379728496074676514e-01	-9.193936735391616821e-02	1.532810479402542114e-01
-9.034848213195800781e-02	-1.937383711338043213e-01	-1.624997407197952271e-01	-5.889518931508064270e-02	5.998746156692504883e-01	-5.684416890144348145e-01	2.644484937191009521e-01	-4.032597243785858154e-01	6.046723946928977966e-02	-7.241974771022796631e-02
2.485270798206329346e-01	3.791507482528686523e-01	-4.610474705696105957e-01	1.041862666606903076e-01	-4.248228073120117188e-01	-1.064598336815834045e-01	-2.330790609121322632e-01	2.757093310356140137e-01	8.125425875186920166e-02	-4.922475516796112061e-01
3.123617172241210938e-02	-4.064231812953948975e-01	-4.310768544673919678e-01	-3.239719271659851074e-01	-1.294185873121023178e-02	6.257885694503784180e-02	3.465714752674102783e-01	-4.523148834705352783e-01	2.591935694217681885e-01	3.835284709930419922e-01
-1.810149699449539185e-01	-3.996114730834960938e-01	-8.196637779474258423e-02	-2.602138519287109375e-01	8.256749249994754791e-03	-7.354894280433654785e-02	-2.967028617858886719e-01	-5.693799853324890137e-01	-4.295414090156555176e-01	-3.618079721927642822e-01
2.827928364276885986e-01	-2.114369571208953857e-01	-2.224239259958267212e-01	3.233768343925476074e-01	-5.071431994438171387e-01	-4.333999156951904297e-01	-2.357041537761688232e-01	-3.374288380146026611e-01	-2.426107525825500488e-01	2.190281599760055542e-01
3.629754483699798584e-01	7.012017071247100830e-02	1.587447375059127808e-01	9.063390642404556274e-02	2.216146141290664673e-01	-4.565173983573913574e-01	-3.466508388519287109e-01	-2.518276870250701904e-01	4.653818607330322266e-01	4.150086939334869385e-01
2.106167823076248169e-01	-5.455229878425598145e-01	1.798263490200042725e-01	-4.339762330055236816e-01	1.982964575290679932e-01	-2.725288271903991699e-01	-8.416186273097991943e-02	-4.731956422328948975e-01	2.458377331495285034e-01	-1.798481792211532593e-01
1.047670990228652954e-01	-2.115238308906555176e-01	2.142616957426071167e-01	-5.737950205802917480e-01	1.977716237306594849e-01	-1.484383344650268555e-01	2.086109071969985962e-01	-5.666022300720214844e-01	3.453453481197357178e-01	-1.554517000913619995e-01
-3.316270112991333008e-01	-9.849070012569427490e-02	-2.853665947914123535e-01	4.821288213133811951e-02	1.993131786584854126e-01	2.467691898345947266e-02	2.960644066333770752e-01	-7.978283166885375977e-01	1.061220020055770874e-01	1.441652476787567139e-01
4.509485363960266113e-01	-4.084673523902893066e-01	-3.588333725929260254e-01	-2.409724146127700806e-01	1.407555639743804932e-01	-5.614656805992126465e-01	1.262990832328796387e-01	-1.699613332748413086e-01	2.256042361259460449e-01	-1.103599965572357178e-01
2.723054261878132820e-03	-2.529655992984771729e-01	-1.421781033277511597e-01	-8.409183472394943237e-02	-4.906793534755706787e-01	1.520624160766601562e-01	5.550469160079956055e-01	1.437545567750930786e-01	-5.239937901496887207e-01	-2.037496864795684814e-01
-2.899615466594696045e-01	-2.873417437076568604e-01	-5.784596800804138184e-01	2.215595692396163940e-01	1.130062192678451538e-01	6.279988586902618408e-02	-4.570898413658142090e-01	-3.694520890712738037e-01	-2.921375632286071777e-01	-4.656479507684707642e-02
-4.042185544967651367e-01	-3.320223987102508545e-01	5.185942724347114563e-02	5.103733539581298828e-01	2.905399203300476074e-01	2.052879929542541504e-01	-3.172971308231353760e-02	-2.498138248920440674e-01	-2.540284395217895508e-01	-4.568338692188262939e-01
4.240876138210296631e-01	-3.252246677875518799e-01	2.047306597232818604e-01	-2.088073045015335083e-01	-7.138673961162567139e-02	-5.536974072456359863e-01	2.283009001985192299e-03	-4.711288027465343475e-03	5.608747005462646484e-01	5.078066885471343994e-02
-4.589353501796722412e-01	-3.996890485286712646e-01	-3.987176418304443359e-01	-4.124808311462402344e-01	-1.259535849094390869e-01	-3.493174910545349121e-01	-1.100942417979240417e-01	-2.929359972476959229e-01	2.303258627653121948e-01	1.078959703445434570e-01
4.472368657588958740e-01	-2.158302664756774902e-01	3.608478903770446777e-01	5.709725618362426758e-01	8.378564380109310150e-03	2.985652089118957520e-01	-2.485704869031906128e-01	1.208934411406517029e-01	3.384735286235809326e-01	1.303735971450805664e-01
1.030447483062744141e-01	-3.588603436946868896e-02	9.212551265954971313e-02	-4.964906871318817139e-01	-3.714792430400848389e-01	-9.878703951835632324e-02	2.146227806806564331e-01	-5.601503700017929077e-02	2.665281295776367188e-01	6.819900870323181152e-01
-1.188495233654975891e-01	4.856037497520446777e-01	6.290026009082794189e-02	5.621033310890197754e-01	-2.797324359416961670e-01	3.906484842300415039e-01	-1.524919867515563965e-01	3.871897161006927490e-01	-4.714609310030937195e-02	1.545904576778411865e-01
-2.922742664813995361e-01	-4.088191390037536621e-01	1.040245871990919113e-02	-4.975190758705139160e-01	-2.899523079395294189e-01	-1.093259900808334351e-01	3.895488083362579346e-01	-1.184660941362380981e-01	-5.271949246525764465e-02	4.849977195262908936e-01
-2.665223479270935059e-01	-3.997304663062095642e-02	-3.492407798767089844e-01	5.867175459861755371e-01	3.311394453048706055e-01	-1.324397474527359009e-01	4.084753394126892090e-01	1.686514019966125488e-01	-2.925473451614379883e-01	-2.304091006517410278e-01
2.634898126125335693e-01	-4.578716754913330078e-01	-5.579143390059471130e-02	-4.229678213596343994e-01	7.202393840998411179e-03	-8.727178722620010376e-02	4.586074948310852051e-01	-5.465428233146667480e-01	2.286555059254169464e-02	-1.472791731357574463e-01
3.877364695072174072e-01	8.240658789873123169e-02	-5.690734982490539551e-01	3.445277512073516846e-01	-1.807726323604583740e-01	3.152571022510528564e-01	2.210481613874435425e-01	-2.662414610385894775e-01	2.580378055572509766e-01	2.862328886985778809e-01
-1.556877493858337402e-01	6.701540201902389526e-02	-3.829658329486846924e-01	-2.073978446424007416e-02	-3.238105177879333496e-01	-4.357748031616210938e-01	3.368132412433624268e-01	-5.328528881072998047e-01	-2.963780462741851807e-01	-2.102593630552291870e-01
1.492427885532379150e-01	-1.730160713195800781e-01	1.786767132580280304e-02	-4.844383299350738525e-01	2.898679673671722412e-01	-4.738458991050720215e-01	-1.833528131246566772e-01	-5.435754656791687012e-01	1.949281394481658936e-01	-1.927417367696762085e-01
-1.484332382678985596e-01	-1.320782005786895752e-01	3.149098157882690430e-01	-1.467484235763549805e-01	3.227223753929138184e-01	-2.026883065700531006e-01	5.395411252975463867e-01	-5.010537505149841309e-01	2.184054553508758545e-01	-3.236151933670043945e-01
-2.738529741764068604e-01	-1.590621024370193481e-01	-3.024214319884777069e-02	-2.860275804996490479e-01	-2.400098443031311035e-01	-1.443796698004007339e-02	5.055936574935913086e-01	-4.939878582954406738e-01	-4.262632131576538086e-01	-2.789532244205474854e-01
-5.498849153518676758e-01	-2.504569292068481445e-01	-2.590013667941093445e-02	-1.199536994099617004e-01	-3.059210479259490967e-01	-2.668786048889160156e-01	3.419893980026245117e-01	-2.717315852642059326e-01	-4.948340952396392822e-01	-1.391790062189102173e-01
-1.487441658973693848e-01	-2.202118337154388428e-01	6.518390178680419922e-01	1.995406746864318848e-01	4.540008604526519775e-01	-3.145186901092529297e-01	-2.117263376712799072e-01	-2.994909584522247314e-01	1.583917737007141113e-01	4.656836390495300293e-03
-2.133381664752960205e-01	-3.831018507480621338e-01	-3.509027063846588135e-01	-4.465725719928741455e-01	-8.340923488140106201e-02	-5.043637752532958984e-01	2.115686684846878052e-01	-3.958166539669036865e-01	-2.980550378561019897e-02	1.466273218393325806e-01
5.304367542266845703e-01	7.255535572767257690e-02	4.380902647972106934e-02	-2.231064289808273315e-01	-3.794324994087219238e-01	-5.423495769500732422e-01	1.978923231363296509e-01	-2.201627194881439209e-02	4.285937249660491943e-01	1.503141596913337708e-02
-1.782622560858726501e-02	1.809311844408512115e-02	2.807293236255645752e-01	4.826258122920989990e-01	-3.143414556980133057e-01	2.501265704631805420e-01	3.901548683643341064e-01	-3.503112792968750000e-01	3.588709235191345215e-01	3.500248193740844727e-01
-1.556210964918136597e-01	-3.377431929111480713e-01	6.674287468194961548e-02	6.888731718063354492e-01	-4.128966853022575378e-02	-4.316271543502807617e-01	-2.097016274929046631e-01	2.888556420803070068e-01	2.192779928445816040e-01	-1.385960131883621216e-01
3.164994716644287109e-01	-6.118389964103698730e-01	3.699201345443725586e-02	-4.569002985954284668e-01	-3.591122627258300781e-01	9.411691874265670776e-02	1.936807483434677124e-01	-2.488650232553482056e-01	2.539757490158081055e-01	-1.165568083524703979e-01
2.858279645442962646e-01	-2.509210407733917236e-01	8.102510869503021240e-02	4.110382497310638428e-01	-4.401043057441711426e-01	-3.717915713787078857e-02	3.530571162700653076e-01	-2.902432084083557129e-01	-2.880161106586456299e-01	4.392103552818298340e-01
4.530022144317626953e-01	-2.476311624050140381e-01	2.995367646217346191e-01	2.432548403739929199e-01	-3.566592037677764893e-01	-7.531051337718963623e-02	-4.960713684558868408e-01	-3.863577842712402344e-01	-2.092575132846832275e-01	1.120154485106468201e-01
2.437145262956619263e-01	2.530548870563507080e-01	-5.436336994171142578e-01	-3.927972614765167236e-01	-1.418080180883407593e-01	-3.302985429763793945e-02	5.013005137443542480e-01	1.308961212635040283e-01	-1.804345548152923584e-01	-3.233359456062316895e-01
-1.795608699321746826e-01	5.931868776679039001e-02	-1.248781941831111908e-02	-3.902867138385772705e-01	-6.656944155693054199e-01	-5.625140666961669922e-02	4.990873336791992188e-01	1.928507834672927856e-01	-6.448907405138015747e-02	2.738751769065856934e-01
2.591111958026885986e-01	-2.572055459022521973e-01	1.192841455340385437e-01	-1.138347834348678589e-01	2.614180147647857666e-01	-6.609675288200378418e-01	3.721089661121368408e-01	-8.761083334684371948e-02	4.191427230834960938e-01	-1.117173507809638977e-01
2.009581178426742554e-01	-4.160271286964416504e-01	-1.000727117061614990e-01	-1.667588800191879272e-01	-2.497791200876235962e-01	-7.298297882080078125e-01	3.019899129867553711e-01	-2.370636314153671265e-01	4.248209763318300247e-03	-7.910636067390441895e-02
-1.379933357238769531e-01	-4.602356851100921631e-01	-3.082965612411499023e-01	-5.100167989730834961e-01	1.227854341268539429e-01	-5.954502820968627930e-01	4.008758813142776489e-02	-2.789959078654646873e-03	1.855785697698593140e-01	-9.102523326873779297e-02
-2.342615276575088501e-01	-5.148618295788764954e-02	-6.732335090637207031e-01	-2.012927085161209106e-01	1.774906069040298462e-01	1.331431269645690918e-01	3.522646380588412285e-03	-4.874785244464874268e-01	3.131233155727386475e-01	2.525559365749359131e-01
2.132780104875564575e-01	-3.755167424678802490e-01	-1.769816279411315918e-01	3.487175107002258301e-01	2.102489396929740906e-02	-6.455487608909606934e-01	-3.070105053484439850e-02	3.722144663333892822e-02	-4.853768348693847656e-01	7.402251660823822021e-02
-6.645568180829286575e-03	-2.614289224147796631e-01	1.586338132619857788e-02	-2.869433462619781494e-01	3.634417057037353516e-01	-6.756585240364074707e-01	3.089500069618225098e-01	-2.505390644073486328e-01	2.756910622119903564e-01	-1.618422865867614746e-01
-5.494493991136550903e-03	-2.966457903385162354e-01	-2.915144860744476318e-01	-2.387025803327560425e-01	-7.957738637924194336e-02	-4.806048870086669922e-01	-5.352497100830078125e-02	-2.608015537261962891e-01	9.744950383901596069e-02	6.725466847419738770e-01
3.691937923431396484e-01	-1.498883813619613647e-01	6.885322928428649902e-01	-3.034550249576568604e-01	-3.226734995841979980e-01	-2.808261215686798096e-01	1.723295897245407104e-01	2.095964401960372925e-01	-5.262964870780706406e-03	-1.357587277889251709e-01
-3.700861036777496338e-01	-6.465235352516174316e-02	2.982472479343414307e-01	5.677584409713745117e-01	2.004675865173339844e-01	5.543015003204345703e-01	-3.099058270454406738e-01	1.048250775784254074e-02	6.112767755985260010e-02	-1.516315527260303497e-02
-4.482129812240600586e-01	4.005258381366729736e-01	-1.520898342132568359e-01	-1.413998156785964966e-01	3.588976860046386719e-01	-3.235864341259002686e-01	1.513280123472213745e-01	2.168579697608947754e-01	-3.397303819656372070e-02	5.394084453582763672e-01
7.221791148185729980e-02	-1.453230977058410645e-01	4.244788587093353271e-01	-4.376116394996643066e-01	-5.026573538780212402e-01	-2.140166610479354858e-01	3.630676269531250000e-01	1.094595789909362793e-01	-3.831020891666412354e-01	-1.137769445776939392e-01
-3.335663676261901855e-01	3.053339123725891113e-01	-4.451345503330230713e-01	4.085391163825988770e-01	-1.194495111703872681e-01	4.307955503463745117e-01	-1.012931689620018005e-01	2.728717327117919922e-01	2.494280934333801270e-01	-2.892561554908752441e-01
-3.110455572605133057e-01	1.653171628713607788e-01	-3.519540429115295410e-01	-2.725303769111633301e-01	2.041011005640029907e-01	-8.409436792135238647e-02	2.305815070867538452e-01	-2.445942759513854980e-01	6.538170576095581055e-01	2.976175546646118164e-01
2.656340301036834717e-01	-4.231489896774291992e-01	2.161216586828231812e-01	-5.288755893707275391e-01	-1.844540834426879883e-01	3.955388069152832031e-02	3.045729100704193115e-01	-3.428752124309539795e-01	9.888242930173873901e-02	-4.102095365524291992e-01
-5.029331445693969727e-01	4.243041202425956726e-02	-4.617735147476196289e-01	2.971713542938232422e-01	-4.717235565185546875e-01	-2.253540307283401489e-01	2.256763577461242676e-01	7.536379247903823853e-02	-3.371932506561279297e-01	-9.789617732167243958e-03
3.917329013347625732e-01	-1.633509397506713867e-01	1.090313196182250977e-01	3.468822836875915527e-01	5.686830356717109680e-02	3.853179216384887695e-01	4.049352109432220459e-01	-5.706739425659179688e-01	-2.042336314916610718e-01	6.774999201297760010e-02
-3.324681520462036133e-01	3.606020808219909668e-01	-2.182429283857345581e-01	3.339069485664367676e-01	-4.121288359165191650e-01	-4.203982949256896973e-01	-4.243785142898559570e-01	2.174507975578308105e-01	1.535863708704710007e-02	-1.615685224533081055e-01
4.468293786048889160e-01	6.198200210928916931e-02	1.347087174654006958e-01	-2.816835641860961914e-01	-1.432162076234817505e-01	-2.996813952922821045e-01	2.162599265575408936e-01	-1.126180961728096008e-01	-5.567893981933593750e-01	-4.682139158248901367e-01
-2.270640879869461060e-01	-1.898955255746841431e-01	-1.549555640667676926e-02	-2.321963161230087280e-01	1.143515948206186295e-02	-5.017258524894714355e-01	-1.380553692579269409e-01	-5.014175176620483398e-01	-2.858763337135314941e-01	5.041455030441284180e-01
9.996818006038665771e-02	-1.735081970691680908e-01	-2.565823793411254883e-01	-1.002599447965621948e-01	-4.668227210640907288e-02	-4.520783722400665283e-01	5.799707770347595215e-01	-5.428017973899841309e-01	-6.506759673357009888e-02	-2.054918110370635986e-01
2.837260365486145020e-01	-4.447466731071472168e-01	-1.796878129243850708e-01	2.606126964092254639e-01	3.346093595027923584e-01	4.249888360500335693e-01	3.403986990451812744e-01	-2.826076745986938477e-01	-9.946986287832260132e-02	-3.511149585247039795e-01
-1.449333727359771729e-01	-1.282555013895034790e-01	-4.043506979942321777e-01	-2.069258838891983032e-01	3.857668638229370117e-01	-3.124812245368957520e-01	-3.054425492882728577e-02	-2.737278640270233154e-01	4.808375835418701172e-01	4.502239227294921875e-01
1.343077328056097031e-02	-1.435242146253585815e-01	-4.956774041056632996e-02	-4.039082527160644531e-01	2.703292667865753174e-01	-1.550191491842269897e-01	3.753941655158996582e-01	-7.079664468765258789e-01	1.825901418924331665e-01	-2.025744020938873291e-01
-5.100269913673400879e-01	-9.223870187997817993e-02	-1.346025913953781128e-01	3.631953299045562744e-01	-4.671047031879425049e-01	-4.903675317764282227e-01	2.403809428215026855e-01	-6.569035351276397705e-02	-1.942690312862396240e-01	1.511622220277786255e-01
-1.798871457576751709e-01	-2.704754769802093506e-01	-2.407641708850860596e-02	-6.356034874916076660e-01	-2.922618687152862549e-01	-4.244899749755859375e-01	2.454694658517837524e-01	-3.999689519405364990e-01	-4.645544104278087616e-04	-6.382003426551818848e-02
3.779687285423278809e-01	-2.667428851127624512e-01	3.163304328918457031e-01	-1.852047145366668701e-01	-4.876980185508728027e-01	-4.869353175163269043e-01	-2.036582827568054199e-01	-7.265768945217132568e-02	7.948613911867141724e-02	3.515579402446746826e-01
-2.397309541702270508e-01	-1.201936230063438416e-01	5.078208446502685547e-01	4.066984653472900391e-01	8.505703508853912354e-02	4.522622823715209961e-01	1.846614480018615723e-02	1.216259896755218506e-01	3.960989043116569519e-02	-5.256599187850952148e-01
4.065122008323669434e-01	-4.486805573105812073e-02	-3.465810120105743408e-01	-2.383133172988891602e-01	-2.927366495132446289e-01	-2.680031359195709229e-01	-1.162179484963417053e-01	-3.061221539974212646e-01	5.552155971527099609e-01	2.877860665321350098e-01
-2.103872597217559814e-02	-1.324648857116699219e-01	4.183990955352783203e-01	3.572297692298889160e-01	-8.696550130844116211e-02	4.724408686161041260e-01	1.391242444515228271e-01	1.065657753497362137e-02	3.614647686481475830e-01	5.463060736656188965e-01
-9.714325517416000366e-02	5.463528633117675781e-01	1.950970888137817383e-01	8.897071331739425659e-02	-4.294217228889465332e-01	5.030134916305541992e-01	3.199230134487152100e-01	1.535833030939102173e-01	-8.272551745176315308e-02	2.754548788070678711e-01
3.321750089526176453e-02	-5.861027240753173828e-01	-4.016904234886169434e-01	-3.788550198078155518e-02	-3.264255449175834656e-02	-6.609607338905334473e-01	2.543952874839305878e-02	-2.148324102163314819e-01	-8.287526667118072510e-02	3.141172602772712708e-02
-3.749088644981384277e-01	3.534996211528778076e-01	-7.309591770172119141e-01	1.776152402162551880e-01	-2.889726310968399048e-02	-2.718365490436553955e-01	5.812552571296691895e-02	-3.768946230411529541e-02	1.701616942882537842e-01	2.452524900436401367e-01
-2.222627252340316772e-01	1.863270550966262817e-01	-3.545441925525665283e-01	4.271753430366516113e-01	-4.405906051397323608e-02	-2.493026852607727051e-01	2.533864378929138184e-01	-6.224063634872436523e-01	2.539226412773132324e-01	-1.659422516822814941e-01
-2.667749226093292236e-01	2.704580128192901611e-02	-5.012647509574890137e-01	1.638975143432617188e-01	-2.046096771955490112e-01	-5.489791035652160645e-01	3.417189419269561768e-01	-3.693153858184814453e-01	6.113718822598457336e-02	2.232134640216827393e-01
3.380075395107269287e-01	-3.061048388481140137e-01	2.776896059513092041e-01	3.355921208858489990e-01	-4.601427614688873291e-01	-4.770630896091461182e-01	-1.854882836341857910e-01	1.900982856750488281e-01	-2.741429507732391357e-01	1.315264105796813965e-01
-2.454802393913269043e-01	3.482769727706909180e-01	9.084001928567886353e-02	-3.566139042377471924e-01	-2.852827310562133789e-01	2.890189588069915771e-01	2.957531213760375977e-01	-5.213643312454223633e-01	2.160437256097793579e-01	-3.348631858825683594e-01
-2.357948012650012970e-02	-3.833169341087341309e-01	-1.783600822091102600e-02	-1.188752055168151855e-01	-1.681019552052021027e-02	-7.401400804519653320e-01	1.217552274465560913e-01	-3.412292301654815674e-01	6.427389383316040039e-02	3.931665122509002686e-01
3.850147426128387451e-01	-2.330289185047149658e-01	7.182421628385782242e-03	-1.301884204149246216e-01	-4.569688141345977783e-01	-4.454061090946197510e-01	4.001242816448211670e-01	-8.383814245462417603e-02	4.269897341728210449e-01	-1.542887836694717407e-01
1.184726208448410034e-01	1.247790530323982239e-01	-3.218342661857604980e-01	4.705681502819061279e-01	-2.617942690849304199e-01	-3.040938377380371094e-01	1.834959238767623901e-01	-2.200908958911895752e-01	-4.063384830951690674e-01	-4.869821965694427490e-01
-2.546283900737762451e-01	-3.280603885650634766e-01	-2.466900739818811417e-03	-4.200782775878906250e-01	1.341045945882797241e-01	-4.065394401550292969e-01	1.835073828697204590e-01	4.043689072132110596e-01	3.444832563400268555e-01	-3.898111283779144287e-01
5.518263205885887146e-02	5.106913857161998749e-03	-3.431970179080963135e-01	3.825143873691558838e-01	-4.599679112434387207e-01	2.757099866867065430e-01	4.382647275924682617e-01	-1.038823947310447693e-01	-4.776133596897125244e-01	-1.194097399711608887e-01
-2.198024839162826538e-01	-1.434723585844039917e-01	-5.572559237480163574e-01	-2.356440722942352295e-01	1.864582002162933350e-01	-3.766987025737762451e-01	-4.128101766109466553e-01	8.687143772840499878e-02	2.615569531917572021e-01	3.768297135829925537e-01
