6.435053050518035889e-02	4.348010290414094925e-03	-2.592926286160945892e-02	5.288017392158508301e-01	2.316144853830337524e-02	3.514396026730537415e-02	-1.946825236082077026e-01	4.234630323480814695e-04	3.805046677589416504e-01	-8.682997524738311768e-02
-4.818820357322692871e-01	1.464271098375320435e-01	-1.321231365203857422e+00	8.276603221893310547e-01	-6.099792718887329102e-01	3.668300807476043701e-02	-2.694507837295532227e-01	3.485004305839538574e-01	7.820090651512145996e-01	4.027636051177978516e-01
-8.696347475051879883e-02	1.667080074548721313e-02	1.682299673557281494e-01	-1.615810580551624298e-02	7.293034344911575317e-02	-2.457314170897006989e-02	-2.997288107872009277e-02	-5.845203995704650879e-03	-2.635668776929378510e-02	-2.749992161989212036e-02
-7.925814390182495117e-02	-7.911316156387329102e-01	-3.454074561595916748e-01	-1.947515606880187988e-01	-1.882398128509521484e-01	-6.653189659118652344e-01	3.831915855407714844e-01	2.187936156988143921e-01	-1.836855560541152954e-01	-6.842160224914550781e-01
-1.603757739067077637e-01	9.817095845937728882e-02	-8.656380325555801392e-02	2.117068469524383545e-01	-3.004424571990966797e-01	-1.888707429170608521e-01	-1.395456939935684204e-01	-1.882343739271163940e-01	-1.911798864603042603e-01	7.838209718465805054e-02
-2.124261297285556793e-02	-3.537279739975929260e-02	-6.368753314018249512e-02	-3.002235479652881622e-02	1.148319169878959656e-01	1.235746033489704132e-02	1.068882346153259277e-01	1.150845363736152649e-01	-1.060587391257286072e-01	-1.207170337438583374e-01
1.309580057859420776e-01	8.157702535390853882e-02	-2.587140165269374847e-02	-1.018894314765930176e-01	3.555212914943695068e-01	-1.375325322151184082e-01	3.718400374054908752e-02	1.286298334598541260e-01	-2.233685404062271118e-01	-1.200692262500524521e-02
9.065897762775421143e-02	1.509183831512928009e-02	4.712246954441070557e-01	6.884843111038208008e-01	-2.942288517951965332e-01	-5.566132068634033203e-01	1.017861142754554749e-01	4.566494822502136230e-01	1.327579319477081299e-01	-2.031748890876770020e-01
1.555638946592807770e-02	6.939586251974105835e-02	4.217947274446487427e-02	4.612284898757934570e-02	2.790028974413871765e-02	-8.701912127435207367e-03	2.137104719877243042e-01	1.234340202063322067e-02	-2.166405320167541504e-03	-8.148158341646194458e-02
6.460089981555938721e-02	-4.846486449241638184e-02	7.583076506853103638e-02	3.636937588453292847e-02	5.654627084732055664e-02	1.757221482694149017e-02	-1.333378814160823822e-02	-3.831876814365386963e-02	-1.614000350236892700e-01	-6.506232172250747681e-02
-7.372456789016723633e-02	-4.954954981803894043e-01	4.247449040412902832e-01	1.339586973190307617e-01	-1.758495569229125977e-01	5.874046683311462402e-01	-6.856139004230499268e-02	-2.907667160034179688e-01	-4.436218738555908203e-01	1.295644789934158325e-01
-8.231405615806579590e-01	9.607165455818176270e-01	5.410874485969543457e-01	-4.765528440475463867e-01	-9.989801049232482910e-01	-5.018619298934936523e-01	-4.191762506961822510e-01	7.352433800697326660e-01	2.051052302122116089e-01	8.863302879035472870e-03
-3.069479949772357941e-03	3.163117170333862305e-01	5.366871878504753113e-02	3.667733073234558105e-02	-4.440165758132934570e-01	-5.241702124476432800e-02	-1.309507191181182861e-01	1.774128712713718414e-02	4.520914331078529358e-02	-1.991441845893859863e-02
-1.771415233612060547e+00	-1.190063595771789551e+00	-1.769839763641357422e+00	2.698159694671630859e+00	-9.444411993026733398e-01	4.984880983829498291e-01	-1.889130473136901855e+00	1.884054899215698242e+00	7.365542054176330566e-01	1.102405786514282227e-01
-4.305880963802337646e-01	7.071565836668014526e-02	-2.531606256961822510e-01	6.439393162727355957e-01	1.287734508514404297e-01	-2.160901427268981934e-01	1.752116950228810310e-04	-9.591044858098030090e-03	4.371155425906181335e-02	-3.200159370899200439e-01
-1.111053749918937683e-01	9.709779024124145508e-01	-2.206202745437622070e+00	8.528095483779907227e-01	-1.483558535575866699e+00	-7.874900102615356445e-01	9.084031581878662109e-01	3.098816573619842529e-01	1.289582133293151855e+00	1.998322248458862305e+00
-3.739327490329742432e-01	2.417800128459930420e-01	2.120917439460754395e-01	-8.941383361816406250e-01	5.576207637786865234e-01	-5.263103842735290527e-01	8.847557902336120605e-01	-7.027491927146911621e-01	3.938133716583251953e-01	9.222177267074584961e-01
-4.727053642272949219e-02	-7.399798929691314697e-02	5.196949932724237442e-03	6.470179557800292969e-02	-6.573621928691864014e-02	-4.541588574647903442e-02	-1.931481994688510895e-02	6.582877039909362793e-02	-1.046290323138237000e-01	-1.648632735013961792e-01
-8.098728954792022705e-02	2.668084502220153809e-01	3.998114168643951416e-02	6.008743122220039368e-02	-1.072072088718414307e-01	-1.095864400267601013e-01	4.133158922195434570e-01	1.858499832451343536e-02	-1.932419389486312866e-01	-1.742653399705886841e-01
-1.172438487410545349e-01	-1.868390291929244995e-02	8.956366032361984253e-02	-2.830888330936431885e-01	4.985039308667182922e-02	-1.265952289104461670e-01	2.877789363265037537e-02	-3.743767738342285156e-02	-1.513268984854221344e-02	4.899160936474800110e-02
-2.254389077425003052e-01	1.840875297784805298e-01	1.628445386886596680e-01	-8.217363059520721436e-02	1.614290103316307068e-02	9.994292259216308594e-02	-1.073643285781145096e-02	-3.060650639235973358e-02	-1.836099028587341309e-01	1.988193690776824951e-01
-5.925747752189636230e-01	-1.853557527065277100e-01	-3.229472935199737549e-01	3.817965388298034668e-01	5.719738006591796875e-01	-5.795351862907409668e-01	7.572311162948608398e-01	2.181927561759948730e-01	3.454474806785583496e-01	4.672557115554809570e-01
-6.350817531347274780e-02	8.989222347736358643e-02	6.623906642198562622e-02	3.561443090438842773e-02	7.371314615011215210e-02	-6.911196559667587280e-02	-1.552429497241973877e-01	-1.006982382386922836e-02	-4.665142856538295746e-03	1.838136166334152222e-01
-1.124587059020996094e-01	2.986793406307697296e-02	6.003389507532119751e-02	1.684730052947998047e-01	-1.320674419403076172e-01	-2.429838627576828003e-01	-3.670614212751388550e-02	8.521784096956253052e-03	-1.822070181369781494e-01	-3.076662868261337280e-02
-5.804152227938175201e-03	6.637363880872726440e-02	4.081706106662750244e-01	4.264736473560333252e-01	-3.612402081489562988e-01	5.136368563398718834e-04	7.456440478563308716e-02	1.240572705864906311e-02	2.340701222419738770e-02	-5.634566769003868103e-03
-4.943068921566009521e-01	6.264325976371765137e-01	-7.771464437246322632e-02	5.129849910736083984e-01	-6.845945119857788086e-01	-2.159617096185684204e-01	-3.174208700656890869e-01	5.061349272727966309e-02	-4.053338617086410522e-02	-4.144524037837982178e-02
-3.154854476451873779e-01	3.121748268604278564e-01	-6.649096310138702393e-02	2.866595983505249023e-01	-2.837245762348175049e-01	-4.180792272090911865e-01	-1.113274041563272476e-02	1.294540017843246460e-01	6.574837118387222290e-02	-7.785058021545410156e-02
1.160918325185775757e-01	1.276208758354187012e-01	3.189207315444946289e-01	1.470571994781494141e+00	-1.461542367935180664e+00	2.199559472501277924e-02	-1.361222982406616211e+00	-1.982577919960021973e+00	3.017891347408294678e-01	-1.430474162101745605e+00
-2.002936124801635742e+00	1.948692917823791504e+00	9.892851710319519043e-01	-1.141242384910583496e+00	-1.691516757011413574e+00	-4.788405597209930420e-01	-8.346300125122070312e-01	2.001695156097412109e+00	4.882709681987762451e-01	-4.154076278209686279e-01
-2.289360165596008301e-01	2.323555052280426025e-01	1.541340202093124390e-01	-1.148236244916915894e-01	-4.647886753082275391e-02	-4.751994013786315918e-01	-2.256079018115997314e-01	-2.122540473937988281e-01	5.432367697358131409e-02	-2.254089415073394775e-01
-1.158341541886329651e-01	2.134415507316589355e-01	-1.200190931558609009e-01	1.193328425288200378e-01	5.594881623983383179e-02	-3.340285271406173706e-02	-8.214513212442398071e-02	8.711422979831695557e-02	7.043606787919998169e-02	1.180270537734031677e-01
-1.339155435562133789e-01	4.479038417339324951e-01	6.168601512908935547e-01	-5.707310512661933899e-02	-1.328585445880889893e-01	1.966229081153869629e-01	4.691445268690586090e-03	-2.319062799215316772e-01	-3.495458364486694336e-01	3.029454648494720459e-01
2.031750231981277466e-02	2.777326107025146484e-02	1.852150559425354004e-01	-8.574760705232620239e-02	1.286308914422988892e-01	-2.214905023574829102e-01	-5.386470258235931396e-02	2.455754019320011139e-02	-1.035201922059059143e-01	-1.260553002357482910e-01
-9.632671624422073364e-02	-5.284325219690799713e-03	3.210999965667724609e-01	-1.130334734916687012e-01	6.905347853899002075e-02	1.753165200352668762e-02	-3.118085116147994995e-02	-1.529997587203979492e-01	-7.927761971950531006e-02	3.722622990608215332e-02
-6.427717953920364380e-02	-3.280824422836303711e-02	3.561685979366302490e-01	-1.529181450605392456e-01	3.321532309055328369e-01	-4.688897356390953064e-02	-9.106461703777313232e-02	-1.563806533813476562e-01	-1.145169064402580261e-01	-9.736074507236480713e-02
3.396494090557098389e-01	-3.579145073890686035e-01	5.782121419906616211e-01	-4.647930264472961426e-01	-6.015409827232360840e-01	-7.361478805541992188e-01	-2.059223651885986328e-01	5.202487483620643616e-02	-5.854404568672180176e-01	2.064303606748580933e-01
-2.576062977313995361e-01	3.154479563236236572e-01	3.645636141300201416e-01	-2.009073048830032349e-01	-5.881644412875175476e-02	-9.835339337587356567e-02	5.310818925499916077e-02	-5.019644647836685181e-02	-3.487626314163208008e-01	-2.740913070738315582e-02
5.935437679290771484e-01	-3.011672198772430420e-01	-5.276628136634826660e-01	4.057552218437194824e-01	-6.875998377799987793e-01	1.047685146331787109e-01	-3.523922264575958252e-01	-7.961468100547790527e-01	-3.898473083972930908e-01	8.653113842010498047e-01
-3.931212723255157471e-01	2.682818174362182617e-01	-2.517397105693817139e-01	4.627642408013343811e-02	1.138887256383895874e-01	2.468123883008956909e-01	8.252247571945190430e-01	-3.939084410667419434e-01	-3.819368183612823486e-01	-4.091385602951049805e-01
-5.805647969245910645e-01	2.219851255416870117e+00	1.254350662231445312e+00	-1.831705272197723389e-01	8.175723552703857422e-01	-8.343881964683532715e-01	1.338004041463136673e-02	-9.169480204582214355e-01	-1.654897689819335938e+00	-1.023564338684082031e+00
-4.636328816413879395e-01	1.370905935764312744e-01	2.446000725030899048e-01	6.772754192352294922e-01	1.076572418212890625e+00	9.888257384300231934e-01	9.038643836975097656e-01	-6.365447640419006348e-01	-1.030423164367675781e+00	-5.030532479286193848e-01
-4.549047946929931641e-01	-5.619785785675048828e-01	1.353461027145385742e+00	-2.904815375804901123e-01	1.040105700492858887e+00	-7.391608506441116333e-02	-2.547325789928436279e-01	1.366188079118728638e-01	-7.652660459280014038e-02	-1.040538907051086426e+00
-5.900807306170463562e-02	1.384340375661849976e-01	-1.162525266408920288e-01	-1.250232756137847900e-01	1.147247031331062317e-01	-3.327315449714660645e-01	-4.691325873136520386e-02	6.219822168350219727e-02	-7.429181784391403198e-02	-1.158412247896194458e-01
-5.882309004664421082e-02	-1.388221383094787598e-01	-8.378350734710693359e-02	-2.001344561576843262e-01	-1.494578085839748383e-02	-2.384772151708602905e-01	1.088546440005302429e-01	-5.896325409412384033e-02	-4.187305271625518799e-02	2.070322036743164062e-01
-1.272417325526475906e-02	1.079427078366279602e-01	-1.105836033821105957e-01	1.421849727630615234e-01	-1.019027084112167358e-01	-3.234953037463128567e-04	2.905922755599021912e-02	-9.130523353815078735e-02	-1.952855736017227173e-01	1.696273833513259888e-01
-7.195779681205749512e-02	4.432369470596313477e-01	3.369023278355598450e-02	3.325789570808410645e-01	-2.293891310691833496e-01	-2.341159284114837646e-01	2.419795654714107513e-02	-2.749265134334564209e-01	1.318066716194152832e-01	5.845408514142036438e-02
-3.016629517078399658e-01	6.602213382720947266e-01	2.985714077949523926e-01	-2.237202227115631104e-01	2.122814953327178955e-01	1.281452178955078125e-01	6.182752847671508789e-01	3.217280209064483643e-01	4.794275164604187012e-01	-2.905186712741851807e-01
-3.298999965190887451e-01	5.080977082252502441e-01	2.573348283767700195e-01	-1.912862509489059448e-01	-4.058331251144409180e-01	-3.016229346394538879e-02	-2.770981192588806152e-01	3.895334005355834961e-01	-8.906091004610061646e-02	4.810464382171630859e-02
-2.011039018630981445e+00	-1.069122314453125000e+00	3.179220855236053467e-01	1.046302080154418945e+00	8.568521738052368164e-01	-3.314062356948852539e-01	-3.581460416316986084e-01	-1.001875519752502441e+00	4.730593562126159668e-01	1.366007566452026367e+00
1.176535248756408691e+00	8.355945944786071777e-01	7.056441903114318848e-02	-6.574803590774536133e-01	-3.690771162509918213e-01	-1.095313429832458496e-01	8.079790323972702026e-02	4.617101252079010010e-01	-3.510003685951232910e-01	-9.212849140167236328e-01
-1.453363001346588135e-01	1.451171636581420898e-01	1.460210978984832764e-01	5.828644707798957825e-02	1.283127516508102417e-01	5.945163592696189880e-02	-8.154373615980148315e-02	1.910313367843627930e-01	-9.827203303575515747e-02	1.198924854397773743e-01
-2.250728011131286621e-02	-6.189224123954772949e-01	-6.853426694869995117e-01	-8.178957104682922363e-01	1.140806600451469421e-01	7.345222830772399902e-01	7.462602853775024414e-01	-8.450332880020141602e-01	5.039367079734802246e-01	6.414307355880737305e-01
2.645343840122222900e-01	-1.097187399864196777e-02	3.700897693634033203e-01	7.055343687534332275e-02	1.645212024450302124e-01	3.832723498344421387e-01	1.366284340620040894e-01	1.886589527130126953e-01	-2.458660155534744263e-01	-1.540868878364562988e-01
-2.106747776269912720e-01	9.674396365880966187e-02	2.238792628049850464e-01	-1.408679503947496414e-02	2.585235834121704102e-01	-1.819286942481994629e-01	1.498038321733474731e-01	3.213135004043579102e-01	-1.786549538373947144e-01	-2.483583688735961914e-01
-4.704093039035797119e-01	4.333569481968879700e-02	1.021430730819702148e+00	-3.676977753639221191e-01	4.597324728965759277e-01	3.744716942310333252e-01	3.698968589305877686e-01	-7.344191521406173706e-02	-2.633408904075622559e-01	-9.502603411674499512e-01
-3.169322609901428223e-01	2.837171852588653564e-01	6.847991943359375000e-01	4.720555990934371948e-02	-3.204857707023620605e-01	-2.002965509891510010e-01	1.118296861648559570e+00	-1.999692916870117188e-01	-1.162818193435668945e+00	-1.995187848806381226e-01
-4.595499038696289062e-01	4.617676138877868652e-02	1.312073945999145508e+00	1.967526674270629883e-01	-8.042886853218078613e-01	-5.804727673530578613e-01	1.224414110183715820e+00	-3.363903760910034180e-01	-1.389693021774291992e+00	3.653761371970176697e-02
-1.675828576087951660e+00	6.067904233932495117e-01	-6.946393847465515137e-01	-9.571014642715454102e-01	-9.457355141639709473e-01	5.744332671165466309e-01	1.974097728729248047e+00	-1.648224830627441406e+00	-4.627521038055419922e-01	-7.342482805252075195e-01
-7.519372701644897461e-01	8.668662905693054199e-01	-6.381078362464904785e-01	2.635026723146438599e-02	1.863632798194885254e+00	-1.491281241178512573e-01	1.404712319374084473e+00	-1.280517339706420898e+00	-2.075070619583129883e+00	-7.939867973327636719e-01
-7.486094236373901367e-01	5.089623332023620605e-01	4.068744480609893799e-01	1.922768712043762207e+00	5.836699008941650391e-01	1.455135226249694824e+00	1.545879721641540527e+00	-3.283919394016265869e-01	-6.331784129142761230e-01	-1.084975838661193848e+00
-9.449937380850315094e-03	-2.049393653869628906e-01	5.772711634635925293e-01	-2.656949460506439209e-01	2.174524217844009399e-01	1.240031495690345764e-01	-9.757786244153976440e-02	-3.254009038209915161e-02	-2.580654323101043701e-01	-2.490800023078918457e-01
-5.229914560914039612e-02	-2.484113536775112152e-02	9.778443723917007446e-02	1.538916826248168945e-01	-9.029145538806915283e-02	-7.448723912239074707e-02	-4.578199610114097595e-02	1.910495106130838394e-03	2.915591932833194733e-02	-5.665710568428039551e-02
-1.489226669073104858e-01	3.186143562197685242e-02	1.308726966381072998e-01	6.625388562679290771e-02	4.381589218974113464e-02	-5.694951117038726807e-02	-3.846650570631027222e-02	-7.613594084978103638e-02	-9.701527655124664307e-02	7.836290448904037476e-02
2.336389571428298950e-01	1.514313369989395142e-01	8.072847872972488403e-02	-1.490985602140426636e-01	8.495934307575225830e-02	-6.924409419298171997e-02	2.492924034595489502e-02	3.930944204330444336e-02	-1.342025101184844971e-01	-1.061208397150039673e-01
-4.588235020637512207e-01	1.558057218790054321e-01	3.417464792728424072e-01	-2.892175614833831787e-01	-1.514068543910980225e-01	-3.252494037151336670e-01	-1.253585666418075562e-01	2.316843420267105103e-01	-3.307633996009826660e-01	-2.031478136777877808e-01
-7.189819216728210449e-01	-1.297042369842529297e-01	2.021402865648269653e-01	3.536834120750427246e-01	3.016575574874877930e-01	-1.591824889183044434e-01	-4.641104042530059814e-01	-2.741126343607902527e-02	-2.019698321819305420e-01	2.768496870994567871e-01
-7.127957791090011597e-02	5.287736058235168457e-01	-4.503360986709594727e-01	-1.176985725760459900e-01	-3.985764384269714355e-01	-1.931880712509155273e+00	-1.012061119079589844e+00	1.810704916715621948e-02	-1.154494285583496094e+00	-2.619927525520324707e-01
1.972587406635284424e-01	4.761246591806411743e-02	7.668211124837398529e-03	-2.364698201417922974e-01	2.744055986404418945e-01	-5.274040102958679199e-01	-1.090290993452072144e-01	-1.825816780328750610e-01	3.676583766937255859e-01	-1.560912877321243286e-01
-1.086429804563522339e-01	-2.740762829780578613e-01	-7.074083685874938965e-01	-4.074679315090179443e-01	-1.360614299774169922e-01	-9.149693250656127930e-01	8.275418877601623535e-01	-1.147047996520996094e+00	1.249377727508544922e+00	-1.535269021987915039e+00
-4.745470285415649414e-01	7.721220701932907104e-02	3.351800143718719482e-03	-1.799675673246383667e-01	1.076391637325286865e-01	-1.671763658523559570e-01	6.101522594690322876e-02	-2.870562300086021423e-02	-2.859299182891845703e-01	9.080485254526138306e-02
-1.524140983819961548e-01	1.492914259433746338e-01	5.798535346984863281e-01	-6.398887187242507935e-02	3.477877080440521240e-01	4.737913981080055237e-02	-6.959415078163146973e-01	1.019215106964111328e+00	-8.531425595283508301e-01	9.555368423461914062e-01
6.039278116077184677e-03	1.984949409961700439e-02	6.050604581832885742e-02	-8.292590081691741943e-02	-8.995503932237625122e-02	-7.968538254499435425e-02	-4.645512253046035767e-02	3.312889859080314636e-02	-1.616812199354171753e-01	1.740641891956329346e-01
4.948239326477050781e-01	4.010944366455078125e-01	-8.761441111564636230e-01	-3.515126109123229980e-01	-6.544029712677001953e-01	-1.826646924018859863e-01	9.161523580551147461e-01	-7.867996692657470703e-01	2.846420370042324066e-02	-2.296328842639923096e-01
6.474737077951431274e-02	1.906375288963317871e-01	2.087139189243316650e-01	1.174493506550788879e-02	-1.028642803430557251e-02	-7.718985900282859802e-03	2.803245373070240021e-02	6.779539864510297775e-03	-3.760734200477600098e-02	-1.857278682291507721e-02
-4.719706773757934570e-01	2.048321366310119629e-01	-4.110635071992874146e-02	-2.846570909023284912e-01	-1.583255380392074585e-01	1.451709866523742676e-01	7.949112653732299805e-01	-5.612396001815795898e-01	-5.109379291534423828e-01	-3.240677118301391602e-01
-5.972882509231567383e-01	1.098962187767028809e+00	4.241915345191955566e-01	8.199854940176010132e-02	4.208354949951171875e-01	-3.078285753726959229e-01	1.112948775291442871e+00	-3.448505103588104248e-01	9.286988377571105957e-01	2.955411560833454132e-02
-1.806861609220504761e-01	2.807886004447937012e-01	4.377068281173706055e-01	-2.361534535884857178e-01	2.526110708713531494e-01	-2.988788485527038574e-01	3.866067230701446533e-01	1.563465781509876251e-02	3.928305208683013916e-01	-1.308145225048065186e-01
2.452219873666763306e-01	-1.186958312988281250e+00	-6.207252740859985352e-01	1.451310276985168457e+00	1.999226331710815430e+00	-4.977471232414245605e-01	-2.148880720138549805e+00	-6.003055348992347717e-02	-2.894402742385864258e+00	-5.461100339889526367e-01
-5.673623830080032349e-02	1.249820664525032043e-01	8.327924460172653198e-02	-1.130481809377670288e-02	4.914980530738830566e-01	-3.668490350246429443e-01	-3.226384520530700684e-01	-1.701062917709350586e-01	-6.334742903709411621e-01	-3.981837630271911621e-01
-6.675605475902557373e-02	3.532823920249938965e-01	4.700406491756439209e-01	1.432210952043533325e-01	3.787057995796203613e-01	5.083880573511123657e-02	2.310345619916915894e-01	1.332308650016784668e-01	-2.583188414573669434e-01	2.907514870166778564e-01
-1.717340946197509766e-02	7.565522789955139160e-01	-1.344773471355438232e-01	6.186560541391372681e-02	-2.760692536830902100e-01	6.091631054878234863e-01	6.125673055648803711e-01	4.758456349372863770e-01	-6.508937478065490723e-01	7.264918684959411621e-01
-5.298077315092086792e-02	-1.917217224836349487e-01	-4.602995216846466064e-01	2.290883660316467285e-01	1.228445991873741150e-01	-5.149045586585998535e-01	2.599018514156341553e-01	-1.362784504890441895e-01	-1.012987550348043442e-02	-4.686192870140075684e-01
-1.565594375133514404e-01	2.003149390220642090e-01	2.308069467544555664e-01	-3.932881727814674377e-02	-7.264794409275054932e-02	1.251907944679260254e-01	1.409794837236404419e-01	-1.620355993509292603e-01	-1.821880489587783813e-01	3.452919721603393555e-01
-1.030538231134414673e-02	-1.268906635232269764e-03	5.595832690596580505e-02	5.921883136034011841e-02	2.823030054569244385e-01	1.059730798006057739e-01	-1.735198050737380981e-01	-7.523263990879058838e-02	-5.660701543092727661e-02	-3.992130979895591736e-02
-3.219800442457199097e-02	6.953222751617431641e-01	-7.400731742382049561e-02	-4.666512906551361084e-01	1.544962644577026367e+00	-2.347338914871215820e+00	-7.732762098312377930e-01	9.007614254951477051e-01	7.030143737792968750e-01	3.802169859409332275e-01
-7.074941694736480713e-02	-1.834557764232158661e-02	1.934045106172561646e-01	-6.794253736734390259e-02	4.630972072482109070e-02	-7.369119673967361450e-02	-1.538316160440444946e-01	-3.451377898454666138e-02	-4.877689108252525330e-02	-3.354521095752716064e-02
-9.977995604276657104e-02	-2.510133758187294006e-02	1.681877374649047852e-01	-7.186090946197509766e-02	6.077039986848831177e-03	-1.486334204673767090e-01	9.583914279937744141e-02	-6.103784218430519104e-02	-7.803007960319519043e-02	-5.443600937724113464e-02
-4.963454902172088623e-01	2.584892809391021729e-01	-6.026945710182189941e-01	1.436128914356231689e-01	7.992000877857208252e-02	1.515064537525177002e-01	2.796277999877929688e-01	-2.078935205936431885e-01	-2.509016096591949463e-01	4.374767541885375977e-01
