-7.040289044380187988e-02	-2.803868651390075684e-01	-1.322329491376876831e-01	-2.050358951091766357e-01	8.148032426834106445e-02	2.834844887256622314e-01	-1.688907295465469360e-01	-4.268324375152587891e-02	4.904950559139251709e-01	1.581370681524276733e-01
-9.848180413246154785e-02	-4.449472725391387939e-01	-9.922695904970169067e-02	-4.301344230771064758e-02	-2.579301893711090088e-01	-3.801721706986427307e-02	-1.266063898801803589e-01	-4.096676036715507507e-02	1.663414984941482544e-01	-1.080497279763221741e-01
-2.376421093940734863e-01	-2.199276536703109741e-01	-2.620959579944610596e-01	4.429850578308105469e-01	-7.973982095718383789e-01	2.515933811664581299e-01	3.140621781349182129e-01	6.226954460144042969e-01	1.273607760667800903e-01	-5.689389538019895554e-03
-2.555577456951141357e-02	-1.832835227251052856e-01	-3.990043997764587402e-01	-1.622713655233383179e-01	-1.383583843708038330e-01	-1.095239818096160889e-02	-8.759015053510665894e-02	1.534642837941646576e-02	1.444995850324630737e-01	6.680493056774139404e-02
5.010757446289062500e-01	-2.904054224491119385e-01	-7.346037626266479492e-01	6.057729721069335938e-01	-3.360722362995147705e-01	6.343977451324462891e-01	-6.912149786949157715e-01	4.378845393657684326e-01	1.803097873926162720e-01	8.485887050628662109e-01
6.237816810607910156e-01	-4.688534140586853027e-01	-1.939465105533599854e-01	4.730286002159118652e-01	-2.808680571615695953e-02	-5.121456980705261230e-01	7.957434058189392090e-01	5.839921999722719193e-03	9.000737071037292480e-01	-4.693222045898437500e-01
-8.013927191495895386e-02	-1.412173360586166382e-01	-9.589402377605438232e-02	-5.612498521804809570e-02	-7.027196139097213745e-02	3.753468766808509827e-02	3.307061037048697472e-03	5.172846838831901550e-02	6.765946745872497559e-02	-5.137117113918066025e-03
-7.121206521987915039e-01	-7.285481691360473633e-01	-6.155315786600112915e-02	7.078604400157928467e-02	2.630616128444671631e-01	-7.168937921524047852e-01	5.792543292045593262e-01	-6.693217754364013672e-01	-6.658056974411010742e-01	6.713886260986328125e-01
-4.185865223407745361e-01	-2.167730182409286499e-01	-1.111746532842516899e-04	1.137713193893432617e-01	8.585141897201538086e-01	7.901437580585479736e-02	4.002510309219360352e-01	-5.527321696281433105e-01	-7.331928610801696777e-01	6.269013285636901855e-01
-1.164188161492347717e-01	-1.869107037782669067e-01	-3.593935966491699219e-01	-3.804210722446441650e-01	-1.091334894299507141e-01	6.418205052614212036e-02	-1.121850535273551941e-01	-9.224794059991836548e-02	1.780145615339279175e-01	-2.819101326167583466e-02
1.030713170766830444e-01	-2.100109755992889404e-01	-2.352083772420883179e-01	-1.774755865335464478e-01	2.320526540279388428e-01	-3.516083061695098877e-01	-6.979259662330150604e-03	4.249011874198913574e-01	2.898451983928680420e-01	1.444975137710571289e-01
3.151000663638114929e-02	7.648953199386596680e-01	7.202931642532348633e-01	-1.804121136665344238e-01	2.905351854860782623e-02	1.414903551340103149e-01	4.014257341623306274e-02	3.605720996856689453e-01	6.351304650306701660e-01	3.505455851554870605e-01
-6.549409125000238419e-03	-5.527140945196151733e-02	-6.410055756568908691e-01	8.833144605159759521e-02	-6.545829772949218750e-01	-8.641116619110107422e-01	3.985680937767028809e-01	6.360951662063598633e-01	-3.052898645401000977e-01	-2.416875511407852173e-01
-1.479656547307968140e-01	1.322206258773803711e-01	2.099202126264572144e-01	4.019891619682312012e-01	1.123172566294670105e-01	1.668752282857894897e-01	-3.931925594806671143e-01	6.383057683706283569e-02	-1.409544795751571655e-02	-1.062794178724288940e-01
-1.072012662887573242e+00	9.409706592559814453e-01	-2.365094721317291260e-01	-5.025987029075622559e-01	7.769922614097595215e-01	-4.826615452766418457e-01	-4.672720730304718018e-01	8.501588106155395508e-01	5.786888673901557922e-02	7.999119758605957031e-01
-4.442810416221618652e-01	9.766764044761657715e-01	-2.617332041263580322e-01	-4.784823954105377197e-01	9.453973174095153809e-01	-9.918999671936035156e-01	-6.644461750984191895e-01	-7.954044342041015625e-01	8.957895040512084961e-01	-6.118850708007812500e-01
3.755438029766082764e-01	7.270339131355285645e-02	1.745300143957138062e-01	9.595030546188354492e-02	2.996018528938293457e-01	-6.702472567558288574e-01	-7.344011664390563965e-01	-3.711862564086914062e-01	-4.631339386105537415e-02	2.858581840991973877e-01
3.392701745033264160e-01	2.358225546777248383e-02	-8.316708207130432129e-01	-2.401642352342605591e-01	-1.618606299161911011e-01	-9.024351835250854492e-01	4.242693781852722168e-01	6.504299640655517578e-01	7.659728527069091797e-01	3.173223435878753662e-01
-7.858867943286895752e-02	4.635051358491182327e-03	-8.515661358833312988e-01	2.373138219118118286e-01	-5.741693973541259766e-01	-2.248850092291831970e-02	-2.161335051059722900e-01	-5.801767706871032715e-01	1.214425638318061829e-01	-2.614724934101104736e-01
4.071882963180541992e-01	8.667684793472290039e-01	-2.711238265037536621e-01	-2.021438181400299072e-01	6.387162208557128906e-01	-6.984438896179199219e-01	-9.149379134178161621e-01	-3.589440509676933289e-02	-7.391495108604431152e-01	2.503435015678405762e-01
6.138339638710021973e-01	-3.727481961250305176e-01	-2.621861398220062256e-01	4.750142097473144531e-01	3.200868144631385803e-02	-2.891453504562377930e-01	-6.901022046804428101e-02	-3.754113018512725830e-01	1.693268418312072754e-01	-2.587044537067413330e-01
-8.855091035366058350e-02	-2.122717648744583130e-01	-7.983513176441192627e-02	-2.289690375328063965e-01	-3.059278726577758789e-01	6.129146367311477661e-02	1.160489022731781006e-01	4.023190960288047791e-02	4.304697811603546143e-01	3.489574650302529335e-03
1.682840287685394287e-01	-1.071344912052154541e-01	1.282012015581130981e-01	-2.408340573310852051e-02	-3.672718703746795654e-01	-1.504979431629180908e-01	3.180265128612518311e-01	-4.003528356552124023e-01	2.964804768562316895e-01	-2.866627573966979980e-01
-9.863363504409790039e-01	5.555590242147445679e-02	2.257803454995155334e-03	-1.900446712970733643e-01	-4.754895567893981934e-01	-5.238973498344421387e-01	-6.743141412734985352e-01	8.807422965764999390e-02	4.167862832546234131e-01	-3.866802453994750977e-01
-1.093459874391555786e-02	-6.702628731727600098e-01	6.623093038797378540e-02	-3.171341121196746826e-01	-1.941346973180770874e-01	7.633285969495773315e-02	6.940753757953643799e-02	9.579953551292419434e-02	1.710146069526672363e-01	-3.093615472316741943e-01
3.651289939880371094e-01	-9.567511267960071564e-03	-1.069525182247161865e-01	1.102790594100952148e+00	7.653828859329223633e-01	5.823230147361755371e-01	-1.015291735529899597e-01	1.650519967079162598e-01	-6.379041075706481934e-01	5.969893187284469604e-02
2.017397433519363403e-01	-9.224756807088851929e-02	-3.523766398429870605e-01	8.434137701988220215e-01	-5.915966033935546875e-01	-2.295068055391311646e-01	-3.288798034191131592e-01	6.830577254295349121e-01	-1.364878099411725998e-02	-8.551992177963256836e-01
2.013347893953323364e-01	-3.434230759739875793e-02	-5.621954202651977539e-01	1.541444063186645508e-01	-8.408089876174926758e-01	-7.337114214897155762e-01	-2.000273615121841431e-01	1.055496811866760254e+00	3.643317818641662598e-01	-5.244280099868774414e-01
8.186195977032184601e-03	-9.348391741514205933e-02	8.364927954971790314e-03	-8.456026017665863037e-02	-1.605072170495986938e-01	1.312545239925384521e-01	-1.311368495225906372e-01	-2.347563393414020538e-02	1.647923290729522705e-01	-9.969872236251831055e-02
5.568909049034118652e-01	2.686900459229946136e-02	1.657468676567077637e+00	3.978403508663177490e-01	4.901536107063293457e-01	2.103730887174606323e-01	-5.959057435393333435e-02	-4.746384024620056152e-01	5.073725581169128418e-01	2.543699741363525391e-01
-1.279181838035583496e-01	8.676861226558685303e-02	-3.666218519210815430e-01	1.129782319068908691e+00	-6.903246045112609863e-01	-3.552917838096618652e-01	-2.005677819252014160e-01	-1.038489863276481628e-01	4.081110656261444092e-01	6.181997060775756836e-01
4.990381002426147461e-01	-1.884543061256408691e+00	1.385831236839294434e+00	7.800710797309875488e-01	1.168314591050148010e-01	9.840904474258422852e-01	8.525407314300537109e-01	-7.431256175041198730e-01	2.870248556137084961e-01	-1.151310354471206665e-01
-3.563612103462219238e-01	-6.966481208801269531e-01	-3.663085699081420898e-01	5.129528641700744629e-01	9.488279819488525391e-01	3.548779487609863281e-01	6.208931207656860352e-01	1.749290898442268372e-02	6.501125097274780273e-01	8.819175884127616882e-03
-1.019693762063980103e-01	-1.065190806984901428e-01	-3.608880043029785156e-01	-1.074229553341865540e-01	-3.537953794002532959e-01	7.671184837818145752e-02	-8.517689257860183716e-02	-5.502605438232421875e-02	2.353999912738800049e-01	1.079308316111564636e-01
5.792531371116638184e-01	1.285823807120323181e-02	-9.758297204971313477e-01	-1.050513982772827148e+00	4.408006072044372559e-01	-7.654871344566345215e-01	-3.817270696163177490e-01	-3.495796620845794678e-01	1.308227330446243286e-01	2.906344830989837646e-01
6.503187417984008789e-01	-8.953680098056793213e-02	-1.104424238204956055e+00	-1.103124141693115234e+00	5.781865119934082031e-01	-9.088882207870483398e-01	-1.720144003629684448e-01	-3.538092076778411865e-01	4.530121088027954102e-01	1.681208610534667969e-02
-8.243194818496704102e-01	-9.187363386154174805e-01	4.067890346050262451e-01	-4.395360052585601807e-01	7.401786446571350098e-01	9.865637421607971191e-01	1.708023622632026672e-02	-2.599711418151855469e-01	8.203437328338623047e-01	5.963830947875976562e-01
1.056419849395751953e+00	-7.316802144050598145e-01	-3.890056014060974121e-01	-3.351986110210418701e-01	2.095937430858612061e-01	-7.688211742788553238e-03	2.712166011333465576e-01	-6.535572409629821777e-01	2.877919375896453857e-01	5.181299149990081787e-02
5.377548933029174805e-01	9.443630576133728027e-01	-7.907814979553222656e-01	2.555695474147796631e-01	-7.508464455604553223e-01	-8.231628537178039551e-01	-7.061831951141357422e-01	9.994833171367645264e-02	-1.064836680889129639e-01	2.609283626079559326e-01
6.478879451751708984e-01	-2.914206981658935547e-01	-1.485682725906372070e-01	-1.331884711980819702e-01	-6.277097016572952271e-02	-5.906890332698822021e-02	-3.452013134956359863e-01	-7.637385725975036621e-01	-1.180719807744026184e-01	-2.530155330896377563e-02
-8.045508861541748047e-01	5.349211692810058594e-01	3.523454368114471436e-01	-8.376179337501525879e-01	4.797810912132263184e-01	-3.138470649719238281e-01	-1.553397923707962036e-01	-5.495235919952392578e-01	-4.880219995975494385e-01	8.992332816123962402e-01
-6.463260650634765625e-01	-7.283974885940551758e-01	1.999137401580810547e-01	-8.599339127540588379e-01	8.010767400264739990e-03	6.782750487327575684e-01	-2.272208780050277710e-01	-3.307124078273773193e-01	3.823692798614501953e-01	4.708606749773025513e-02
3.637397661805152893e-02	-3.394043445587158203e-01	-3.893602788448333740e-01	-1.741310656070709229e-01	1.174702271819114685e-01	3.517642244696617126e-02	-7.314708828926086426e-01	1.671189665794372559e-01	-6.051607131958007812e-01	-2.402398735284805298e-01
-9.912154078483581543e-01	-6.990039348602294922e-02	-1.108413562178611755e-01	-2.559148967266082764e-01	-1.465123891830444336e-01	-6.155289411544799805e-01	-6.872724890708923340e-01	9.698016941547393799e-02	4.482921063899993896e-01	-5.108422636985778809e-01
-5.169793963432312012e-01	1.223476827144622803e-01	4.411067962646484375e-01	9.976171255111694336e-01	-4.198602139949798584e-01	-1.616507619619369507e-01	-4.678441882133483887e-01	1.699419766664505005e-01	-3.254127502441406250e-01	-3.276954293251037598e-01
-7.578482478857040405e-02	-2.192742675542831421e-01	-1.399338394403457642e-01	-2.696396112442016602e-01	-2.010853588581085205e-01	1.115124896168708801e-01	-7.691854238510131836e-02	2.485521510243415833e-02	1.117711588740348816e-01	9.894943982362747192e-02
5.677677392959594727e-01	5.211505293846130371e-01	5.009013414382934570e-01	-7.470982074737548828e-01	-1.508286893367767334e-01	-6.308292150497436523e-01	-8.162003159523010254e-01	1.846503019332885742e-01	2.391445040702819824e-01	-7.678847014904022217e-02
-1.504187751561403275e-02	4.317708611488342285e-01	-1.238174140453338623e-01	6.512884795665740967e-02	-4.985119998455047607e-01	-6.338030099868774414e-01	-1.116698011755943298e-01	3.145734071731567383e-01	-9.704058617353439331e-02	7.361763119697570801e-01
6.632722020149230957e-01	-4.426699280738830566e-01	2.692232131958007812e-01	-6.418569087982177734e-01	8.496616482734680176e-01	-3.394352793693542480e-01	-2.929175794124603271e-01	-2.024139743298292160e-03	1.019609332084655762e+00	-5.446397066116333008e-01
4.197016060352325439e-01	8.451691269874572754e-01	-4.504306018352508545e-01	-2.332579344511032104e-02	6.829016655683517456e-02	-1.067622229456901550e-01	-5.832638144493103027e-01	9.798173606395721436e-02	1.546156406402587891e-01	-2.472100853919982910e-01
4.676474630832672119e-02	-2.075569182634353638e-01	-2.972916364669799805e-01	-9.958349168300628662e-02	-1.741598248481750488e-01	-7.543028891086578369e-02	7.894431473687291145e-04	3.035582602024078369e-02	2.351185232400894165e-01	-7.811071723699569702e-02
-1.217484101653099060e-02	-1.483065187931060791e-01	-3.055295944213867188e-01	-1.307339519262313843e-01	-9.483329206705093384e-02	8.988192677497863770e-02	4.558610916137695312e-02	1.134355366230010986e-01	1.382667273283004761e-01	1.997306197881698608e-02
-2.091694325208663940e-01	-1.215888652950525284e-02	-4.508289694786071777e-01	-2.241687327623367310e-01	5.551220774650573730e-01	8.192554116249084473e-01	-3.516355454921722412e-01	4.985045194625854492e-01	8.436227440834045410e-01	3.485481739044189453e-01
8.858065009117126465e-01	-4.419594705104827881e-01	5.723453760147094727e-01	-6.298826336860656738e-01	2.070940136909484863e-01	1.536332666873931885e-01	4.237283170223236084e-01	-1.718309819698333740e-01	5.842780694365501404e-02	-4.725480973720550537e-01
3.354116976261138916e-01	5.045344680547714233e-02	-1.390059478580951691e-02	-2.908731102943420410e-01	-2.841458618640899658e-01	1.503971666097640991e-01	4.508298039436340332e-01	1.688971221446990967e-01	6.595494151115417480e-01	-6.459613144397735596e-02
5.182484984397888184e-01	6.849543452262878418e-01	-3.945464193820953369e-01	-5.185220241546630859e-01	5.974949598312377930e-01	-7.684270143508911133e-01	-6.569352149963378906e-01	6.707056760787963867e-01	-6.348193287849426270e-01	-5.559430122375488281e-01
3.849284648895263672e-01	-4.828459620475769043e-01	-1.204663217067718506e-01	-1.199863925576210022e-01	1.033052921295166016e+00	-1.153833150863647461e+00	-5.103205442428588867e-01	-2.268647551536560059e-01	6.591170430183410645e-01	1.045330762863159180e+00
-5.541636347770690918e-01	-1.515245884656906128e-01	3.822818696498870850e-01	4.346952140331268311e-01	-2.223120778799057007e-01	1.567146182060241699e-02	1.889630854129791260e-01	1.235970482230186462e-01	-3.148103505373001099e-02	9.305891394615173340e-02
-9.514618515968322754e-01	3.637282550334930420e-01	3.377776145935058594e-01	5.378804206848144531e-01	1.053112864494323730e+00	-5.690916776657104492e-01	-8.865901231765747070e-01	4.690605401992797852e-01	-4.090333282947540283e-01	-1.250373274087905884e-01
-1.060132235288619995e-01	-5.705427527427673340e-01	-8.922940492630004883e-02	1.104619860649108887e+00	5.282958745956420898e-01	-7.528024315834045410e-01	-1.400750689208507538e-02	-5.995459556579589844e-01	3.567700982093811035e-01	-3.083696067333221436e-01
-7.820042371749877930e-01	-5.402123928070068359e-01	1.416651606559753418e-01	8.702634572982788086e-01	1.385586261749267578e-01	-4.657225608825683594e-01	1.307325661182403564e-01	-1.986222118139266968e-01	3.079331219196319580e-01	1.838105469942092896e-01
-3.691298961639404297e-01	-9.365604519844055176e-01	1.196212507784366608e-02	-7.287050783634185791e-02	4.369255006313323975e-01	5.146225094795227051e-01	-5.561000704765319824e-01	-7.270323038101196289e-01	5.887832641601562500e-01	-5.624029319733381271e-03
-9.525331854820251465e-02	-6.943823397159576416e-02	-6.996092945337295532e-02	1.236450597643852234e-01	-2.437511272728443146e-02	-2.225597500801086426e-01	-4.763639569282531738e-01	2.979221045970916748e-01	5.138452053070068359e-01	3.769197165966033936e-01
-1.336944699287414551e-01	-8.699262142181396484e-01	-6.361930966377258301e-01	3.469247370958328247e-02	1.228249147534370422e-01	-4.101864099502563477e-01	1.429368089884519577e-02	5.375449657440185547e-01	4.122439920902252197e-01	-1.155205011367797852e+00
-1.149251833558082581e-01	-2.876791954040527344e-01	-2.118730247020721436e-01	-2.381867170333862305e-01	-1.692143380641937256e-01	-4.694117605686187744e-02	-1.024540700018405914e-02	7.702875882387161255e-02	1.983931660652160645e-01	-6.111237220466136932e-03
-3.085693120956420898e-01	3.801291584968566895e-01	7.352860569953918457e-01	5.381108522415161133e-01	7.145241647958755493e-02	-2.771395444869995117e-01	7.441537976264953613e-01	-8.124349266290664673e-02	-1.898536235094070435e-01	5.432205200195312500e-01
1.484677847474813461e-02	-2.346218675374984741e-01	-3.208224475383758545e-01	-1.555941849946975708e-01	-1.905341893434524536e-01	-5.532209202647209167e-02	7.127258181571960449e-02	8.681987971067428589e-02	3.194963335990905762e-01	-9.217381477355957031e-02
6.549414992332458496e-01	1.011499483138322830e-02	-6.233989000320434570e-01	-2.171587198972702026e-01	-9.458921104669570923e-02	8.344236016273498535e-02	-2.320012450218200684e-02	-6.589264273643493652e-01	4.771437346935272217e-01	9.615767747163772583e-02
5.963597297668457031e-01	-2.370850592851638794e-01	5.639390945434570312e-01	-6.501204967498779297e-01	3.568951487541198730e-01	8.267882466316223145e-02	9.227612018585205078e-01	-4.581353664398193359e-01	1.709318011999130249e-01	-8.932971358299255371e-01
-3.552074432373046875e-01	-1.984315514564514160e-01	-1.311272531747817993e-01	-4.041822254657745361e-01	4.288403317332267761e-02	2.284129559993743896e-01	-1.250770092010498047e-01	2.948853671550750732e-01	-1.423762887716293335e-01	1.710455715656280518e-01
4.233525395393371582e-01	-4.871931374073028564e-01	4.019275009632110596e-01	-1.924279928207397461e-01	1.859388649463653564e-01	-4.266186654567718506e-01	2.492929548025131226e-01	3.039610981941223145e-01	-2.132079377770423889e-02	-6.092759370803833008e-01
-7.347682863473892212e-02	-1.758816987276077271e-01	-9.116176515817642212e-02	-8.332222700119018555e-02	-1.196560114622116089e-01	-6.834820657968521118e-02	2.291116118431091309e-02	2.820913493633270264e-01	1.085708588361740112e-01	7.203658577054738998e-03
-2.896882779896259308e-02	-2.699244916439056396e-01	-1.304050981998443604e-01	7.412849366664886475e-02	-1.493324935436248779e-01	3.079543709754943848e-01	-1.390608996152877808e-01	-1.222716048359870911e-01	2.881682012230157852e-03	2.034988254308700562e-03
7.026423215866088867e-01	-4.520239233970642090e-01	-6.612567305564880371e-01	4.468848556280136108e-02	-2.129063755273818970e-01	2.696156501770019531e-01	3.435910642147064209e-01	-5.475475192070007324e-01	6.006189584732055664e-01	-2.053131163120269775e-01
-6.196460723876953125e-01	7.465887814760208130e-02	-4.169778227806091309e-01	4.443013072013854980e-01	-1.335472017526626587e-01	-7.633871585130691528e-02	3.427526056766510010e-01	3.113953769207000732e-01	2.597648501396179199e-01	-6.998614668846130371e-01
7.611890435218811035e-01	-8.456132411956787109e-01	-1.089942753314971924e-01	8.356028795242309570e-01	4.811117649078369141e-01	-2.246593981981277466e-01	6.751946210861206055e-01	5.222424864768981934e-02	-3.620038926601409912e-01	9.321717619895935059e-01
-6.137779355049133301e-01	-7.476014494895935059e-01	5.790972709655761719e-01	-4.180997014045715332e-01	5.674095153808593750e-01	-1.168819665908813477e+00	-1.980030387639999390e-01	-1.997764259576797485e-01	3.549430966377258301e-01	8.974412083625793457e-01
1.834775656461715698e-01	-4.358621239662170410e-01	2.822464704513549805e-01	7.552727460861206055e-01	1.719654947519302368e-01	2.003512382507324219e-01	8.123746514320373535e-01	-8.247449398040771484e-01	6.580066084861755371e-01	9.985845088958740234e-01
-1.657754629850387573e-01	-4.910714328289031982e-01	2.703786194324493408e-01	1.602084189653396606e-01	2.750582993030548096e-01	1.489936490543186665e-03	3.444558084011077881e-01	-4.174693822860717773e-01	1.966932266950607300e-01	4.177572131156921387e-01
-3.018581867218017578e-01	-4.461105167865753174e-01	2.351627200841903687e-01	8.391440846025943756e-03	-8.503456413745880127e-02	3.715443611145019531e-02	-2.498586028814315796e-01	-1.143677532672882080e-02	-9.528154879808425903e-02	-4.781497642397880554e-02
5.987653732299804688e-01	-4.010667204856872559e-01	-1.594398170709609985e-01	-1.377247422933578491e-01	-3.542511537671089172e-02	-5.789805054664611816e-01	-2.596154510974884033e-01	-4.398262128233909607e-02	-1.191999204456806183e-02	-1.044665947556495667e-01
9.457155466079711914e-01	-6.872478723526000977e-01	-1.392711848020553589e-01	5.366532206535339355e-01	6.413457989692687988e-01	-1.877980828285217285e-01	-1.386310338973999023e+00	3.287795484066009521e-01	1.129971742630004883e+00	-2.711553871631622314e-01
-5.335049703717231750e-02	-5.028490424156188965e-01	-2.946586115285754204e-03	-2.654138207435607910e-01	2.513947784900665283e-01	1.508399844169616699e-01	-5.599709749221801758e-01	-1.540969870984554291e-02	-1.094613522291183472e-01	1.164583954960107803e-03
7.330517172813415527e-01	2.959489524364471436e-01	-3.481032252311706543e-01	-3.703911900520324707e-01	3.060550689697265625e-01	-6.531953811645507812e-01	-8.157993555068969727e-01	-5.069021135568618774e-02	-5.465074181556701660e-01	8.434877544641494751e-02
-2.417401969432830811e-01	2.838239073753356934e-01	-6.598159670829772949e-01	3.975065946578979492e-01	5.045925378799438477e-01	3.563523888587951660e-01	4.580204188823699951e-01	-5.362998247146606445e-01	6.759544014930725098e-01	-7.604776024818420410e-01
1.074383854866027832e+00	-3.101355433464050293e-01	-2.913932800292968750e-01	1.082103967666625977e+00	-4.273411035537719727e-01	-1.514509081840515137e+00	-1.554052811115980148e-02	-3.940389156341552734e-01	7.287027835845947266e-01	-3.242859840393066406e-01
-2.107963198795914650e-03	-2.934332191944122314e-01	-2.836695611476898193e-01	-2.392232418060302734e-01	3.978509083390235901e-02	-8.365508168935775757e-02	1.947954744100570679e-01	-4.273733496665954590e-02	8.037699013948440552e-02	1.071583200246095657e-02
-1.164652705192565918e-01	-2.601205408573150635e-01	-1.422192454338073730e-01	-2.090763598680496216e-01	-1.903269439935684204e-02	1.103424355387687683e-01	1.272315680980682373e-01	-9.456917643547058105e-03	-1.320530194789171219e-03	-1.386041287332773209e-02
-3.987932205200195312e-01	3.177023679018020630e-02	8.998152613639831543e-01	9.091238677501678467e-02	-1.360535994172096252e-02	-1.438892483711242676e-01	7.363642454147338867e-01	5.191812515258789062e-01	-1.631060242652893066e-02	-6.088342666625976562e-01
